time,mx_cmd,my_cmd,mz_cmd,mx_achieved,my_achieved,mz_achieved,mx_residual,my_residual,mz_residual,residual_norm,left_elevon,right_elevon,rudder,body_flap,left_elevon_target,right_elevon_target,rudder_target,body_flap_target,left_elevon_rate,right_elevon_rate,rudder_rate,body_flap_rate,saturated,rate_limited
0.62,544.0298702468654,1099.9425185690968,-257.2647524248016,543.8686690272003,1099.337973139999,-257.08336746255566,0.1612012196650312,0.6045454290979251,-0.18138496224594292,0.651430359742045,-0.0063206101589875115,-0.03237029730328031,-0.011689779258896471,-0.044397918713831856,-0.0063206101589875115,-0.03237029730328031,-0.011689779258896471,-0.044397918713831856,0.010816511407079309,-0.02574336134622754,0.024219048885226052,-0.015559431859444792,0.0,0.0
0.64,561.3057916698184,1108.2923052056294,-246.28567997395658,561.1408166584276,1107.683112759617,-246.10943843144406,0.16497501139076576,0.6091924460124574,-0.17624154251251412,0.6552810633378736,-0.006104303142097579,-0.03288401340269742,-0.011205123629907537,-0.044707815516954616,-0.006104303142097579,-0.03288401340269742,-0.011205123629907537,-0.044707815516954616,0.01081535084449664,-0.02568580497085554,0.024232781449446718,-0.015494840156137987,0.0,0.0
0.66,578.5557584129771,1116.6097741170743,-235.30139612731264,578.3870168245035,1115.9959524122044,-235.130302703602,0.16874158847360832,0.6138217048699062,-0.17109342371063008,0.6591841690203277,-0.005888032681905068,-0.03339655642976588,-0.010720202251373823,-0.04501641118444088,-0.005888032681905068,-0.03339655642976588,-0.010720202251373823,-0.04501641118444088,0.01081352300962555,-0.02562715135342314,0.024246068926685703,-0.015429783374313125,0.0,0.0
0.68,595.7789728409525,1124.8946827666275,-224.31213331190636,595.6064720845789,1124.2762496948055,-224.14619262826474,0.17250075637366535,0.6184330718219826,-0.1659406836416224,0.6631382101493694,-0.005671812112724127,-0.03390790448387881,-0.010235024032329643,-0.0453236964526581,-0.005671812112724127,-0.03390790448387881,-0.010235024032329643,-0.0453236964526581,0.010811028459047035,-0.02556740270564621,0.024258910952208983,-0.015364263410861181,0.0,0.0
0.7000000000000001,612.9746385553784,1133.1467895669398,-213.31812406012867,612.798386234493,1132.5237631533985,-213.15734065987672,0.17625232088539633,0.6230264135413108,-0.16078340025194393,0.6671417348541567,-0.005455654757029919,-0.0344180357096183,-0.009749597888980555,-0.04562966209618873,-0.005455654757029919,-0.0344180357096183,-0.009749597888980555,-0.04562966209618873,0.010807867784710413,-0.025506561286974677,0.02427130716745442,-0.015298282176531494,0.0,0.0
0.72,630.1419604317359,1141.3658538871618,-202.31960100480535,629.9619643435891,1140.738252289936,-202.16397935317235,0.17999608814682233,0.6276015972257483,-0.15562165163299824,0.6711933067644903,-0.005239573924752095,-0.03492692829770839,-0.009263932744579748,-0.045934298928106444,-0.005239573924752095,-0.03492692829770839,-0.009263932744579748,-0.045934298928106444,0.010804041613891174,-0.02544462940450437,0.02428325722004035,-0.015231841595885615,0.0,0.0
0.74,647.2801446561203,1149.55163605996,-191.31679687427362,647.0964127914701,1148.9194775693577,-191.16634135825294,0.18373186465021263,0.6321584906022508,-0.15045551602068485,0.6752915056695225,-0.005023582912569145,-0.03543456048596598,-0.00877803752930412,-0.046237597800251114,-0.005023582912569145,-0.03543456048596598,-0.00877803752930412,-0.046237597800251114,0.01079955060914752,-0.02538160941287955,0.024294760763781363,-0.015164943607233472,0.0,0.0
0.76,664.3883987619472,1157.7038973885064,-180.30994448745852,664.2009393046972,1157.0672004265778,-180.1646594156632,0.18745945725004276,0.636696961928692,-0.14528507179531402,0.6794349281044333,-0.004807695003203641,-0.035940910560250124,-0.008291921180130196,-0.04653954960350288,-0.004807695003203641,-0.035940910560250124,-0.008291921180130196,-0.04653954960350288,0.010794395468275179,-0.0253175037142072,0.024305817458696206,-0.01509759016258827,0.0,0.0
0.78,681.4659316665944,1165.8224001534388,-169.2992767489458,681.2747529934213,1165.1811832734365,-169.15916635146434,0.19117867317311266,0.6412168800022755,-0.1401103974814646,0.6836221878775574,-0.004591923464718405,-0.03644595685540911,-0.007805592640709708,-0.04684014526805468,-0.004591923464718405,-0.03644595685540911,-0.007805592640709708,-0.04684014526805468,0.010788576924261823,-0.02525231475794948,0.02431642697102443,-0.01502978322759016,0.0,0.0
0.8,698.5119537079835,1173.9069076197911,-158.28502664405391,698.3170643879564,1173.261189505634,-158.1500950723061,0.19488932002707315,0.6457181141570345,-0.13493157174781345,0.6878519165238018,-0.004376281549813652,-0.036949677756225874,-0.007319060861244987,-0.047139375763684106,-0.004376281549813652,-0.036949677756225874,-0.007319060861244987,-0.047139375763684106,0.010782095745237629,-0.02518604504083803,0.024326588973236016,-0.014961524781471197,0.0,0.0
0.8200000000000001,715.5256766810924,1181.9571840438987,-147.26742723390427,715.3270854752809,1181.3069835096255,-147.13767856049768,0.19859120581145362,0.6502005342731536,-0.12974867340659557,0.6921227637099598,-0.004160782495125144,-0.037452051698361105,-0.0068323347983641316,-0.04743723210002371,-0.004160782495125144,-0.037452051698361105,-0.0068323347983641316,-0.04743723210002371,0.010774952734425407,-0.025118697106761567,0.024336303144042785,-0.014892816816980056,0.0,0.0
0.84,732.5063138744025,1189.9729946802718,-136.2467116504892,732.3040297354771,1189.318330669493,-136.1221498690756,0.20228413892539265,0.654664010778788,-0.12456178141360397,0.6964333975755952,-0.00394543952052336,-0.03795305716929458,-0.006345423414995863,-0.04773370532683035,-0.00394543952052336,-0.03795305716929458,-0.006345423414995863,-0.04773370532683035,0.010767148730089207,-0.02505027354667358,0.024345569168413406,-0.01482366134033207,0.0,0.0
0.86,749.4530801062754,1197.95410578844,-125.22311309173928,749.2471121780983,1197.294997373789,-125.10374211687146,0.2059679281770741,0.6591084146509729,-0.11937097486782022,0.7007825050200447,-0.003730265828413789,-0.03845267270926419,-0.0058583356802441935,-0.04802878653425336,-0.003730265828413789,-0.03845267270926419,-0.0058583356802441935,-0.04802878653425336,0.010758684605478549,-0.024980776998480628,0.024354386737583493,-0.014754060371150596,0.0,0.0
0.88,766.3651917612601,1205.9002846397686,-114.19686481658866,766.1555493784664,1205.236751022343,-114.08268848357723,0.20964238279373149,0.6635336174256281,-0.11417633301142871,0.7051687919479349,-0.0035152746030382266,-0.03895087691220293,-0.005371080569262816,-0.048322466853101334,-0.0035152746030382266,-0.03895087691220293,-0.005371080569262816,-0.048322466853101334,0.010749561268778114,-0.024910210146936868,0.024362755549068877,-0.014684015942398668,0.0,0.0
0.9,783.2418668263273,1213.8112995242461,-103.16820014003939,783.0285595138964,1213.1433600330515,-103.05922220481008,0.21330731243085665,0.6679394911946019,-0.10897793522930499,0.709590983454991,-0.0033004790097773927,-0.03944764842667373,-0.004883667063129262,-0.048614737455108116,-0.0033004790097773927,-0.03944764842667373,-0.004883667063129262,-0.048614737455108116,0.010739779663041698,-0.024838575723540313,0.024370675306677712,-0.014613530100339098,0.0,0.0
0.92,800.0823249270285,1221.6869197572382,-92.13735242822463,799.8653623998479,1221.0145938486248,-92.03357656717597,0.2169625271806126,0.6723259086134021,-0.10377586104866054,0.7140478239794767,-0.003085892194454505,-0.039942965956802,-0.00439610414871883,-0.048905589553197105,-0.003085892194454505,-0.039942965956802,-0.00439610414871883,-0.048905589553197105,0.010729340766144393,-0.024765876506413487,0.024378145720521573,-0.014542604904449474,0.0,0.0
0.9400000000000001,816.8857873635824,1229.5269156862175,-81.10455509347028,816.6651795260008,1228.8502229433136,-81.00598490333118,0.2206078375816105,0.6766927429039242,-0.09857019013909962,0.7185380774081003,-0.0028715272826402554,-0.040436808263205996,-0.00390840081857822,-0.04919501440174479,-0.0028715272826402554,-0.040436808263205996,-0.00390840081857822,-0.04919501440174479,0.01071824559071247,-0.024692115320199687,0.024385166507030504,-0.014471242427384345,0.0,0.0
0.96,833.6514771468792,1237.3310586974583,-70.07004158935645,833.427234092251,1236.6500188296006,-69.97668058704424,0.22424305462823213,0.6810398678576348,-0.09336100231220712,0.7230605271436721,-0.0026573973789589503,-0.040929154163924786,-0.003420566070798964,-0.04948300329684278,-0.0026573973789589503,-0.040929154163924786,-0.003420566070798964,-0.04948300329684278,0.010706495184065254,-0.02461729503593947,0.02439173738896282,-0.014399444754899238,0.0,0.0
0.98,850.378619034411,1245.099121222703,-59.03404540577692,850.1507510446314,1244.413754064863,-58.94589702825582,0.22786798977961098,0.6853671578398917,-0.08814837752110094,0.7276139761379892,-0.0024435155663958827,-0.04141998253534397,-0.0029326089088905862,-0.04976954757655871,-0.0024435155663958827,-0.04141998253534397,-0.0029326089088905862,-0.04976954757655871,0.010694090628153378,-0.02454141857095929,0.02439785809541888,-0.014327213985796533,0.0,0.0
1.0,867.0664395661174,1252.8308767457988,-47.996800063999366,866.8349571111486,1252.1412022580064,-47.91386766813892,0.231482454968841,0.6896744877924448,-0.0829323958604462,0.732197246890021,-0.002229894905606153,-0.041909272313118986,-0.0024445383416535358,-0.050054638621196,-0.002229894905606153,-0.041909272313118986,-0.0024445383416535358,-0.050054638621196,0.010681033039486483,-0.024464488888750746,0.024403528361852524,-0.014254552231864753,0.0,0.0
1.02,883.7141671001505,1260.526099809303,-36.95853911172331,883.4790808375384,1259.8321380760635,-36.88082597415738,0.23508626261207155,0.6939617332395756,-0.07771313756592946,0.736809181416823,-0.0020165484342246948,-0.04239700249309597,-0.001956363383051846,-0.050338267853552214,-0.0020165484342246948,-0.04239700249309597,-0.001956363383051846,-0.050338267853552214,0.010667323569072913,-0.02438650899884917,0.024408747930084494,-0.014181461617810559,0.0,0.0
1.04,900.3210318485549,1268.1845660210563,-25.91949611813859,900.0823526229377,1267.4863372507687,-25.847005435124565,0.2386792256171475,0.698228770287642,-0.07249068301402417,0.741448641189957,-0.0018034891661778132,-0.04288315213223016,-0.00146809305208556,-0.0506204267391763,-0.0018034891661778132,-0.04288315213223016,-0.00146809305208556,-0.0506204267391763,0.01065296340234408,-0.024307481956709412,0.024413516548314296,-0.01410794428120428,0.0,0.0
1.06,916.8862659128641,1275.8060520607257,-14.879904668983185,916.6440047554702,1275.103576585093,-14.81263955626142,0.24226115739395482,0.7024754756328093,-0.06726511272176516,0.7461145070542939,-0.001590730090996011,-0.043367700349501805,-0.0009797363726629193,-0.05090110678662448,-0.001590730090996011,-0.043367700349501805,-0.0009797363726629193,-0.05090110678662448,0.010637953759090114,-0.02422741086358232,0.024417833971132032,-0.014034002372409135,0.0,0.0
1.08,933.4091033196061,1283.3903356863195,-3.8399983616001196,933.1632714477438,1282.6836339597578,-3.7779618542538005,0.24583187186226496,0.7067017265617324,-0.06203650734631916,0.7508056791156873,-0.001378284173128434,-0.043850626326829546,-0.0004913023734722604,-0.051180299547715094,-0.001378284173128434,-0.043850626326829546,-0.0004913023734722604,-0.051180299547715094,0.010622295893378849,-0.024146298866387084,0.024421699959532948,-0.013959638054530585,0.0,0.0
1.1,949.8887800557237,1290.937195740664,7.199989200005,949.639388872263,1290.226288339707,7.256794147689806,0.2493911834607161,0.7109074009570122,-0.056804947684806706,0.7555210766119397,-0.001166164351258585,-0.04433190930998119,-2.8000878537258814e-06,-0.05145799661778177,-0.001166164351258585,-0.04433190930998119,-2.8000878537258814e-06,-0.05145799661778177,0.010605991093492442,-0.02406414915758215,0.024425114280926724,-0.013884853503333752,0.0,0.0
1.12,966.3245341039005,1298.4464121578549,18.239824410107225,966.0715951967431,1297.7313197805563,18.291394924781024,0.252938907157386,0.7150923772985607,-0.051570514673798584,0.7602596377608114,-0.0009543835376218119,-0.0448115286094818,0.0004857614463293319,-0.05173418963592578,-0.0009543835376218119,-0.0448115286094818,0.0004857614463293319,-0.05173418963592578,0.010589040681838658,-0.02398096497503062,0.02442807670915289,-0.013809650907200405,0.0,0.0
1.1400000000000001,982.7156054777979,1305.9177659696734,29.279273666205505,982.4591306193412,1305.1985094350039,29.325606955594672,0.2564748584567269,0.7192565346695119,-0.046333289389167476,0.7650203195934165,-0.0007429546173241006,-0.04528946360151925,0.0009743731868191688,-0.05200887028526677,-0.0007429546173241006,-0.04528946360151925,0.0009743731868191688,-0.05200887028526677,0.010571446014885567,-0.023896749601872574,0.024430587024491843,-0.013734032467049503,0.0,0.0
1.16,999.0612362571962,1313.351039311972,40.318103373965336,998.8012374037863,1312.6276395592142,40.35919672701097,0.25999885340991113,0.723399752757814,-0.041093353045631886,0.7698020977686849,-0.0005318904476626714,-0.045765693728846965,0.0014630260870927125,-0.05228203029319239,-0.0005318904476626714,-0.045765693728846965,0.0014630260870927125,-0.05228203029319239,0.01055320848307146,-0.0238115063663856,0.024432645013677184,-0.013658000396280998,0.0,0.0
1.18,1015.3606706230406,1320.7460154310263,51.35607995216227,1015.0971599144166,1320.0184935191648,51.39193073915872,0.2635107086240396,0.7275219118614586,-0.03585078699644839,0.7746039663765996,-0.00032120385744802,-0.0462401985016839,0.0019517110964909095,-0.05255366143160649,-0.00032120385744802,-0.0462401985016839,0.0019517110964909095,-0.05255366143160649,0.010534329510732568,-0.023725238641846697,0.02443425046990985,-0.013581556920705048,0.0,0.0
1.2,1031.6131548923902,1328.1024786898574,62.39296983762375,1031.3461446511214,1327.3708557969676,62.42357551035688,0.2670102412687356,0.7316228928898454,-0.030605672733130973,0.7794249377241802,-0.00011090764632776186,-0.04671295749861189,0.0024404191603482734,-0.05282375551717622,-0.00011090764632776186,-0.04671295749861189,0.0024404191603482734,-0.05282375551717622,0.010514810556012909,-0.023637949846399414,0.02443540319286819,-0.013504704278486518,0.0,0.0
1.22,1047.8179375532682,1335.4202145745178,73.42853949017135,1047.54744028418,1334.6845119971495,73.45389758205627,0.27049726908808225,0.735702577368329,-0.025358091884925216,0.784264042114999,9.898541588794436e-05,-0.04718395036746993,0.0029291412201226997,-0.05309230441157752,9.898541588794436e-05,-0.04718395036746993,0.0029291412201226997,-0.05309230441157752,0.010494653110785311,-0.023549643442902224,0.024436102988721314,-0.013427444720065171,0.0,0.0
1.24,1063.9742692994118,1342.699009700347,84.46255539756311,1063.7002976890042,1341.9592488529042,84.48266352378175,0.2739716104076706,0.739760847442767,-0.020108126218644884,0.7891203276171754,0.0003084625898992161,-0.047653156826245796,0.0034178682135255793,-0.05335930002173951,0.0003084625898992161,-0.047653156826245796,0.0034178682135255793,-0.05335930002173951,0.010473858700563585,-0.023460322938793216,0.024436349670143978,-0.01334978050809947,0.0,0.0
1.26,1080.0814030649194,1349.9386518181955,95.49478408043413,1079.8039699807755,1349.1948542323148,95.5096399380723,0.2774330841439223,0.7437975858806567,-0.014855857638167436,0.7939928598203305,0.0005175111675874254,-0.048120556663964635,0.003906591074652096,-0.05362473430008752,0.0005175111675874254,-0.048120556663964635,0.003906591074652096,-0.05362473430008752,0.010452428884410465,-0.02336999188594195,0.024436143056325844,-0.013271713917400313,0.0,0.0
1.28,1096.1385940587961,1357.1389298206118,106.52499209723712,1095.8577125489835,1356.3911171445357,106.53459346542114,0.28088150981261606,0.747812676076137,-0.009601368184021908,0.7988807215885068,0.0007261184726845755,-0.048586129741574696,0.004395300734111809,-0.05388859924478473,0.0007261184726845755,-0.048586129741574696,0.004395300734111809,-0.05388859924478473,0.010430365254857505,-0.023278653880503056,0.024435482972985645,-0.013193247234860594,0.0,0.0
1.3,1112.1450997993911,1364.2996337479997,117.55294604918214,1111.8607830918531,1363.5478277459467,117.55729078921537,0.28431670753798244,0.7518060020529447,-0.004344740033232597,0.8037830128050899,0.0009342718614406527,-0.04904985599283,0.004883988119159489,-0.05415088689997247,0.0009342718614406527,-0.04904985599283,0.004883988119159489,-0.05415088689997247,0.01040766943780386,-0.023186312562765293,0.024434369252384007,-0.013114382759386867,0.0,0.0
1.32,1128.100180148731,1371.42055479474,128.57841258517476,1127.8124416506694,1370.6647773462728,128.57749864067338,0.2877384980615716,0.7557774484671427,0.0009139445013772729,0.8086988501121942,0.0011419587232892527,-0.049511715425170015,0.005372644153826171,-0.05441158935600921,0.0011419587232892527,-0.049511715425170015,0.005372644153826171,-0.05441158935600921,0.010384343092429998,-0.02309297161700065,0.024432801733334075,-0.013035122801837232,0.0,0.0
1.34,1144.0030973467433,1378.5014853152795,139.60115840675462,1143.7119506439929,1377.741758414669,139.5949838037833,0.29114670275043864,0.7597269006105307,0.0061746029713276585,0.8136273666461749,0.0013491664815112783,-0.0499716881205963,0.005861259759050527,-0.054670698749708244,0.0013491664815112783,-0.0499716881205963,0.005861259759050527,-0.054670698749708244,0.010360387911101278,-0.0229986347713141,0.024430780261217814,-0.012955469684951607,0.0,0.0
1.36,1159.8531160453704,1385.5422188301861,150.62095027303144,1159.5585749017641,1384.7785645857698,150.60951312023838,0.2945411436062386,0.7636542444163297,0.011437152793064342,0.8185677117721895,0.001555882593896706,-0.050429754236545936,0.0063498258528104125,-0.05492820726457376,0.001555882593896706,-0.050429754236545936,0.0063498258528104125,-0.05492820726457376,0.01033580561927139,-0.02290330579748194,0.02442830468799427,-0.012875425743275742,0.0,0.0
1.3800000000000001,1175.6495033425713,1392.5425500321694,161.63755500562038,1175.3515816992976,1391.774990665711,161.62085349437217,0.29792164327363935,0.7675593664584994,0.01670151124821473,0.8235190508100058,0.0017620945534044103,-0.05088589400676199,0.006838333350254716,-0.055184107131035914,0.0017620945534044103,-0.05088589400676199,0.006838333350254716,-0.055184107131035914,0.010310597975385208,-0.022806988510802595,0.02442537487221518,-0.012794993323107795,0.0,0.0
1.4000000000000001,1191.3915288162127,1399.502274792068,172.65073949357665,1191.0902407911628,1398.7308326381094,172.62877189809248,0.30128802504987107,0.7714421539585601,0.021967595484170488,0.8284805647654209,0.001967789888820012,-0.05134008774216063,0.007326773163835455,-0.05543839062668423,0.001967789888820012,-0.05134008774216063,0.007326773163835455,-0.05543839062668423,0.010284766770780093,-0.022709686769932166,0.02442199067903693,-0.012714174782415752,0.0,0.0
1.42,1207.078464557841,1406.4211901648,183.6602706983269,1206.7738244449492,1405.6458876700142,183.63303537581248,0.30464011289177506,0.7753024947858194,0.027235322514428617,0.8334514500535072,0.0021729561654116776,-0.0517923158316951,0.007815136203440062,-0.05569105007649971,0.0021729561654116776,-0.0517923158316951,0.007815136203440062,-0.05569105007649971,0.010258313829583273,-0.022611404476723454,0.02441815198023036,-0.012632972490773942,0.0,0.0
1.44,1222.709585206343,1413.2990943952843,194.66591565860207,1222.4016074749181,1412.5199541178213,194.63341104938314,0.3079777314248986,0.7791402774630569,0.0325046092189325,0.8384309182272036,0.0023775809855838925,-0.05224255874321646,0.008303413376524063,-0.05594207785308564,0.0023775809855838925,-0.05224255874321646,0.008303413376524063,-0.05594207785308564,0.010231241008610744,-0.022512145576068093,0.024413858654200038,-0.01255138882929642,0.0,0.0
1.46,1238.2841679814849,1420.1357869243207,205.66744149536532,1237.9728672755314,1419.3528315331519,205.6296661230205,0.31130070595349935,0.7829553911687981,0.037775372344810876,0.8434181957031883,0.0025816519895291274,-0.05269079702433095,0.008791595588243835,-0.05619146637689679,0.0025816519895291274,-0.05269079702433095,0.008791595588243835,-0.05619146637689679,0.010203550197261744,-0.02241191405572447,0.024409110585988606,-0.01246942619055752,0.0,0.0
1.48,1253.8014927173338,1426.931068394439,216.6646154167405,1253.4868838548664,1426.1443206686988,216.62156788823398,0.31460886246736663,0.7867477257402697,0.04304752850651994,0.8484125234878471,0.0027851568558773976,-0.05313701130325406,0.009279673741589741,-0.05643920811646744,0.0027851568558773976,-0.05313701130325406,0.009279673741589741,-0.05643920811646744,0.010175243317413511,-0.02231071394615536,0.02440390766729533,-0.012387086978532524,0.0,0.0
1.5,1269.2608418955595,1433.684740655714,227.6572047229376,1268.9429398679092,1432.8942234840374,227.60888372875124,0.31790202765023423,0.7905171716765835,0.04832099418635494,0.8534131569051611,0.0029880833023437276,-0.0535811822896613,0.009767638737519457,-0.05668529558863784,0.0029880833023437276,-0.0535811822896613,0.009767638737519457,-0.05668529558863784,0.010146322323316501,-0.022208549320362064,0.024398249796485794,-0.012304373608520297,0.0,0.0
1.52,1284.66150067861,1440.3966067715403,238.64497681117706,1284.3403206497208,1439.602343151397,238.59138112544204,0.32118002888933006,0.7942636201432833,0.053595685735018606,0.8584193653278517,0.0031904190863733107,-0.05402329077553541,0.010255481475091583,-0.05692972135877928,0.0031904190863733107,-0.05402329077553541,0.010255481475091583,-0.05692972135877928,0.010116789201479156,-0.02210542429370542,0.02439213687860627,-0.012221288507071812,0.0,0.0
1.54,1300.0027569427673,1447.0664710243777,249.62769918061161,1299.6783142484842,1446.2684840614056,249.5688276612395,0.3244426942831069,0.7979869629721179,0.05887151937210433,0.8634304319053886,0.0033921520057845493,-0.05446331763601024,0.010743192851599486,-0.0571724780410178,0.0033921520057845493,-0.05446331763601024,0.010743192851599486,-0.0571724780410178,0.01008664597056193,-0.022001343023741668,0.02438556882539515,-0.012137834111925969,0.0,0.0
1.56,1315.2839013110756,1453.6941389214574,260.6051394372456,1314.9562114584253,1452.8924518287886,260.54099102605915,0.32768985265033734,0.8016870926687716,0.06414841118646564,0.8684456533021828,0.003593269899409875,-0.05490124383021112,0.01123076376270539,-0.05741355829845635,0.003593269899409875,-0.05490124383021112,0.01123076376270539,-0.05741355829845635,0.010055894681266293,-0.02189630971004379,0.024378545555295197,-0.012054012871927713,0.0,0.0
1.58,1330.5042271861412,1460.2794172004533,271.577065298853,1330.1733058526045,1459.4740532980418,271.50763902171616,0.3309213335367076,0.8053639024115,0.06942627713681304,0.8734643394290751,0.0037937606477341556,-0.05533705040209164,0.011718185102574748,-0.057652954843395665,0.0037937606477341556,-0.05533705040209164,0.011718185102574748,-0.057652954843395665,0.010024537416214018,-0.021790328594026298,0.02437106699346792,-0.01196982724696559,0.0,0.0
1.6,1345.6630307828086,1466.822113835117,282.5432445998916,1345.328893815583,1466.013096549059,282.46853956683964,0.3341369672257315,0.8090172860581788,0.07470503305194143,0.8784858131871239,0.003993612173531007,-0.05577071848126699,0.012205447764010809,-0.05789066043755346,0.003993612173531007,-0.05577071848126699,0.012205447764010809,-0.05789066043755346,0.00999257628984257,-0.02168340395876725,0.024363133071803045,-0.011885279707889856,0.0,0.0
1.62,1360.7596111606997,1473.3220380408784,293.50344529641677,1360.4222745759553,1472.5093909027323,293.42346070178485,0.33733658474443473,0.812647138146076,0.07998459463192376,0.8835094102059581,0.004192812442496524,-0.05620222928384354,0.012692542638589512,-0.05812666789228247,0.004192812442496524,-0.05620222928384354,0.012692542638589512,-0.05812666789228247,0.009960013448275873,-0.021575540128827495,0.024354743728935164,-0.01180037273645039,0.0,0.0
1.6400000000000001,1375.7932702566281,1479.7790002804081,304.4574354709907,1375.4527502387543,1478.9627469265117,304.37217059354316,0.34052001787381414,0.8162533538963999,0.08526487744751421,0.8885344785915985,0.0043913494638808176,-0.05663156411324499,0.013179460616794576,-0.05836097006878682,0.0043913494638808176,-0.05663156411324499,0.013179460616794576,-0.05836097006878682,0.009926851069214657,-0.021466741470072687,0.024345898910253187,-0.011715108825217577,0.0,0.0
1.6600000000000001,1390.7633129168757,1486.1928122691452,315.40498333758995,1390.4196258177205,1485.3729764399277,315.3144375406482,0.3436870991552041,0.8198358292174817,0.09054579694173981,0.8935603786752463,0.004589211291117085,-0.05705870436103466,0.013666192588152845,-0.058593559878336934,0.004589211291117085,-0.05705870436103466,0.013666192588152845,-0.058593559878336934,0.009893091361813352,-0.02135701238948351,0.02433659856791344,-0.011629490477505638,0.0,0.0
1.68,1405.669046929337,1492.563286980786,326.3458572465103,1405.3222092674375,1491.7398925200785,326.2500299780804,0.3468376618993716,0.8233944607075045,0.09582726842990041,0.8985864827663286,0.004786386022448246,-0.05748363150773415,0.014152729441369917,-0.05882443028248307,0.004786386022448246,-0.05748363150773415,0.014152729441369917,-0.05882443028248307,0.009858736566558052,-0.021246357334974222,0.02432684266085363,-0.011543520207306715,0.0,0.0
1.7,1420.5097830555278,1498.8902386527398,337.2798256892679,1420.1598115153329,1498.063309507082,337.17871648216783,0.3499715401949288,0.8269291456576866,0.10110920710008031,0.9036121749096617,0.004982861801551151,-0.0579063271236383,0.014639062064465976,-0.05905357429326734,0.004982861801551151,-0.0579063271236383,0.014639062064465976,-0.05905357429326734,0.009823788955145261,-0.02113478079520774,0.02431663115480291,-0.011457200539213494,0.0,0.0
1.72,1435.284835062453,1505.1734827915438,348.20665730349856,1434.9317464935373,1504.3430430094897,348.1002657754845,0.35308856891583673,0.8304397820540999,0.10639152801405771,0.908636850645108,0.005178626818158176,-0.05832677286962625,0.015125181344911927,-0.0592809849734342,0.005178626818158176,-0.05832677286962625,0.015125181344911927,-0.0592809849734342,0.009788250830351265,-0.02102228729939752,0.024305964022297566,-0.01137053400834323,0.0,0.0
1.74,1449.9935197543412,1511.4128361782443,359.12612087785305,1449.637331170611,1510.5789099096617,359.0144467317459,0.35618858373004514,0.8339262685826725,0.11167414610713422,0.9136599167746129,0.005373669308676499,-0.05874495049796881,0.015611078169765752,-0.05950665543663947,0.005373669308676499,-0.05874495049796881,0.015611078169765752,-0.05950665543663947,0.009752124525916122,-0.020908881417127864,0.02429484124269127,-0.0112835231602635,0.0,0.0
1.76,1464.6351570042327,1517.6081168737387,370.03798535688946,1464.2758855831262,1516.7707283691086,369.9210283806998,0.3592714211065413,0.8373885046300984,0.1169569761896696,0.9186807911293111,0.005567977556804611,-0.05916084185313191,0.01609674342580909,-0.05973057884765794,0.005567977556804611,-0.05916084185313191,0.01609674342580909,-0.05973057884765794,0.009715412406405624,-0.020794567758155094,0.024283262802166864,-0.011196170550923507,0.0,0.0
1.78,1479.2090697854298,1523.7591442240807,380.94201984596276,1478.8467328671059,1522.9183178337928,380.8197799130161,0.3623369183239902,0.8408263902879298,0.1222399329466839,0.9236989023442465,0.005761539894146372,-0.059574428872576156,0.01658216799968415,-0.05995274842258929,0.005761539894146372,-0.059574428872576156,0.01658216799968415,-0.05995274842258929,0.009678116867088042,-0.02067935097221224,0.024271228693753012,-0.01110847874656734,0.0,0.0
1.8,1493.7145842028026,1529.8657388657489,391.8379936161097,1493.3491992893235,1529.0214990393943,391.71047068517043,0.36538491347914714,0.8442398263546238,0.12752293093927847,0.9287136896357203,0.005954344700822373,-0.05998569358755247,0.017067342778030757,-0.06017315742906271,0.005954344700822373,-0.05998569358755247,0.017067342778030757,-0.06017315742906271,0.009640240333800036,-0.020563235748815786,0.024258738917330366,-0.011020450323670841,0.0,0.0
1.82,1508.1510295239482,1535.9277227308762,402.7256761089321,1507.7826142784536,1535.0800940165354,402.5928702243274,0.3684152454945888,0.8476287143407717,0.1328058846046929,0.9337246025855068,0.0061463804060786975,-0.06039461812389376,0.01755225864762377,-0.060391799186439776,0.0061463804060786975,-0.06039461812389376,0.01755225864762377,-0.060391799186439776,0.00960178526281624,-0.020446226817064442,0.02424579347965073,-0.010932087868853468,0.0,0.0
1.84,1522.517738210208,1541.9449190524424,413.6048369414745,1522.1463104560828,1541.0939260959751,413.4667482332177,0.3714277541253068,0.8509929564672802,0.13808870825681652,0.9387311009226912,0.006337635488893049,-0.060801184702802685,0.01803690649551066,-0.06060866706601608,0.006337635488893049,-0.060801184702802685,0.01803690649551066,-0.06060866706601608,0.009562754140717564,-0.020328328945446242,0.024232392394344347,-0.01084339397881516,0.0,0.0
1.86,1536.8140459475323,1547.9171523694295,424.4752459110997,1536.439623667565,1547.0628199137568,424.3318745950126,0.374422279967348,0.8543324556726475,0.14337131608709797,0.9437326543190873,0.00652809847857801,-0.061205375641635244,0.018521277209149367,-0.06082375449122107,0.00652809847857801,-0.061205375641635244,0.018521277209149367,-0.06082375449122107,0.009523149484248067,-0.02020954694162795,0.024218535681935424,-0.010754371260249598,0.0,0.0
