time,theta,theta_ref,q,q_measured,moment,moment_cmd,moment_rate,eta,eta_dot,modal_energy,effectiveness,disturbance_moment,controller
11.290000000000001,-0.1093597159848782,-0.026179938779914945,0.018000397975032598,0.007672076855599886,4799.9999428104275,4800.0,0.0007614685273438226,0.017093643423257147,-0.02295182470985047,0.009613557784162646,0.9316254263069714,-420.0,rigid_rate_pd
11.3,-0.10917585754402354,-0.026179938779914945,0.01877139887919881,0.007942912113581821,4799.9999495303655,4800.0,0.0006719938028254546,0.016858436448433014,-0.024063303923593307,0.009384141441406962,0.9325662542062679,-420.0,rigid_rate_pd
11.31,-0.10898428576284001,-0.026179938779914945,0.01954307261363654,0.008286700172477094,4799.999955460691,4800.0,0.0005930325642111711,0.016612913041660425,-0.025014160980354323,0.009144498276128213,0.9335483478333583,-420.0,rigid_rate_pd
11.32,-0.10878499372614085,-0.026179938779914945,0.020315455506973314,0.008705803453189817,4799.9999606941865,4800.0,0.0005233495357970241,0.016358706164500244,-0.02579922678618555,0.008896232607429182,0.934565175341999,-420.0,rigid_rate_pd
11.33,-0.10857797418722606,-0.026179938779914945,0.02108857750391512,0.009202089130781757,4799.999965312732,4800.0,0.0004618545062839985,0.01609749505726152,-0.026414418606963024,0.008640999862965825,0.9356100197709539,-420.0,rigid_rate_pd
11.34,-0.10836321963253118,-0.026179938779914945,0.021862462010393977,0.009776919986951786,4799.999969388585,4800.0,0.00040758532122708857,0.01583099426954441,-0.026856760052093757,0.008380494926243003,0.9366760229218224,-420.0,rigid_rate_pd
11.35,-0.108140722347612,-0.026179938779914945,0.022637125781288122,0.010431148530903288,4799.9999729855135,4800.0,0.0003596928763727192,0.015560942526734376,-0.027124393889744077,0.008116440206193567,0.9377562298930625,-420.0,rigid_rate_pd
11.36,-0.10791047448403736,-0.026179938779914945,0.02341257885119345,0.011165114407872172,4799.999976159793,4800.0,0.0003174279299855698,0.01528909150437979,-0.02721658765182506,0.007850573530642283,0.9388436339824808,-420.0,rigid_rate_pd
11.370000000000001,-0.10767246812675774,-0.026179938779914945,0.0241888245084477,0.011978645093509675,4799.999978961085,4800.0,0.0002801291884679813,0.015017194582571513,-0.027133732033195607,0.007584635967210719,0.939931221669714,-420.0,rigid_rate_pd
11.38,-0.1074266953615178,-0.026179938779914945,0.024965859312331844,0.01287105985136484,4799.999981433217,4800.0,0.00024721321096876636,0.014746995652168323,-0.02687733213548223,0.007320359675842799,0.9410120173913267,-420.0,rigid_rate_pd
11.39,-0.10717314834188223,-0.026179938779914945,0.025743673153098095,0.013841176910024127,4799.999983614866,4800.0,0.00021816495063831098,0.0144802180439807,-0.026449991651275484,0.007059455896415447,0.9420791278240772,-420.0,rigid_rate_pd
11.4,-0.1069118193554496,-0.026179938779914945,0.02652224935420276,0.014887323796170717,4799.999985540167,4800.0,0.0001925300239236094,0.014218553650844526,-0.02585539012896009,0.0068036031728625785,0.943125785396622,-420.0,rigid_rate_pd
11.41,-0.1066427008888367,-0.026179938779914945,0.02730156481585645,0.016007350740050944,4799.999987239238,4800.0,0.0001699071617622394,0.013963652310895868,-0.02509825350179001,0.006554435911926858,0.9441453907564166,0.0,rigid_rate_pd
11.42,-0.10636538188887662,-0.026179938779914945,0.028162346228135335,0.017279424833130788,4799.999988738664,4800.0,0.00014994257071521133,0.013717111679610013,-0.02418426976667677,0.006313532342662288,0.94513155328156,0.0,rigid_rate_pd
11.43,-0.10607945180208336,-0.026179938779914945,0.029023775806446734,0.01861973270174642,4799.999990061903,4800.0,0.00013232393030193634,0.01348046781225749,-0.023120095788222918,0.006082405812622229,0.9460781287509701,0.0,rigid_rate_pd
11.44,-0.10578490434766963,-0.026179938779914945,0.029885812440141768,0.020024801528048763,4799.999991229658,4800.0,0.0001167754817288369,0.013255185226318718,-0.0219133575824289,0.005862495552556274,0.9469792590947251,0.0,rigid_rate_pd
11.450000000000001,-0.10548173368354494,-0.026179938779914945,0.030748409552460214,0.021490762949431974,4799.999992260198,4800.0,0.0001030540261126589,0.013042647797883302,-0.02057254800672942,0.005655156036292758,0.9478294088084668,0.0,rigid_rate_pd
11.46,-0.10516993445936261,-0.026179938779914945,0.03161151542872328,0.023013379940250683,4799.999993169647,4800.0,9.094483175431378e-05,0.012844150384084117,-0.019106967752161325,0.005461648479188048,0.9486233984636635,0.0,rigid_rate_pd
11.47,-0.10484950186612797,-0.026179938779914945,0.032475073575469,0.024588075895200998,4799.999993972233,4800.0,8.025863280636258e-05,0.012660891060078902,-0.017526661511706666,0.005283133129798918,0.9493564357596844,0.0,rigid_rate_pd
11.48,-0.10452043168207083,-0.026179938779914945,0.03333902310806695,0.026209965716572477,4799.999994680513,4800.0,7.082799129420891e-05,0.012493964016669808,-0.015842349758876603,0.005120662402136167,0.9500241439333208,0.0,rigid_rate_pd
11.49,-0.10418272031451015,-0.026179938779914945,0.034203299164180884,0.027873888695898935,4799.999995305568,4800.0,6.250547812669538e-05,0.012344353160180324,-0.014065356596182106,0.004975174886273009,0.9506225873592787,0.0,rigid_rate_pd
11.5,-0.10383636483746655,-0.026179938779914945,0.03506783334029785,0.02957444297025866,4799.999995857177,4800.0,5.5160944611998275e-05,0.012212926451497378,-0.012207534155642647,0.00484749026539049,0.9511482941940105,0.0,rigid_rate_pd
11.51,-0.10348136302480619,-0.026179938779914945,0.0359325541484106,0.03130602132465571,4799.99999634397,4800.0,4.8679339670343325e-05,0.012100431016265656,-0.01028118405278865,0.004738305157704582,0.9515982759349374,0.0,rigid_rate_pd
11.52,-0.10311771337872962,-0.026179938779914945,0.03679738748982786,0.033062848104602666,4799.999996773564,4800.0,4.2959345591953024e-05,0.012007489053123875,-0.008298976411611545,0.004648189892288712,0.9519700437875045,0.0,rigid_rate_pd
11.53,-0.10274541515344984,-0.026179938779914945,0.03766225714299466,0.034839016997259074,4799.9999971526795,4800.0,3.7911559047643095e-05,0.011934594561632286,-0.006273866990523529,0.004577586218724764,0.9522616217534708,0.0,rigid_rate_pd
11.540000000000001,-0.1023644683739355,-0.026179938779914945,0.038527085262132964,0.03662852943528727,4799.999997487248,4800.0,3.345685399835929e-05,0.011882110906191387,-0.004219012948545982,0.004526805941915034,0.9524715563752344,0.0,rigid_rate_pd
11.55,-0.10197487384962685,-0.026179938779914945,0.03939179288346145,0.038425333374986194,4799.999997782504,4800.0,2.952556314994581e-05,0.011850269226828398,-0.0021476877966116813,0.004496030465381974,0.9525989230926865,0.0,rigid_rate_pd
11.56,-0.10157663318306549,-0.026179938779914945,0.04025630043572332,0.04022336219926207,4799.999998043066,4800.0,2.60562046605628e-05,0.011839167702265478,-7.319608102500461e-05,0.004485311219068852,0.9526433291909381,0.0,rigid_rate_pd
11.57,-0.10116974877341074,-0.026179938779914945,0.04112052825174145,0.04201657349658965,4799.999998273011,4800.0,2.299457264598459e-05,0.011848771665217021,0.001991211655218232,0.004494570941110331,0.9526049133391319,0.0,rigid_rate_pd
11.58,-0.10075422381484908,-0.026179938779914945,0.04198439707773222,0.043798987469296675,4799.999998475938,4800.0,2.0292645785957575e-05,0.011878914564427566,0.004032423092365455,0.0045236057773249405,0.9524843417422897,0.0,rigid_rate_pd
11.59,-0.10033006228993518,-0.026179938779914945,0.04284782857714171,0.04556472472824414,4799.999998655019,4800.0,1.790813257684931e-05,0.011929299762591355,0.006037547002449852,0.0045720881573277855,0.9522828009496346,0.0,rigid_rate_pd
11.6,-0.09989726895793516,-0.026179938779914945,0.043710745825820935,0.04730804323624411,4799.9999988130585,4800.0,1.5803925634827465e-05,0.01199950315402332,0.007993994245384826,0.004639570402186922,0.9520019873839067,0.0,rigid_rate_pd
11.61,-0.09945584933827444,-0.026179938779914945,0.04457307379543004,0.049023374169311955,4799.999998952528,4800.0,1.39469193527475e-05,0.01208897658081229,0.00988955638640426,0.00472548901544563,0.9516440936767508,0.0,rigid_rate_pd
11.620000000000001,-0.09900580968922305,-0.026179938779914945,0.04543473982205338,0.05070535647304064,4799.999999075609,4800.0,1.230810084962286e-05,0.012197052021212558,0.011712481446638362,0.004829169607080215,0.9512117919151498,0.0,rigid_rate_pd
11.63,-0.09854715698198091,-0.026179938779914945,0.04629567405711898,0.05234886990095003,4799.999999184227,4800.0,1.086182237486355e-05,0.01232294651925045,0.013451546319624554,0.004949832398516318,0.9507082139229982,0.0,rigid_rate_pd
11.64,-0.09807989887035391,-0.026179938779914945,0.04715580989784474,0.05394906633253621,4799.999999280082,4800.0,9.5855284598656e-06,0.012465767819967584,0.01509612541042548,0.0050865982561265075,0.9501369287201297,0.0,rigid_rate_pd
11.65,-0.09760404365623908,-0.026179938779914945,0.04801508439457988,0.05550139918084698,4799.999999364674,4800.0,8.459210221190006e-06,0.012624520670419874,0.01663625508059356,0.005238495200604765,0.9495019173183205,0.0,rigid_rate_pd
11.66,-0.0971196002511621,-0.026179938779914945,0.048873438632572146,0.05700165071265671,4799.9999994393265,4800.0,7.465223461622372e-06,0.012798113742527125,0.018062693511299046,0.005404465340174735,0.9488075450298915,0.0,rigid_rate_pd
11.67,-0.09662657813413479,-0.026179938779914945,0.0497308180858683,0.0584459571186154,4799.999999505208,4800.0,6.58810677123256e-06,0.012985367130146341,0.019366975628326892,0.005583372176644024,0.9480585314794147,0.0,rigid_rate_pd
11.68,-0.09612498730612157,-0.026179938779914945,0.050587172941245886,0.059830831186006,4799.999999563347,4800.0,5.813944881083444e-06,0.013185020369344682,0.020541462766133584,0.00577400823476732,0.9472599185226213,0.0,rigid_rate_pd
11.69,-0.09561483824142462,-0.026179938779914945,0.05144245839027702,0.06115318244285807,4799.999999614655,4800.0,5.130823410581797e-06,0.013395740927795247,0.02157938678351344,0.005975102967123714,0.946417036288819,0.0,rigid_rate_pd
11.700000000000001,-0.09509614183631483,-0.026179938779914945,0.052296634887839186,0.062410334659027504,4799.9999996599345,4800.0,4.527919372776523e-06,0.01361613310652808,0.022474888380418487,0.006185330888646217,0.9455354675738876,0.0,rigid_rate_pd
11.71,-0.09456890935525146,-0.026179938779914945,0.05314966837561095,0.06360004060734878,4799.999999699893,4800.0,3.99586497223936e-06,0.013844747294955108,0.02322304940386186,0.006403319896964441,0.9446210108201796,0.0,rigid_rate_pd
11.72,-0.09403315237504732,-0.026179938779914945,0.05400153046932249,0.06472049400598419,4799.999999735157,4800.0,3.5263838071841747e-06,0.014080089518163776,0.02381991897035932,0.006627659736741416,0.9436796419273449,0.0,rigid_rate_pd
11.73,-0.0934888827273468,-0.026179938779914945,0.05485219860876851,0.06577033858151413,4799.999999766277,4800.0,3.1120180210564286e-06,0.01432063121395014,0.024262533272768033,0.006856910568116905,0.9427174751441995,0.0,rigid_rate_pd
11.74,-0.09293611243979323,-0.026179938779914945,0.05570165616983444,0.06674867421101631,4799.99999979374,4800.0,2.746310201473534e-06,0.014564819175945412,0.024548928980404155,0.007089611601138054,0.9417407232962184,0.0,rigid_rate_pd
11.75,-0.09237485367626808,-0.026179938779914945,0.05654989253803313,0.06765506012024604,4799.9999998179765,4800.0,2.423621481284499e-06,0.014811085598485539,0.024678150182695355,0.007324289759601137,0.9407556576060578,0.0,rigid_rate_pd
11.76,-0.09180511867658837,-0.026179938779914945,0.05739690314329767,0.06848951513393622,4799.999999839365,4800.0,2.1388586901593953e-06,0.015057858158583196,0.02465024886808567,0.007559468338997615,0.9397685673656673,0.0,rigid_rate_pd
11.77,-0.09122691969605014,-0.026179938779914945,0.058242689456024496,0.0692525149930613,4799.99999985824,4800.0,1.887474354589358e-06,0.015303570070485542,0.024466278971192894,0.007793675624220465,0.9387857197180578,0.0,rigid_rate_pd
11.78,-0.09064026894520416,-0.026179938779914945,0.05908725894460806,0.06994498677253544,4799.999999874897,4800.0,1.665739546297118e-06,0.015546670048835679,0.02412828406206082,0.008025453433325409,0.9378133198046573,0.0,rigid_rate_pd
11.790000000000001,-0.09004517853024702,-0.026179938779914945,0.05993062499495284,0.07056830045112418,4799.999999889597,4800.0,1.470016286475584e-06,0.01578563211739562,0.023639278791491865,0.008253365553955005,0.9368574715304175,0.0,rigid_rate_pd
11.8,-0.08944166039440425,-0.026179938779914945,0.060772806792687976,0.07112425770322507,4799.99999990257,4800.0,1.2973032426089048e-06,0.016018965201625286,0.023003224245638002,0.008476006039035772,0.9359241391934988,0.0,rigid_rate_pd
11.81,-0.08882972626067391,-0.026179938779914945,0.061613829169044065,0.07161507799950512,4799.999999914018,4800.0,1.1447809811215848e-06,0.016245222445134926,0.02222499740102457,0.008692007328079072,0.9350191102194603,0.0,rigid_rate_pd
11.82,-0.0882093875762882,-0.026179938779914945,0.0624537224115777,0.07204338212006374,4799.999999924121,4800.0,1.0102667147293687e-06,0.016463010192124143,0.02131035490774677,0.008900048159898533,0.9341479592315034,0.0,rigid_rate_pd
11.83,-0.08758065545923786,-0.026179938779914945,0.06329252204114724,0.07241217319971659,4799.999999933037,4800.0,8.915776561480016e-07,0.016670996580374218,0.02026589146348743,0.00909886124185609,0.9333160136785031,0.0,rigid_rate_pd
11.84,-0.08694354064718897,-0.026179938779914945,0.06413026855675065,0.0727248154400701,4799.999999940905,4778.523014761397,7.868038665037602e-07,0.016867919692153677,0.019098993074043228,0.009287240639931442,0.9325283212313853,0.0,rigid_rate_pd
11.85,-0.08629805422605018,-0.026179938779914945,0.06496677630317414,0.07298362325744404,4797.476393009259,4704.235934683648,-252.36069316460998,0.017052586556702602,0.017815215453933084,0.009463993615597726,0.9317896537731896,0.0,rigid_rate_pd
11.86,-0.08564421241517128,-0.026179938779914945,0.06580110332627173,0.0731866610007163,4786.520373578522,4629.18889379214,-1095.6019430736887,0.017223826564469708,0.016412350387654602,0.009627809071357409,0.9311046937421211,0.0,rigid_rate_pd
11.870000000000001,-0.08498204401521894,-0.026179938779914945,0.0666318792175961,0.0733297320000859,4768.03347657522,4553.40586948114,-1848.6897003301237,0.01738041525350873,0.014884117294421783,0.00977729117411782,0.9304783389859651,0.0,rigid_rate_pd
11.88,-0.0843115907168964,-0.026179938779914945,0.06745789315374576,0.07340993554630955,4742.814121416288,4476.909590130179,-2521.935515893256,0.01752107813943475,0.01322676087236397,0.009911095334969054,0.9299156874422609,0.0,rigid_rate_pd
11.89,-0.0836329055980218,-0.026179938779914945,0.06827807566707908,0.07342556616571691,4711.569581612354,4399.721674880426,-3124.453980393355,0.017644515043757827,0.011438867774750729,0.010027949004124796,0.9294219398249687,0.0,rigid_rate_pd
11.9,-0.0829460517926554,-0.026179938779914945,0.0690914824232013,0.0733760187308316,4674.926564332686,4321.862758650724,-3664.301727966813,0.01774942263292423,0.009521191794734003,0.010126670668265269,0.9290023094683031,0.0,rigid_rate_pd
11.91,-0.08225110131341218,-0.026179938779914945,0.06989727976964835,0.073261698479631,4633.440561530843,4243.352604252688,-4148.6002801842915,0.01783451524523301,0.007476486022183669,0.01020618681065831,0.928661939019068,0.0,rigid_rate_pd
11.92,-0.08154813401030017,-0.026179938779914945,0.0706947318499618,0.07308393516633177,4587.604115460287,4164.210203212188,-4583.644607055612,0.017898544068790594,0.005309340703044372,0.010265546702388547,0.9284058237248376,0.0,rigid_rate_pd
11.93,-0.08083723665135051,-0.026179938779914945,0.07148318910323118,0.07284490069970218,4537.854124815168,4084.4538666862954,-4974.99906451194,0.017940314722184606,0.003026025769935555,0.010303934970573235,0.9282387411112616,0.0,rigid_rate_pd
11.94,-0.08011850211198868,-0.026179938779914945,0.07226207799171638,0.07254752974304246,4484.578303061764,4004.1013076754007,-5327.582175340376,0.01795870328032805,0.0006343372251690687,0.010320681944205311,0.9281651868786878,0.0,rigid_rate_pd
11.950000000000001,-0.07939202866157047,-0.026179938779914945,0.07303089181881503,0.07219544285467874,4428.120887557737,3923.169715565642,-5645.741550402727,0.01795267078070041,-0.0018565532536361836,0.010315271816118651,0.9281893168771984,0.0,rigid_rate_pd
11.96,-0.07865791933679525,-0.026179938779914945,0.07378918251679115,0.0717928718404196,4368.787686592561,3841.6758238933667,-5933.320096517582,0.01792127623976943,-0.00443624594749233,0.0102873486850413,0.9283148950409222,0.0,rigid_rate_pd
11.97,-0.07791628139283877,-0.026179938779914945,0.07453655329866342,0.07134458707109823,4306.850541348844,3759.63597209848,-6193.714524371717,0.01786368820551222,-0.007093258283478203,0.010236720558258272,0.9285452471779512,0.0,rigid_rate_pd
11.98,-0.07716722582403657,-0.026179938779914945,0.07527265208174029,0.07085582659008988,4242.551270826679,3677.0661619245793,-6429.927052216499,0.01777919486948131,-0.009815167759223144,0.010163361405694547,0.9288832205220747,0.0,rigid_rate_pd
