time,controller,downrange,altitude,velocity,gamma,gamma_rate_cmd,qbar,heat_rate,heat_load,load_factor,corridor_lower,corridor_upper,corridor_margin
18.8,1.0,59007.24226573421,47978.58857351649,3158.801205732904,-0.10449738189364183,-0.00020421674515036314,7800.916803358152,127125.47331765285,1952675.2697531492,0.9287652513634648,37471.08651336486,60956.13838109454,10507.50206015163
18.900000000000002,1.0,59321.40014509397,47945.63663713746,3158.8249777298715,-0.10451780356815686,-0.00020309355305203627,7836.818706120436,127419.58800927304,1965417.2285540765,0.9291244179640408,37471.55814641021,60956.15314879146,10474.078490727254
19.0,1.0,59635.55970055989,47912.67805652714,3158.8484081526053,-0.10453811292346206,-0.0002019765385102504,7872.891400686039,127714.40063427715,1978188.6686175042,0.9294816184797009,37472.02301019186,60956.16770186168,10440.655046335283
19.1,1.0,59949.7209016223,47879.71287036703,3158.8714951725315,-0.10455831057731309,-0.00020086566754844382,7909.135672678828,128009.91232301944,1990989.6598498062,0.9298368636736019,37472.481068103174,60956.18203927536,10407.231802263857
19.200000000000003,1.0,60263.88371757142,47846.74111716684,3158.894236953771,-0.10457839714406793,-0.0001997609063769276,7945.552311143336,128306.12420546659,2003820.2722703528,0.9301901642499042,37472.93228339509,60956.196159997315,10373.808833771756
19.3,1.0,60578.04811749674,47813.76283526561,3158.9166316531005,-0.10459837323470562,-0.0001986622213918543,7982.142108557309,128603.03741116986,2016680.5760114698,0.9305415308540976,37473.3766191754,60956.21006298697,10340.386216090214
19.400000000000002,1.0,60892.214070286354,47780.77806283285,3158.938677419915,-0.10461823945684481,-0.0001975695791741989,8018.905860844248,128900.6530692364,2029570.6413183934,0.9308909740733221,37473.81403840805,60956.2237471983,10306.9640244248
19.5,1.0,61206.381544626296,47747.78683786963,3158.960372396191,-0.10463799641476224,-0.0001964829464887407,8055.844367386076,129198.97230830153,2042490.5385492234,0.9312385044366894,37474.24450391254,60956.237211579835,10273.542333957092
19.6,1.0,61520.5505089999,47714.78919820975,3158.9817147164454,-0.10465764470941111,-0.00019540229028305273,8092.958431035697,129497.9962564995,2055440.3381748735,0.9315841324156012,37474.667978363184,60956.25045507451,10240.121219846566
19.700000000000003,1.0,61834.72093168713,47681.78518152079,3159.002702507701,-0.10467718493843942,-0.00019432757768649578,8130.248858129724,129797.72604143532,2068420.110779017,0.931927868424067,37475.08442428847,60956.26347661971,10206.70075723232
19.8,1.0,62148.89278076392,47648.77482530524,3159.0233338894463,-0.10469661769620807,-0.00019325877600921985,8167.716458501097,130098.16279015543,2081429.9270580325,0.9322697228190189,37475.49380407035,60956.276275147175,10173.281021234892
19.900000000000002,1.0,62463.06602410151,47615.7581669016,3159.043606973597,-0.10471594357380899,-0.00019219585274116909,8205.362045491805,130399.30762911851,2094469.8578209444,0.9326097059006248,37475.89607994356,60956.28884958297,10139.86208695804
20.0,1.0,62777.24062936574,47582.73524348546,3159.0635198644577,-0.10473516315908311,-0.00019113877555109238,8243.186435965617,130701.16168416591,2107539.973989361,0.9329478279126013,37476.29121399497,60956.30119884741,10106.444029490493
20.1,1.0,63091.41656401643,47549.70609207061,3159.083070658684,-0.10475427703663823,-0.00019008751228556116,8281.190450320764,131003.72608049183,2120640.3465974103,0.9332840990425229,37476.67916816287,60956.313321855036,10073.026923907746
20.200000000000003,1.0,63405.59379530663,47516.67074951011,3159.102257445243,-0.10477328578786678,-0.00018904203096799078,8319.374912502775,131307.00194261383,2133771.046791672,0.9336185294221304,37477.059904236274,60956.32521751454,10039.610845273834
20.3,1.0,63719.77229028199,47483.62925249734,3159.1210783053752,-0.10479218999096358,-0.00018800229979766658,8357.7406500172,131610.99039434196,2146932.1458311058,0.9339511291276393,37477.43338385428,60956.33688472875,10006.195868643059
20.400000000000002,1.0,64033.95201578002,47450.58163756713,3159.139531312554,-0.10481099022094335,-0.0001869682871487792,8396.288493942457,131915.69255874906,2160123.7150869807,0.9342819081800421,37477.79956850533,60956.34832239454,9972.782069061795
20.5,1.0,64348.13293842945,47417.52794109678,3159.157614532449,-0.10482968704965823,-0.00018593996156946116,8435.019278942615,132221.10955813946,2173345.8260427946,0.9346108765454134,37478.158419526575,60956.359529402784,9939.369521570203
20.6,1.0,64662.3150246495,47384.468199307135,3159.1753260228843,-0.10484828104581517,-0.00018491729178082914,8473.933843280276,132527.24251401858,2186598.5502941967,0.9349380441352118,37478.50989810313,60956.370504638326,9905.958301204002
20.700000000000003,1.0,64976.498240649154,47351.40244826367,3159.1926638338014,-0.10486677277499326,-0.00018390024667603428,8513.033028829399,132834.09254706136,2199881.9595489027,0.9352634208065785,37478.85396526742,60956.381246979916,9872.548482996244
20.8,1.0,65290.68255242651,47318.330723877494,3159.209626007219,-0.10488516279966087,-0.00018288879531931583,8552.317681088227,133141.6607770814,2213196.125626611,0.9355870163626372,37479.19058189847,60956.39175530014,9839.140141979027
20.900000000000002,1.0,65604.86792576802,47285.25306190644,3159.226210577193,-0.1049034516791928,-0.00018188290694505998,8591.788649192144,133449.94832299865,2226541.1204589107,0.9359088405527889,37479.51970872122,60956.402028465396,9805.73335318522
21.0,1.0,65919.05432624779,47252.169497956085,3159.242415569777,-0.1049216399698873,-0.00018088255095686178,8631.446785926631,133758.95630280822,2239917.0160891917,0.9362289030730097,37479.84130630584,60956.41206533581,9772.328191650246
21.1,1.0,66233.24171922688,47219.08006748079,3159.2582390029847,-0.10493972822498299,-0.00017988769692659938,8671.292947740201,134068.68583354796,2253323.8846725463,0.936547213566141,37480.15533506703,60956.42186476521,9738.924732413761
21.200000000000003,1.0,66547.43006985253,47185.98480578475,3159.273678886746,-0.10495771699467564,-0.00017889831459350344,8711.327994757332,134379.13803126596,2266761.798475673,0.936863781622184,37480.46175526327,60956.43142560105,9705.523050521479
21.3,1.0,66861.61934305751,47152.883748023,3159.28873322287,-0.10497560682613499,-0.00017791437386323905,8751.552790791446,134690.31401098793,2280230.8298767717,0.9371786167785887,37480.76052699622,60956.44074668435,9672.123221026777
21.400000000000002,1.0,67175.80950355929,47119.77692920246,3159.303400005005,-0.10499339826352132,-0.00017693584480699118,8791.968203357952,135002.21488668473,2293731.0513654402,0.9374917285205422,37481.05161020994,60956.44982684967,9638.725318992518
21.5,1.0,67490.00051585938,47086.66438418293,3159.3176772185966,-0.10501109184800202,-0.00017596269766055272,8832.5751036872,135314.84177123883,2307262.535542564,0.9378031262812565,37481.33496469022,60956.45866492503,9605.329419492708
21.6,1.0,67804.19234424258,47053.54614767812,3159.331562840849,-0.10502868811776807,-0.0001749949028234199,8873.374366737538,135628.1957764112,2320825.3551202053,0.9381128194422534,37481.6105500639,60956.46725973184,9571.935597614218
21.700000000000003,1.0,68118.38495277618,47020.42225425667,3159.3450548406836,-0.10504618760805041,-0.00017403243085789083,8914.366871208342,135942.2780128073,2334419.582921486,0.9384208173336489,37481.87832579811,60956.475610084904,9538.54392845856
21.8,1.0,68432.57830530927,46987.29273834313,3159.3581511786992,-0.1050635908511362,-0.00017307525248817256,8955.553499553096,136257.08958984382,2348045.2918804702,0.9387271292344346,37482.138251199634,60956.48371479228,9505.154487143496
21.900000000000002,1.0,68746.77236547199,46954.15763421898,3159.370849807131,-0.10508089837638501,-0.00017212333859948796,8996.935137992441,136572.6316157138,2361702.5550420415,0.939031764372759,37482.390285414156,60956.49157265527,9471.767348804824
22.0,1.0,69060.96709667468,46921.01697602362,3159.383148669809,-0.10509811071024495,-0.00017117666023719113,9038.512676527305,136888.90519735258,2375391.445561777,0.9393347319262071,37482.63438742556,60956.49918246836,9438.382588598055
22.1,1.0,69375.16246210723,46887.87079775535,3159.395045702119,-0.10511522837626867,-0.00017023518860588658,9080.28700895197,137205.9114404033,2389112.036705817,0.9396360410220772,37482.870516055256,60956.50654301916,9405.000281700093
22.200000000000003,1.0,69689.35842473825,46854.71913327238,3159.40653883096,-0.10513225189512926,-0.00016929889506855442,9122.25903286722,137523.6514491814,2402864.4018507353,0.9399357007376575,37483.09862996142,60956.513653088325,9371.620503310958
22.3,1.0,70003.55494731433,46821.56201629379,3159.4176259747037,-0.10514918178463611,-0.00016836775114567736,9164.429649693499,137842.12632664014,2416648.6144833993,0.9402337201005002,37483.318687638355,60956.520511449504,9338.243328655437
22.400000000000002,1.0,70317.75199235923,46788.399480400534,3159.4283050431536,-0.10516601855975068,-0.00016744172851437645,9206.799764683992,138161.3371743344,2430464.748200833,0.9405301080886954,37483.5306474157,60956.52711686931,9304.868832984837
22.5,1.0,70631.94952217312,46755.23155903638,3159.4385739375034,-0.10518276273260212,-0.00016652079900754722,9249.370286937872,138481.28509238534,2444312.876710071,0.9408248736311421,37483.73446745779,60956.53346810721,9271.497091578589
22.6,1.0,70946.1474988318,46722.0582855089,3159.4484305502947,-0.10519941481250288,-0.0001656049346130055,9292.14212941342,138801.97117944428,2458193.0738280155,0.941118025607818,37483.93010576288,60956.539563915496,9238.128179746018
22.700000000000003,1.0,71260.3458841859,46688.87969299045,3159.457872765377,-0.10521597530596417,-0.00016469410747263407,9335.116208941245,139123.39653265636,2472105.413481281,0.9414095728500489,37484.11752016251,60956.54540303921,9204.762172827941
22.8,1.0,71574.54463986009,46655.69581451908,3159.4668984578648,-0.10523244471671143,-0.00016378828988153474,9378.293446237489,139445.56224762395,2486049.9697060436,0.9416995241407748,37484.29666832069,60956.55098421608,9171.39914619839
22.900000000000002,1.0,71888.7437272523,46622.50668299955,3159.4755054940965,-0.10524882354569959,-0.0001628874542871863,9421.674765917023,139768.46941836996,2500026.8166478807,0.941987888214817,37484.46750773329,60956.55630617649,9138.039175266262
23.0,1.0,72202.94310753286,46589.312331204244,3159.483691731592,-0.10526511229112831,-0.0001619915732886066,9465.261096506689,140092.11913730038,2514036.0285616107,0.9422746737591405,37484.62999572724,60956.56136764336,9104.682335477002
23.1,1.0,72517.14274164378,46556.11279177413,3159.4914550190106,-0.10528131144845718,-0.00016110061963551893,9509.053370458529,140416.5124951671,2528077.6798111275,0.9425598894131176,37484.784089459856,60956.566167332116,9071.328702314277
23.200000000000003,1.0,72831.34259029785,46522.9080972197,3159.498793196109,-0.10529742151042072,-0.00016021456622752396,9553.052524163082,140741.65058103035,2542151.8448692304,0.9428435437687892,37484.92974591811,60956.57070395063,9037.978351301586
23.3,1.0,73145.5426139779,46489.698279921904,3159.5057040937,-0.10531344296704348,-0.00015933338611327224,9597.259497962541,141067.53448222022,2556258.5983174522,0.9431256453711251,37485.06692191792,60956.57497619915,9004.631358003986
23.400000000000002,1.0,73459.74277293593,46456.4833721331,3159.5121855336083,-0.10532937630565481,-0.00015845705248964913,9641.67523616415,141394.16528429888,2570398.014845882,0.9434062027182809,37485.19557410341,60956.5789827702,8971.28779802969
23.5,1.0,73773.94302719232,46423.26340597798,3159.518235328629,-0.10534522201090378,-0.00015758553870095574,9686.300687053386,141721.5440710218,2584570.169252984,0.9436852242618564,37485.31565894621,60956.5827223486,8937.947747031772
23.6,1.0,74088.14333653495,46390.03841345449,3159.523851282486,-0.10536098056477387,-0.0001567188182381006,9731.13680290729,142049.67192429892,2598775.1364454143,0.9439627184071503,37485.42713274473,60956.586193611285,8904.61128070976
23.700000000000003,1.0,74402.34366051843,46356.808426434734,3159.5290311897857,-0.10537665244659768,-0.00015585686473779142,9776.184540007771,142378.54992415546,2613012.99143783,0.9442386935134146,37485.5299516234,60956.58939522734,8871.278474811334
23.8,1.0,74716.5439584632,46323.57347666595,3159.533772835979,-0.10539223813307146,-0.00015499965198173356,9821.444858654904,142708.17914869278,2627283.809352699,0.9445131578941082,37485.624071532024,60956.59232585787,8837.949405133928
23.900000000000002,1.0,75030.74418945474,46290.33359577138,3159.5380739973148,-0.10540773809826963,-0.00015414715389583402,9866.918723180197,143038.56067404785,2641587.665420104,0.9447861198171463,37485.709448244976,60956.594984155956,8804.624147526403
24.0,1.0,75344.94431234269,46257.08881525117,3159.541932440797,-0.10542315281365922,-0.0001532993445494068,9912.607101960019,143369.69557435432,2655924.634977539,0.9450575875051522,37485.78603736051,60956.597368766576,8771.302777890662
24.1,1.0,75659.14428574003,46223.83916648331,3159.5453459241444,-0.10543848274811415,-0.00015245619815438519,9958.510967428816,143701.5849217014,2670294.7934697093,0.9453275691357049,37485.85379430004,60956.59947832655,8737.98537218327
24.200000000000003,1.0,75973.34406802215,46190.584680724525,3159.548312195743,-0.10545372836792959,-0.0001516176890645364,10004.631296092522,144034.22978609364,2684698.2164483187,0.9455960728415865,37485.91267430741,60956.60131146446,8704.672006417117
24.3,1.0,76287.5436173261,46157.32538911117,3159.550828994606,-0.10546889013683604,-0.00015078379177468155,10050.969068541855,144367.63123540953,2699134.97957186,0.9458631067110284,37485.96263244812,60956.602866800575,8671.362756663046
24.400000000000002,1.0,76601.74289154961,46124.06132266012,3159.5528940503277,-0.10548396851601351,-0.00014995448091992074,10097.525269465672,144701.7903353607,2713605.158605396,0.9461286787879554,37486.003623608674,60956.604142946795,8638.057699051446
24.5,1.0,76915.94184835033,46090.792512269676,3159.5545050830424,-0.1054989639641055,-0.00014912973127486088,10144.30088766434,145036.70814945034,2728108.8294203407,0.9463927970722288,37486.03560249579,60956.605138506566,8604.756909773889
24.6,1.0,77230.14044514485,46057.51898872044,3159.555659803378,-0.10551387693723299,-0.0001483095177528491,10191.29691606307,145372.38573893107,2742646.0679942337,0.9466554695198883,37486.05852363571,60956.60585207482,8571.460465084732
24.700000000000003,1.0,77544.3386391079,46024.2407826762,3159.556355912414,-0.10552870788900828,-0.00014749381540520807,10238.514351725264,145708.82416276296,2757216.95041051,0.9469167040433933,37486.07234137341,60956.60628223788,8538.16844130279
24.8,1.0,77858.5363871714,45990.95792468481,3159.5565911016356,-0.1055434572705488,-0.0001466825994204797,10285.95419586591,146046.02447757113,2771821.552858267,0.9471765085118602,37486.077009871944,60956.60642757342,8504.880914812864
24.900000000000002,1.0,78172.73364602367,45957.670445179065,3159.5563630528914,-0.10555812553049085,-0.000145875845123667,10333.617453864937,146383.98773760287,2786459.951632027,0.947434890751302,37486.072483111646,60956.60628665035,8471.597962067419
25.0,1.0,78486.93037210839,45924.37837447758,3159.5556694383476,-0.10557271311500321,0.0008148575606213941,10381.505135280551,146722.7149946844,2801132.2231314955,1.2569672699490033,37486.058714889434,60956.60585802879,8438.319659588145
25.1,1.0,78801.12811775156,45891.09682332869,3159.554461187934,-0.10549122735894108,0.0008103758440379767,10429.596100317576,147062.04676038056,2815838.4278075336,1.2555318115832232,37486.03473118048,60956.60511138113,8405.062092148211
25.200000000000003,1.0,79115.32841872869,45857.84082020284,3159.5526897767727,-0.10541018977453728,0.000805918776895768,10477.868926209494,147401.8229777772,2830578.6101053115,1.2541041959579307,37485.99956879536,60956.604016712336,8371.841251407473
25.3,1.0,79429.53120203738,45824.61023079635,3159.550353810266,-0.1053295978968477,0.0008014862236228412,10526.32426387637,147742.04428509314,2845352.814533821,1.2526843804019259,37485.953200092175,60956.60257314739,8338.657030704177
25.400000000000002,1.0,79743.73639465038,45791.40492157555,3159.5474518848832,-0.10524944927448542,0.0007970780493929153,10574.962766508019,148082.71131789905,2860161.0856656106,1.2512723224748865,37485.895597264855,60956.600779801534,8305.509324310697
25.5,1.0,80057.94392351374,45758.22475977275,3159.543982588147,-0.10516974146954612,0.0007926941201212541,10623.785089567613,148423.8247090806,2875003.4681365187,1.24986797996613,37485.826732343034,60956.59863578016,8272.398027429714
25.6,1.0,80372.15371554517,45725.06961338224,3159.539944498628,-0.105090472057534,0.0007883343024605872,10672.791890795403,148765.38508880325,2889880.006645399,1.2484713108933838,37485.74657719199,60956.596140178815,8239.323036190253
25.700000000000003,1.0,80686.3656976322,45691.93935115638,3159.535336185931,-0.10501163862728793,0.0007839984637970538,10721.983830212288,149107.39308447563,2904790.7459538467,1.2470822735015639,37485.655103512574,60956.59329208312,8206.284247643809
25.8,1.0,81000.57979663048,45658.83384260165,3159.5301562106883,-0.10493323878090823,0.0007796864722461698,10771.36157012343,149449.84932071305,2919735.7308859183,1.2457008262615568,37485.55228284109,60956.590090568774,8173.281559760559
25.900000000000002,1.0,81314.79593936208,45625.7529579747,3159.524403124546,-0.1048552701336836,0.0007753981966488158,10820.925775121874,149792.75441930184,2934715.0063278484,1.2443269278690088,37485.43808654923,60956.58653470147,8140.314871425471
26.0,1.0,81629.0140526137,45592.6965682785,3159.5180754701564,-0.10477773031401873,0.0007711335065672474,10870.677112092113,150136.10899916253,2949728.617227765,1.2429605372431245,37485.31248584394,60956.58262353686,8107.384082434561
26.1,1.0,81943.23406313494,45559.664545258456,3159.511171781166,-0.104700616963362,0.0007668922722811273,10920.616250213612,150479.9136763134,2964776.608595396,1.2416016135254662,37485.17545176742,60956.57835612054,8074.489093491036
26.200000000000003,1.0,82257.45589763667,45526.65676139855,3159.5036905822058,-0.10462392773613388,0.0007626743647835809,10970.74386096437,150824.16906383395,2979859.0255017793,1.2402501160787645,37485.02695519694,60956.57373148795,8041.629806201614
26.3,1.0,82571.67948278924,45493.67308991753,3159.4956303888803,-0.10454766029965552,0.0007584796557772712,11021.0606181244,151168.87577182837,2994975.913078962,1.2389060044857323,37484.8669668448,60956.5687486644,8008.806123072733
26.400000000000002,1.0,82885.90474522082,45460.713404765076,3159.486989707757,-0.10447181233407779,0.0007543080176704959,11071.567197779294,151514.03440738906,3010127.316519701,1.2375692385478865,37484.69545725823,60956.56340666494,7976.0179475068435
26.5,1.0,83200.13161151567,45427.777580618036,3159.4777670363555,-0.10439638153231075,0.0007501593235733086,11122.264278323586,151859.64557455914,3025313.281077157,1.2362397782843753,37484.5123968193,60956.55770449441,7943.265183798736
26.6,1.0,83514.36000821245,45394.86549287664,3159.4679608631363,-0.10432136559995342,0.0007460334472936555,11173.152540464327,152205.7098742965,3040533.8520645862,1.2349175839308106,37484.31775574481,60956.55164114728,7910.547737131834
26.700000000000003,1.0,83828.58986180257,45361.97701766076,3159.45756966749,-0.10424676225522406,0.0007419302633335405,11224.232667224438,152552.22790443632,3055789.07485503,1.2336026159381093,37484.111504086206,60956.54521560771,7877.865513574558
26.8,1.0,84142.82109872847,45329.1120318062,3159.4465919197264,-0.1041725692288907,0.0007378496468852062,11275.505343946106,152899.2002596539,3071078.9948809952,1.2322948349713372,37483.89361172951,60956.538426849445,7845.218420076693
26.900000000000002,1.0,84457.05364538195,45296.27041286096,3159.4350260810625,-0.10409878426420219,0.0007337914738273377,11326.971258294267,153246.62753142824,3086403.657634138,1.2309942019085625,37483.66404839517,60956.53127383577,7812.606364465792
27.0,1.0,84771.28742810253,45263.452039081574,3159.4228706036115,-0.10402540511681946,0.0007297556207212876,11378.63110025986,153594.510308004,3101763.1086649387,1.2297006778397124,37483.42278363802,60956.523755519476,7780.029255443551
27.1,1.0,85085.52237317573,45230.65678942943,3159.4101239303723,-0.10395242955474733,0.0007257419648073206,11430.485562163274,153942.84917435504,3117157.3935823743,1.2284142240654372,37483.16978684716,60956.5158708428,7747.487002582267
27.200000000000003,1.0,85399.75840683145,45197.88454356713,3159.3967844952163,-0.1038798553582666,0.0007217503840008806,11482.535338657584,154291.64471214628,3132586.558053589,1.2271348020959805,37482.90502724584,60956.50761873737,7714.979516321291
27.3,1.0,85713.99545524229,45165.13518185488,3159.3828507228773,-0.10380768031986652,0.0007177807568888761,11534.781126731914,154640.897499697,3148050.6478035585,1.2258623736500542,37482.62847389142,60956.49899812419,7682.506707963461
27.400000000000002,1.0,86028.23344452195,45132.40858534684,3159.368321028939,-0.10373590224417763,0.0007138329627259869,11587.22362571469,154990.60811194283,3163549.7086147526,1.224596900653721,37482.34009567521,60956.49000791352,7650.068489671634
27.5,1.0,86342.4723007235,45099.7046357876,3159.353193819823,-0.10366451894790503,0.000709906881430994,11639.863537276897,155340.7771203981,3179083.7863267926,1.223338345239281,37482.0398613224,60956.48064700489,7617.6647744652
27.6,1.0,86656.71194983783,45067.02321560856,3159.3374674927773,-0.10359352825976192,0.0007060023935831233,11692.701565435284,155691.40509311834,3194652.9268361046,1.2220866697441657,37481.72773939198,60956.47091428704,7585.295476216583
27.700000000000003,1.0,86970.95231779195,45034.36420792442,3159.321140435864,-0.10352292802040361,0.0007021193804184159,11745.738416555603,156042.49259466233,3210257.176095571,1.220841836709837,37481.403698276605,60956.460808637814,7552.960509647812
27.8,1.0,87285.19333044736,45001.7274965296,3159.3042110279475,-0.10345271608236177,0.0006982577238261148,11798.974799355794,156394.0401860543,3225896.5801141765,1.2196038088806926,37481.06770620252,60956.45032892417,7520.659790327081
27.900000000000002,1.0,87599.43491359851,44969.11296589482,3159.2866776386827,-0.10338289030997916,0.0006944173063450712,11852.411424909107,156746.04842474588,3241571.184956651,1.2183725492029758,37480.71973122946,60956.43947400209,7488.39323466536
28.0,1.0,87913.67699297106,44936.52050116352,3159.2685386285007,-0.10331344857934466,0.0006905980111601736,11906.04900664727,157098.51786457788,3257281.036743109,1.2171480208236929,37480.359741250526,60956.42824271653,7456.160759912993
28.1,1.0,88227.91949422032,44903.949988148444,3159.249792348599,-0.10324438877822864,0.0006867997220987926,11959.88826036355,157451.4490557421,3273026.1816486833,1.2159301870895352,37479.98770399212,60956.41663390139,7423.962284156325
28.200000000000003,1.0,88542.16234292966,44871.401313328184,3159.2304371409273,-0.10317570880601876,0.0006830223236272491,12013.929904215853,157804.84254474318,3288806.6659031576,1.2147190115458066,37479.603587013815,60956.40464637942,7391.797726314369
28.3,1.0,88856.40546460888,44838.874363843715,3159.210471338176,-0.10310740657365604,0.0006792657008472995,12068.174658729835,158158.6988743604,3304622.5357905934,1.2135144579353578,37479.20735770827,60956.3922789622,7359.667006135445
28.400000000000002,1.0,89170.64878469259,44806.36902749503,3159.1898932637623,-0.10303948000357131,0.0006755297394926397,12122.623246801819,158513.01858360847,3320473.8376489542,1.2123164901975245,37478.798983301145,60956.379530450045,7327.5700441938825
28.5,1.0,89484.89222853862,44773.8851927377,3159.1687012318184,-0.10297192702962205,0.0006718143259254299,12177.276393701877,158867.80220769974,3336360.617869724,1.2111250724670726,37478.37843085095,60956.36639963199,7295.506761886754
28.6,1.0,89799.13572142647,44741.42274867955,3159.146893547179,-0.1029047455970295,0.00066811934713284,12232.134827076758,159223.05027800484,3352282.9228975247,1.2099401690731495,37477.945667249,60956.3528852857,7263.477081430552
28.700000000000003,1.0,90113.37918855564,44708.981585077236,3159.1244685053666,-0.10283793366231622,0.0006644446907236096,12287.199276952879,159578.7633220145,3368240.799229726,1.2087617445382381,37477.500659219266,60956.33898617743,7231.48092585797
28.8,1.0,90427.62255504412,44676.56159233297,3159.1014243925806,-0.10277148919324386,0.0006607902449246297,12342.470475739181,159934.9418633001,3384234.2934160563,1.2075897635771196,37477.04337331831,60956.32470106196,7199.518219014659
28.900000000000002,1.0,90741.86574592676,44644.16266149116,3159.077759485683,-0.1027054101687514,0.0006571558985775444,12397.949158230062,160291.58642147493,3400263.452058204,1.2064241910958398,37476.573775935176,60956.310028682536,7167.588885555982
29.0,1.0,91056.1086861537,44611.78468423512,3159.053472052185,-0.10263969457889364,0.0006535415411353678,12453.636061608213,160648.6975121549,3416328.3218094194,1.2052649921906817,37476.09183329125,60956.2949677708,7135.692850943873
29.1,1.0,91370.35130058884,44579.4275528838,3159.028560350235,-0.10257434042478011,0.0006499470626591237,12509.531925447442,161006.27564691947,3432428.9493741114,1.204112132147143,37475.59751144021,60956.27951704676,7103.830041443587
29.200000000000003,1.0,91684.59351400819,44547.09116038848,3159.0030226286026,-0.10250934571851421,0.0006463723538144988,12565.637491715523,161364.32133327235,3448565.3815074386,1.2029655764389189,37475.09077626791,60956.26367521869,7072.000384120569
29.3,1.0,91998.83525109837,44514.775400329585,3158.9768571266686,-0.10244470848313275,0.0006428173058685187,12621.953504776879,161722.83507460175,3464737.665014899,1.2018252907268911,37474.57159349224,60956.24744098308,7040.203806837344
29.400000000000002,1.0,92313.07643645504,44482.48016691339,3158.9500620744093,-0.1023804267525459,0.0006392818106862418,12678.480711395398,162081.81737014122,3480945.846751913,1.200691240858122,37474.03992866307,60956.23081302461,7008.440238250318
29.5,1.0,92627.31699458131,44450.20535496885,3158.9226356923828,-0.10231649857147727,0.0006357657607274675,12735.219860737094,162441.26871492955,3497189.973623406,1.199563392864853,37473.49574716214,60956.21379001604,6976.709607806712
29.6,1.0,92941.55684988623,44417.950859944394,3158.894576191716,-0.10225292199540453,0.0006322690490434667,12792.171704372799,162801.18959977134,3513470.0925833834,1.1984417129635094,37472.93901420293,60956.19637061815,6945.011845741465
29.700000000000003,1.0,93255.79592668317,44385.71657790475,3158.8658817740916,-0.10218969509050019,0.0006287915692737277,12849.336996280828,163161.580511197,3529786.250634503,1.1973261675537097,37472.36969483058,60956.17855347971,6913.346883074169
29.8,1.0,93570.03414918837,44353.502405527775,3158.8365506317314,-0.10212681593357281,0.000625333215642722,12906.716492849524,163522.44193142254,3546138.4948276454,1.1962167232172813,37471.7877539218,60956.160337237394,6881.714651605973
29.900000000000002,1.0,93884.27144151932,44321.30824010133,3158.806580947385,-0.10206428261200853,0.0006218938829566867,12964.310952879923,163883.7743383096,3562526.8722614762,1.19511334671728,37471.193156184716,60956.14172051571,6850.115083916615
30.0,1.0,94198.50772769324,44289.13397952015,3158.7759708943154,-0.10200209322371287,0.0006184734666004252,13022.121137588243,164245.57820532532,3578951.4300820087,1.1940160049970163,37470.585866158835,60956.12270192694,6818.548113361314
30.1,1.0,94512.74293162556,44256.97952228273,3158.7447186362833,-0.10194024587705283,0.0006150718625341231,13080.147810608394,164607.8540015016,3595412.215482159,1.1929246651790841,37469.965848214895,60956.10328007109,6787.013674067835
30.200000000000003,1.0,94826.97697712836,44224.84476748824,3158.712822327535,-0.10187873869079941,0.0006116889672901852,13138.391737994503,164970.60219139507,3611909.2757012984,1.1918392945643974,37469.333066554784,60956.08345353577,6755.511700933457
30.3,1.0,95141.20978790887,44192.72961483346,3158.680280112786,-0.10181756979407039,0.0006083246779700889,13196.853688223326,165333.8232350462,3628442.658024803,1.1907598606312322,37468.68748521143,60956.0632208962,6724.04212962203
30.400000000000002,1.0,95455.44128756793,44160.6339646097,3158.6470901272087,-0.10175673732627338,0.0006049788922412535,13255.534432196635,165697.51758793846,3645012.4097835966,1.18968633103427,37468.029068048694,60956.04258071509,6692.6048965610025
30.5,1.0,95769.67139959845,44128.55771769979,3158.6132504964166,-0.10169623943704925,0.0006016515083339263,13314.434743243633,166061.68570095787,3661618.5783536923,1.1886186736036501,37467.35777876131,60956.02153154258,6661.19993893848
30.6,1.0,96083.90004738393,44096.500775575056,3158.5787593364503,-0.10163607428621586,0.0005983424250380899,13373.555397123293,166426.32802035165,3678261.2111557275,1.1875568563440255,37466.67358087472,60956.0000719162,6629.827194700338
30.700000000000003,1.0,96398.1271541969,44064.46304029229,3158.543614753762,-0.10157624004371206,0.0005950515417003807,13432.897172026593,166791.44498768714,3694940.3556544962,1.186500847433623,37465.976437745005,60955.97820036075,6598.4866025472875
30.8,1.0,96712.35264319746,44032.44441449078,3158.507814845202,-0.10151673488954202,0.0005917787582210285,13492.46084857888,167157.03703981085,3711656.059358477,1.185450615223309,37465.26631255878,60955.955915388266,6567.178101932004
30.900000000000002,1.0,97026.5764374317,44000.44480138935,3158.4713576980043,-0.10145755701371992,0.0005885239750508129,13552.247209842015,167523.1046088069,3728408.369819358,1.1844061282356617,37464.543168333126,60955.933215497935,6535.901633056223
31.0,1.0,97340.79845983023,43968.46410478336,3158.43424138977,-0.10139870461621484,0.0005852870931880333,13612.257041316616,167889.64812195557,3745197.3346315534,1.1833673551640456,37463.80696791544,60955.91009917604,6504.657136867914
31.1,1.0,97655.0186332067,43936.50222904182,3158.396463988453,-0.10134017590689604,0.0005820680141754994,13672.491130944152,168256.6680016915,3762023.0014317227,1.1823342648716924,37463.057673983356,60955.88656489586,6473.444555058464
