time,east,north,altitude,velocity,gamma,heading,target_east,target_north,target_altitude,horizontal_range,range_to_target,altitude_error,gamma_rate_cmd,heading_rate_cmd,throttle_cmd,qbar,load_factor
16.95,29328.84082957938,3276.4296468089806,29468.66325014254,1739.5209303391139,-0.01832793982377896,0.2164717713132127,52000.0,14000.0,29000.0,25079.40229053285,25083.78090504736,-468.6632501425411,-2.6779739630565858e-05,0.012394113577351231,0.23119767415221532,30935.31904772471,2.412865888347046
17.0,29413.766179333023,3295.133820397285,29467.06920314895,1739.490964549581,-0.018329278810760487,0.21709147699208042,52000.0,14000.0,29000.0,24994.641788292203,24999.005415527496,-467.0692031489489,-2.6648982446716377e-05,0.012402729207379882,0.23127258862604777,30941.102704818593,2.414232988058652
17.05,29498.678452896882,3313.8903138469864,29465.47506746062,1739.46100269469,-0.018330611259882824,0.21771161345244927,52000.0,14000.0,29000.0,24909.885820505486,24914.234458017123,-465.47506746061845,-2.651798719188964e-05,0.012411494967925214,0.23134749326327494,30946.88794608436,2.415624468081901
17.1,29583.577610068874,3332.6991550701982,29463.880843646988,1739.431044762018,-0.018331937159242417,0.21833218820084532,52000.0,14000.0,29000.0,24825.134442335766,24829.468087680576,-463.88084364698807,-2.6386745921935362e-05,0.01242041213499188,0.23142238809495497,30952.674769122685,2.41704054188166
17.150000000000002,29668.463610442,3351.5603725821916,29462.28653227853,1739.4010907391553,-0.018333256496538514,0.21895320880759472,52000.0,14000.0,29000.0,24740.387709510844,24744.70636024686,-462.2865322785292,-2.6255250573655516e-05,0.012429482002518413,0.2314972731521118,30958.463171528256,2.4184814260306178
17.2,29753.33641340152,3370.4739955063587,29460.692133926783,1739.3711406137052,-0.018334569259067197,0.21957468290772075,52000.0,14000.0,29000.0,24655.645678332847,24659.94933201922,-460.69213392678284,-2.612349296229567e-05,0.012438705882677795,0.2315721484657371,30964.25315088969,2.41994734026207
17.25,29838.195978122145,3389.4400535792456,29459.097649164392,1739.3411943732845,-0.01833587543371531,0.22019661820185465,52000.0,14000.0,29000.0,24570.908405688013,24575.197059884955,-459.09764916439235,-2.59914647789637e-05,0.012448085106184044,0.23164701406678886,30970.044704789165,2.4214385075237703
17.3,29923.042263565123,3408.4585771556563,29457.503078565143,1739.3112520055224,-0.01833717500695426,0.22081902245716378,52000.0,14000.0,29000.0,24486.17594905663,24490.449601325327,-457.50307856514337,-2.5859157588008738e-05,0.012457621022605012,0.23172186998619396,30975.837830802506,2.422955154032876
17.35,30007.87522847535,3427.529597213826,29455.908422703993,1739.2813134980613,-0.01833846796483366,0.22144190350829396,52000.0,14000.0,29000.0,24401.4483665232,24405.70701442575,-455.908422703993,-2.5726562824302227e-05,0.01246731500068159,0.23179671625484674,30981.632526498823,2.424497509332027
17.400000000000002,30092.694831378398,3446.653145360671,29454.31368215711,1739.2513788385559,-0.018339754292974877,0.22206526925832826,52000.0,14000.0,29000.0,24316.7257167868,24320.969357886122,-454.3136821571097,-2.559367179048493e-05,0.012477168428653384,0.23187155290361033,30987.428789440466,2.426065806346572
17.45,30177.50103057753,3465.829253837109,29452.718857501917,1739.221448014673,-0.018341033976564402,0.2226891276797609,52000.0,14000.0,29000.0,24232.00805917163,24236.236691031398,-452.7188575019172,-2.5460475654157968e-05,0.012487182714591103,0.2319463799633178,30993.226617182707,2.4276602814429755
17.5,30262.293784150657,3485.0579555234576,29451.123949317127,1739.1915210140912,-0.01834230700034711,0.22331348681549024,52000.0,14000.0,29000.0,24147.295453637777,24151.509073822344,-451.12394931712697,-2.5326965444970057e-05,0.012497359286735756,0.23202119746477196,30999.02600727368,2.429281174488432
17.55,30347.07304994729,3504.3392839449075,29449.52895818277,1739.161597824502,-0.018343573348619358,0.22393835477982682,52000.0,14000.0,29000.0,24062.58796079219,24066.786566866504,-449.528958182771,-2.5193132051632654e-05,0.012507699593844717,0.232096005438745,31004.82695725426,2.4309287289117
17.6,30431.838785585387,3523.6732732770743,29447.933884680253,1739.1316784336077,-0.01834483300522194,0.22456373975951927,52000.0,14000.0,29000.0,23977.88564189987,23982.0692314294,-447.93388468025296,-2.505896621891844e-05,0.012518205105545218,0.23217080391598074,31010.629464657704,2.432603191765236
17.650000000000002,30516.59094844824,3543.059958351629,29446.338729392377,1739.1017628291222,-0.018346085953532886,0.22518965001479652,52000.0,14000.0,29000.0,23893.188558895297,23897.357129445943,-446.338729392377,-2.4924458544513595e-05,0.012528877312694888,0.2322455929271945,31016.433527009536,2.4343048137885863
17.7,30601.329495681242,3562.4993746620107,29444.743492903395,1739.071850998771,-0.01834733217646011,0.22581609388043145,52000.0,14000.0,29000.0,23808.49677439406,23812.650323532074,-444.74349290339524,-2.4789599475852093e-05,0.012539717727750038,0.23232037250307258,31022.239141827493,2.4360338494731444
17.75,30686.054384188672,3581.9915583692186,29443.14817579905,1739.0419429302904,-0.018348571656433905,0.2264430797668191,52000.0,14000.0,29000.0,23723.810351704742,23727.94887699666,-443.1481757990514,-2.4654379306855796e-05,0.012550727885141425,0.2323951426742741,31028.046306621072,2.4377905571282295
17.8,30770.765570630392,3601.5365463076905,29441.55277866661,1739.0120386114277,-0.018349804375399247,0.22707061616107627,52000.0,14000.0,29000.0,23639.12935484102,23643.252853853563,-441.5527786666098,-2.4518788174547612e-05,0.012561909341658002,0.23246990347143082,31033.855018891565,2.4395751989485803
17.85,30855.46301141853,3621.1343759912634,29439.957302094914,1738.9821380299406,-0.018351030314807976,0.22769871162815924,52000.0,14000.0,29000.0,23554.45384853404,23558.562318834032,-439.95730209491376,-2.438281605567057e-05,0.012573263676838767,0.2325446549251484,31039.665276131786,2.4413880410832793
17.900000000000002,30940.146662714105,3640.785085619222,29438.361746674414,1738.9522411735975,-0.01835224945561076,0.22832737481200116,52000.0,14000.0,29000.0,23469.783898245016,23473.877337399303,-438.36174667441446,-2.4246452763129493e-05,0.01258479249337276,0.2326193970660063,31045.477075825835,2.443229353706119
17.95,31024.81648042359,3660.488714082435,29436.76611299723,1738.9223480301766,-0.018353461778248915,0.2289566144366697,52000.0,14000.0,29000.0,23385.119570178096,23389.19797575345,-436.76611299722936,-2.4109687942432904e-05,0.012596497417507608,0.2326941299245584,31051.29041544885,2.4450994110874804
18.0,31109.47242019546,3680.2453009695782,29435.170401657168,1738.8924585874663,-0.018354667262646035,0.2295864393075453,52000.0,14000.0,29000.0,23300.460931293495,23304.52430085654,-435.17040165716753,-2.397251106794002e-05,0.012608380099466788,0.23276885353133422,31057.105292467015,2.4469984916677516
18.05,31194.11443741667,3700.054886573454,29433.574613249795,1738.862572833265,-0.018355865888199433,0.2302168583125188,52000.0,14000.0,29000.0,23215.808049320894,23219.856380438006,-433.5746132497952,-2.3834911439140313e-05,0.012620442213875625,0.23284356791683763,31062.921704337117,2.4489268781322977
18.1,31278.74248720909,3719.9175118973976,29431.978748372472,1738.8326907553799,-0.01835705763377139,0.23084788042321236,52000.0,14000.0,29000.0,23131.160992773093,23135.19428301031,-431.9787483724722,-2.369687817674361e-05,0.012632685460196597,0.23291827311155033,31068.73964850638,2.450884857488064
18.150000000000002,31363.356524425883,3739.8332186617795,29430.38280762439,1738.802812341628,-0.018358242477680226,0.2314795146962223,52000.0,14000.0,29000.0,23046.51983095999,23050.538077882928,-430.3828076243917,-2.3558400218678596e-05,0.012645111563173722,0.23299296914593015,31074.55912241235,2.4528727211418047
18.2,31447.956503647845,3759.802049310606,29428.786791606643,1738.7729375798351,-0.01835942039769116,0.2321117702743809,52000.0,14000.0,29000.0,22961.884634002807,22965.887835176556,-428.7867916066425,-2.3419466316061154e-05,0.012657722273286874,0.23306765605041221,31080.380123482617,2.4548907649800524
18.25,31532.542379179693,3779.8240470182136,29427.19070092225,1738.743066457836,-0.018360591371006964,0.2327446563880451,52000.0,14000.0,29000.0,22877.255472848625,22881.243625837666,-427.19070092224865,-2.3280065028985236e-05,0.012670519367215504,0.23314233385541003,31086.202649134466,2.4569392894507573
18.3,31617.114105046272,3799.899255696065,29425.594536176217,1738.7131989634738,-0.018361755374258413,0.23337818235640606,52000.0,14000.0,29000.0,22792.632419285255,22796.605521653357,-425.59453617621693,-2.3140184722226544e-05,0.012683504648312603,0.23321700259131548,31092.026696774854,2.4590185996467433
18.35,31701.67163498875,3820.027719999646,29423.99829797559,1738.6833350846,-0.018362912383494523,0.23401235758882155,52000.0,14000.0,29000.0,22708.015545956365,22711.97359526649,-423.9982979755914,-2.299981356086011e-05,0.012696679947089255,0.23329166228849998,31097.8522638001,2.4611290053910286
18.400000000000002,31786.214922460727,3840.2094853354624,29422.401986929508,1738.653474809074,-0.018364062374172565,0.23464719158617608,52000.0,14000.0,29000.0,22623.404926376952,22627.347920191154,-422.401986929508,-2.2858939505760248e-05,0.01271004712170904,0.23336631297731514,31103.679347595546,2.463270821323896
18.45,31870.743920624307,3860.444597868148,29420.80560364923,1738.6236181247627,-0.018365205321147854,0.23528269394226164,52000.0,14000.0,29000.0,22538.80063494916,22542.72857082849,-420.80560364923076,-2.2717550308921746e-05,0.012723608058494104,0.23344095468809314,31109.507945535406,2.465444366992027
18.5,31955.258582346094,3880.7331045276705,29419.209148748225,1738.5937650195413,-0.0183663411986633,0.23591887434518632,52000.0,14000.0,29000.0,22454.202746978397,22458.11562248281,-419.20914874822483,-2.257563350877949e-05,0.012737364672441753,0.23351558745114687,31115.338054982563,2.467649966939497
18.55,32039.758860193153,3901.075053016655,29417.612622842193,1738.5639154812914,-0.018367469980338738,0.2365557425788083,52000.0,14000.0,29000.0,22369.61133868982,22373.50915137805,-417.61262284219265,-2.2433176425279856e-05,0.012751318907752638,0.2335902112967716,31121.16967328824,2.469887950800823
18.6,32124.24470642889,3921.4704918178104,29416.01602654914,1738.534069497902,-0.018368591639160003,0.23719330852419596,52000.0,14000.0,29000.0,22285.026487245177,22288.90923467465,-416.0160265491395,-2.2290166154920882e-05,0.012765472738370668,0.23366482625524498,31127.002797791756,2.472158653396085
18.650000000000002,32208.71607300888,3941.919470201472,29414.419360489428,1738.504227057269,-0.01836970614746775,0.23783158216111433,52000.0,14000.0,29000.0,22200.448270759967,22204.31595048669,-414.4193604894281,-2.2146589565620165e-05,0.012779828168534896,0.2337394323568276,31132.837425820257,2.474462414828166
18.7,32293.172911576647,3962.42203823326,29412.822625285822,1738.4743881472941,-0.01837081347694603,0.23847057356954116,52000.0,14000.0,29000.0,22115.876768321028,22119.729377899486,-412.82262528582214,-2.200243329140948e-05,0.01279438723334363,0.2338140296317647,31138.673554688503,2.476799580582164
18.75,32377.61517345935,3982.9782467818522,29411.225821563567,1738.4445527558858,-0.018371913598610602,0.23911029293120833,52000.0,14000.0,29000.0,22031.312060004468,22035.14959698751,-411.22582156356657,-2.1857683727110384e-05,0.01280915199933125,0.23388861811028563,31144.511181698585,2.4791705016270393
18.8,32462.042809663446,4003.5881475268748,29409.628949950424,1738.4147208709576,-0.01837300648279696,0.2397507505311749,52000.0,14000.0,29000.0,21946.754226893987,21950.576688832723,-409.6289499504237,-2.1712327022714235e-05,0.012824124565057883,0.23396319782260605,31150.350304139567,2.4815755345195503
18.85,32546.45577087024,4024.2517929669175,29408.032011076742,1738.3848924804295,-0.018374092099148094,0.24039195675942793,52000.0,14000.0,29000.0,21862.203351099623,21866.010735543303,-408.0320110767425,-2.1566349077725527e-05,0.012839307061712426,0.23403776879892632,31156.190919287314,2.484015041510547
18.900000000000002,32630.85400743142,4044.96923642767,29406.435005575524,1738.355067572226,-0.018375170416601982,0.24103392211251373,52000.0,14000.0,29000.0,21777.659515776875,21781.451820272778,-406.435005575524,-2.141973553533372e-05,0.012854701653729195,0.23411233106943485,31162.03302440425,2.486489390653671
18.95,32715.237469364467,4065.740532070184,29404.837934082476,1738.325246134277,-0.01837624140337875,0.24167665719520004,52000.0,14000.0,29000.0,21693.122805146275,21696.900027239597,-404.83793408247584,-2.1272471776392562e-05,0.012870310539418584,0.2341868846643075,31167.87661673876,2.4889989559165486
19.0,32799.60610634807,4086.5657348992654,29403.240797236074,1738.295428154517,-0.018377305026967567,0.2423201727221711,52000.0,14000.0,29000.0,21608.593304513364,21612.355441747095,-403.2407972360743,-2.1124542913256506e-05,0.012886135951611928,0.23426142961370772,31173.721693525382,2.4915441172944877
19.05,32883.95986771738,4107.444900771992,29401.643595677633,1738.2656136208843,-0.01837836125411323,0.24296447951975164,52000.0,14000.0,29000.0,21524.071100289133,21527.81815020395,-401.64359567763313,-2.0975933783473272e-05,0.012902180158321319,0.2343359659477892,31179.568251984027,2.4941252609268263
19.1,32968.298702459266,4128.37808640637,29400.046330051366,1738.235802521322,-0.018379410050802403,0.24360958852766768,52000.0,14000.0,29000.0,21439.55628001092,21443.288240145055,-400.04633005136566,-2.082662894327628e-05,0.012918445463414441,0.23441049369669487,31185.416289320056,2.4967427792159396
19.150000000000002,33052.62255920748,4149.365349390121,29398.449001004454,1738.2059948437766,-0.018380451382249568,0.2442555108008384,52000.0,14000.0,29000.0,21355.048932363734,21358.76580025285,-398.44900100445375,-2.0676612660922544e-05,0.012934934207304865,0.23448501289055856,31191.265802723683,2.4993970709489837
19.200000000000003,33136.9313862377,4170.406748189613,29396.851609187106,1738.1761905761975,-0.018381485212882614,0.24490225751120365,52000.0,14000.0,29000.0,21270.549147202113,21274.250920379192,-396.8516091871061,-2.0525868909807008e-05,0.012951648767658492,0.23455952355950616,31197.1167893698,2.502088541422501
19.25,33221.22513146259,4191.502342158922,29395.254155252645,1738.146389706538,-0.018382511506328105,0.2455498399495868,52000.0,14000.0,29000.0,21186.057015572438,21189.74369156764,-395.25415525264543,-2.0374381361484318e-05,0.012968591560116167,0.234634025733655,31202.96924641771,2.5048176025698856
19.3,33305.50374242666,4212.65219154905,29393.656639857556,1738.1165922227533,-0.01838353022539618,0.24619826952759283,52000.0,14000.0,29000.0,21101.572629735754,21105.244206076295,-393.656639857556,-2.0222133378356398e-05,0.01298576503903321,0.23470851944311677,31208.82317101063,2.507584673091844
19.35,33389.76716630118,4233.8563575172775,29392.059063661578,1738.0867981128013,-0.0183845413320651,0.2468475577795446,52000.0,14000.0,29000.0,21017.096083191118,21020.75255740114,-392.05906366157797,-2.006910800632028e-05,0.013003171698236227,0.23478300471799685,31214.678560275417,2.51039017858992
19.400000000000002,33474.01534987888,4255.11490213667,29390.46142732776,1738.057007364642,-0.018385544787465416,0.24749771636445628,52000.0,14000.0,29000.0,20932.627470699474,20936.268840299912,-390.46142732775843,-1.991528796705241e-05,0.013020814071797596,0.23485748158839498,31220.53541132237,2.5132345517031465
19.450000000000003,33558.24823956869,4276.427888405739,29388.86373152254,1738.0272199662368,-0.01838654055186377,0.24814875706804607,52000.0,14000.0,29000.0,20848.16688830807,20851.793150816517,-388.8637315225387,-1.9760655650205224e-05,0.013038694734828252,0.23493195008440806,31226.393721244676,2.516118232247937
19.5,33642.46578139031,4297.795380258252,29387.26597691583,1737.9974359055484,-0.01838752858464628,0.24880069180478737,52000.0,14000.0,29000.0,20763.714433375444,20767.32558630601,-387.26597691583083,-1.9605193105341236e-05,0.013056816304289058,0.235006410236129,31232.2534871181,2.51904166736127
19.55,33726.66792096872,4319.217442573203,29385.668164181086,1737.9676551705406,-0.018388508844301547,0.2494535326200018,52000.0,14000.0,29000.0,20679.27020459698,20682.86624546016,-385.66816418108647,-1.9448882033609725e-05,0.013075181439821719,0.2350808620736484,31238.114706000746,2.5220053116473338
19.6,33810.85460352861,4340.694141184945,29384.07029399538,1737.9378777491775,-0.018389481288403228,0.2501072916919931,52000.0,14000.0,29000.0,20594.83430203106,20598.415228333582,-384.0702939953808,-1.929170377923872e-05,0.013093792844598932,0.23515530562705636,31243.977374932565,2.5250096273275795
19.650000000000002,33895.02577388873,4362.225542893484,29382.472367039492,1737.9081036294233,-0.01839044587359219,0.250761981334223,52000.0,14000.0,29000.0,20510.40682712579,20513.972636370483,-382.4723670394924,-1.9133639320770106e-05,0.013112653266195533,0.23522974092644178,31249.841490934974,2.528055084394489
19.700000000000003,33979.181376456094,4383.811715474945,29380.874383997983,1737.8783327992421,-0.01839140255555823,0.2514176139975328,52000.0,14000.0,29000.0,20425.987882746427,20429.53857243207,-380.8743839979834,-1.897466926203536e-05,0.013131765497479804,0.23530416800189471,31255.7070510106,2.5311421607689186
19.75,34063.321355220156,4405.452727692201,29379.27634555928,1737.8485652465974,-0.018392351289021332,0.25207420227240673,52000.0,14000.0,29000.0,20341.57757320337,20345.11314082453,-379.27634555927943,-1.8814773822876246e-05,0.013151132377526773,0.23537858688350638,31261.574052142685,2.5342713424613343
19.8,34147.44565374687,4427.148649305683,29377.678252415764,1737.8188009594517,-0.018393292027712477,0.25273175889128296,52000.0,14000.0,29000.0,20257.17600428084,20260.696447327748,-377.6782524157643,-1.865393282964511e-05,0.01317075679255337,0.23545299760137084,31267.44249129489,2.5374431237369173
19.85,34231.554215172626,4448.899551084363,29376.080105263856,1737.7890399257656,-0.01839422472435396,0.2533902967309105,52000.0,14000.0,29000.0,20172.783283266246,20176.28859922462,-376.08010526385624,-1.849212570535991e-05,0.013190641676876154,0.2355274001855861,31273.312365410755,2.540658007284671
19.900000000000002,34315.64698219811,4470.705504816923,29374.4819048041,1737.7592821334981,-0.018395149330639227,0.25404982881475435,52000.0,14000.0,29000.0,20088.399518980237,20091.889705331134,-374.48190480409903,-1.8329331459627107e-05,0.013210790013892526,0.2356017946662547,31279.18367141331,2.5439165043906895
19.950000000000003,34399.723897082054,4492.566583323103,29372.883651741256,1737.729527570606,-0.01839606579721221,0.254710368315449,52000.0,14000.0,29000.0,20004.024821807463,20007.499876027116,-372.8836517412565,-1.8165528678276785e-05,0.01323120483708585,0.23567618107348495,31285.056406204716,2.5472191351156463
20.0,34483.7849016349,4514.48286046524,29371.285346784396,1737.699776225043,-0.018396974073646124,0.2553719285573033,52000.0,14000.0,29000.0,19919.659303728095,19923.119223287755,-371.2853467843961,-1.8000695512654547e-05,0.0132518892310552,0.23575055943739245,31290.930566665716,2.550566428476669
20.05,34567.82993721233,4536.454411160003,29369.686990646995,1737.67002808476,-0.018397874108421756,0.2560345230188559,52000.0,14000.0,29000.0,19835.30307835007,19838.74786071584,-369.6869906469947,-1.7834809668675587e-05,0.013272846332570445,0.23582492978810024,31296.806149655302,2.553958922633684
20.1,34651.85894470871,4558.481311390314,29368.088584047022,1737.6402831377036,-0.01839876584890519,0.2566981653354845,52000.0,14000.0,29000.0,19750.956260942134,19754.385903574806,-368.08858404702187,-1.7667848395469185e-05,0.013294079331653512,0.235899292155741,31302.683152010166,2.557397165080399
20.150000000000002,34735.8718645504,4580.563638217482,29366.490127707042,1737.610541371817,-0.018399649241324964,0.2573628693020673,52000.0,14000.0,29000.0,19666.618968467694,19670.03346882257,-366.4901277070421,-1.7499788473753895e-05,0.01331559147268638,0.23597364657045775,31308.561570544327,2.5608817128400365
20.200000000000003,34819.868636688974,4602.701469793533,29364.89162235432,1737.5808027750381,-0.01840052423074865,0.25802864887570154,52000.0,14000.0,29000.0,19582.291319619464,19585.690675146183,-364.89162235432013,-1.7330606203877323e-05,0.013337386055546631,0.23604799306240465,31314.441402048567,2.5644131326659285
20.25,34903.84920059432,4624.894885373751,29363.29306872091,1737.5510673353006,-0.018401390761058845,0.2586955181784787,52000.0,14000.0,29000.0,19497.973434854986,19501.357642997355,-363.2930687209082,-1.7160277393423425e-05,0.013359466436771607,0.2361223316617486,31320.322643290114,2.567992001247193
20.3,34987.813495247596,4647.14396532943,29361.694467543766,1737.5213350405318,-0.018402248774928517,0.25936349150031734,52000.0,14000.0,29000.0,19413.665436433006,19417.034494628817,-361.6944675437662,-1.698877734457342e-05,0.013381836030751429,0.23619666239867057,31326.205291011956,2.5716189054195175
20.35,35071.76145913411,4669.448791160848,29360.09581956486,1737.4916058786532,-0.018403098213795745,0.2600325833018551,52000.0,14000.0,29000.0,19329.36744845074,19332.72135413158,-360.09581956486,-1.681608084099723e-05,0.013404498310952567,0.23627098530336696,31332.08934193241,2.575294442381354
20.400000000000002,35155.69303023604,4691.809445510456,29358.497125531263,1737.4618798375798,-0.018403939017837795,0.26070280821740255,52000.0,14000.0,29000.0,19245.079596882082,19248.418347473154,-358.497125531263,-1.6642162134357028e-05,0.013427456811171917,0.23634530040605056,31337.97479274471,2.579019219915527
20.450000000000003,35239.608146025035,4714.226012176301,29356.898386195277,1737.432156905219,-0.018404771125944512,0.26137418105796106,52000.0,14000.0,29000.0,19160.802009616757,19164.125602536693,-356.89838619527654,-1.646699493047035e-05,0.013450715126822964,0.23641960773695245,31343.861640116356,2.5827938566165116
20.5,35323.5067434547,4736.6985761256765,29355.29960231454,1737.4024370694713,-0.018405594475691036,0.26204671681430236,52000.0,14000.0,29000.0,19076.534816500425,19079.843249161084,-355.2996023145388,-1.6290552375004645e-05,0.013474276916254727,0.23649390732632183,31349.74988068861,2.586618982123531
20.55,35407.38875895293,4759.227223509005,29353.70077465214,1737.3727203182284,-0.018406409003309785,0.26272043066011497,52000.0,14000.0,29000.0,18992.27814937583,18995.571419182106,-353.70077465214126,-1.6112807038757505e-05,0.01349814590210441,0.23656819920442898,31355.639511076013,2.590495237359623
20.6,35491.25412841415,4781.812041673971,29352.101903976745,1737.3430066393737,-0.018407214643661723,0.2633953379552203,52000.0,14000.0,29000.0,18908.032142124943,18911.310246474568,-352.10190397674523,-1.59337309024816e-05,0.013522325872684936,0.23664248340156577,31361.530527865758,2.5944232747768807
20.650000000000002,35575.102787191325,4804.453119179894,29350.502991062698,1737.3132960207809,-0.018408011330206846,0.2640714542488545,52000.0,14000.0,29000.0,18823.796930712215,18827.05986699555,-350.50299106269813,-1.5753295341236222e-05,0.013546820683408184,0.23671675994804786,31367.42292761717,2.5984037586080304
20.700000000000003,35658.93467008797,4827.150545812352,29348.904036690165,1737.2835884503138,-0.01840879899497391,0.26474879528302475,52000.0,14000.0,29000.0,18739.57265322888,18742.82041882871,-348.9040366901645,-1.5571471108308513e-05,0.013571634258245124,0.2367910288742155,31373.316706861067,2.6024373651245325
20.75,35742.74971134987,4849.904412598067,29347.30504164524,1737.2538839158258,-0.018409577568529324,0.265427376995937,52000.0,14000.0,29000.0,18655.35944993843,18658.59204222975,-347.3050416452388,-1.5388228318556457e-05,0.013596770591224015,0.23686529021043554,31379.211862099215,2.6065247829014404
20.8,35826.54784465675,4872.714811820051,29345.706006720087,1737.2241824051591,-0.01841034697994525,0.2661072155254982,52000.0,14000.0,29000.0,18571.157463323234,18574.374879673032,-345.7060067200873,-1.5203536431344401e-05,0.013622233747967685,0.23693954398710218,31385.10838980379,2.6106667130891714
20.85,35910.329003113766,4895.581837033018,29344.10693271307,1737.1944839061446,-0.018411107156766818,0.2667883272128968,52000.0,14000.0,29000.0,18486.966838132346,18490.169075899394,-344.1069327130717,-1.5017364232865291e-05,0.013648027867271102,0.2370137902346386,31391.00628641656,2.614863869692426
20.900000000000002,35994.09311924283,4918.5055830790725,29342.507820428884,1737.1647884066003,-0.01841185802497846,0.26747072860626053,52000.0,14000.0,29000.0,18402.787721430566,18405.974777965184,-342.50782042888386,-1.482967981794661e-05,0.013674157162720739,0.23708802898349915,31396.905548348448,2.6191169798565017
20.950000000000003,36077.84012497379,4941.486146103678,29340.90867067868,1737.1350958943315,-0.018412599508969358,0.26815443646439663,52000.0,14000.0,29000.0,18318.620262648776,18321.792135292613,-340.9086706786802,-1.4640450571272445e-05,0.013700625924356275,0.23716226026417134,31402.80617197878,2.6234267841611243
21.0,36161.56995163543,4964.52362357191,29339.309484280224,1737.1054063571294,-0.01841333153149792,0.2688394677606145,52000.0,14000.0,29000.0,18234.464613635573,18237.621299721366,-339.30948428022384,-1.444964314803775e-05,0.013727438520377017,0.23723648410717657,31408.708153654676,2.627794036922185
21.05,36245.28252994635,4987.618114285006,29337.710262058026,1737.0757197827716,-0.018414054013655323,0.26952583968663335,52000.0,14000.0,29000.0,18150.32092871025,18153.462425561593,-337.7102620580263,-1.4257223453979176e-05,0.013754599398893287,0.2373107005430711,31414.611489690316,2.632219506501458
21.1,36328.97779000563,5010.769718397207,29336.111004843497,1737.0460361590199,-0.01841476687482802,0.27021356965657795,52000.0,14000.0,29000.0,18066.18936471722,18069.315669648324,-336.11100484349663,-1.4063156624788669e-05,0.013782113089725172,0.23738490960245032,31420.516176366287,2.6367039756246977
21.150000000000002,36412.655661283316,5033.97853743291,29334.511713475084,1737.016355473621,-0.01841547003265926,0.2709026753110644,52000.0,14000.0,29000.0,17982.070081081787,17985.18119139723,-334.5117134750835,-1.3867407004832832e-05,0.013809984206249189,0.23745911131594766,31426.42220992891,2.6412482417082446
21.200000000000003,36496.31607261079,5057.244674304136,29332.91238879844,1736.9866777143047,-0.018416163403009504,0.27159317452137666,52000.0,14000.0,29000.0,17897.9632398675,17901.059152861984,-332.91238879843877,-1.366993812526732e-05,0.013838217447295225,0.23753330571423817,31432.329586589418,2.645853117194516
21.25,36579.95895217089,5080.568233328309,29331.313031666563,1736.9570028687838,-0.018416846899915768,0.2722850853937415,52000.0,14000.0,29000.0,17813.86900583494,17816.94971879302,-331.3130316665629,-1.347071268136199e-05,0.013866817599094569,0.23760749282804056,31438.238302523314,2.6505194298965686
21.3,36663.58422748789,5103.949320246366,29329.71364293997,1736.927330924753,-0.018417520435549836,0.27297842627369606,52000.0,14000.0,29000.0,17729.787546502168,17732.853056698015,-329.71364293996885,-1.3269692509153969e-05,0.013895789537281291,0.23768167268811738,31444.148353869543,2.655248023352106
21.35,36747.19182541727,5127.388042241204,29328.114223486846,1736.8976618698887,-0.018418183920175295,0.27367321575056014,52000.0,14000.0,29000.0,17645.71903220671,17648.76933690382,-328.11422348684573,-1.306683856133672e-05,0.013925138228948006,0.2377558453252783,31450.0597367298,2.6600397571871226
21.400000000000002,36830.781672135294,5150.884507956463,29326.514774183226,1736.8679956918472,-0.01841883726210336,0.2743694726620074,52000.0,14000.0,29000.0,17561.66363616931,17564.698732620247,-326.5147741832261,-1.28621108823594e-05,0.013954868734758392,0.23783001077038193,31455.97244716764,2.6648955074896037
21.450000000000003,36914.35369312839,5174.4388275156625,29324.91529591316,1736.8383323782648,-0.018419480367647477,0.27506721609874507,52000.0,14000.0,29000.0,17477.621534559334,17480.64142000546,-324.91529591316066,-1.2655468582732816e-05,0.013984986211117777,0.237904169054338,31461.886481207704,2.669816167193516
21.5,36997.90781318232,5198.051112541696,29323.315789568882,1736.8086719167566,-0.018420113141076614,0.27576646540930083,52000.0,14000.0,29000.0,17393.59290656202,17396.597578233195,-323.3157895688819,-1.2446869812429098e-05,0.014015495912403775,0.23797832020810858,31467.80183483491,2.6748026464734456
21.55,37081.443956371164,5221.721476176686,29321.716256050993,1736.7790142949157,-0.018420735484567234,0.2764672402049211,52000.0,14000.0,29000.0,17309.57793444751,17312.567389561827,-321.71625605099325,-1.2236271733500995e-05,0.014046403193259187,0.23805246426271082,31473.718503993616,2.679855873150253
21.6,37164.96204604606,5245.450033102219,29320.11669626865,1736.7493595003123,-0.01842134729815391,0.27716956036458384,52000.0,14000.0,29000.0,17225.57680364184,17228.55103940531,-320.11669626865114,-1.2023630491743344e-05,0.014077713510948846,0.23812660124921933,31479.6364845867,2.6849767931080715
21.650000000000002,37248.46200482374,5269.236899559958,29318.517111139747,1736.719707520493,-0.018421948479678495,0.27787344604013153,52000.0,14000.0,29000.0,17141.58970279986,17144.54871640613,-318.5171111397467,-1.1808901187398014e-05,0.014109432427782268,0.23820073119876725,31485.555772474705,2.6901663707229653
21.700000000000003,37331.94375457486,5293.082193372652,29316.91750159111,1736.69005834298,-0.018422538924737865,0.27857891766152054,52000.0,14000.0,29000.0,17057.616823880173,17060.56061251021,-316.9175015911096,-1.159203784495983e-05,0.014141565613605111,0.23827485414255023,31491.4763634749,2.6954255893037744
