time,phi,theta,psi,phi_ref,theta_ref,psi_ref,p,q,r,mx,my,mz,mx_cmd,my_cmd,mz_cmd,mx_rate,my_rate,mz_rate
22.98,-0.009600687663247065,-0.02365144627436767,0.074097862546465,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.058966117799295,-0.00997811818290461,0.01153885358213015,-3488.166646013894,3189.5875444616286,-485.63396652310735,-3815.73814504514,3230.5796225972567,-576.0134061074023,-3780.0118259724286,571.9487009940622,-1021.0784669049673
23.0,-0.008446815720172918,-0.023836527068477133,0.0743287282793812,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.056962726736884746,-0.008737032778350556,0.011371924847761975,-3560.622646532036,3198.654639869558,-505.62512186084444,-3873.7745366663503,3228.925474267051,-594.036997952785,-3622.8000259070996,453.3547703964814,-999.5577668868549
23.02,-0.007333341666609261,-0.023997054957058877,0.07455578075936042,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.054921500438661425,-0.007494061758795214,0.01119815830434002,-3629.8891534806903,3205.3502882983007,-525.1810690628215,-3928.429339795142,3224.909572879223,-611.6045731844533,-3463.325347432715,334.7824214371258,-977.7973600988531
23.04,-0.006260995516613299,-0.024132984808535658,0.07477894609327729,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.05284425367089062,-0.006250118543231049,0.011017726254621146,-3695.9236771137207,3209.676633959999,-544.2972054725379,-3979.672677997716,3218.541788928286,-628.7123244166096,-3301.72618165152,216.31728308491347,-955.8068204858216
23.06,-0.005230471034714856,-0.024244289678910718,0.07499815114199437,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.05073282276222432,-0.005006113919187231,0.01083080344297658,-3758.6865176412844,3211.6375300540585,-562.9691043405381,-4027.477554336075,3209.8336799412455,-645.3565524090121,-3138.142026378182,98.04480470297676,-933.5949434000099
23.080000000000002,-0.00424242533349517,-0.02433096080584109,0.07521332341225095,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.0485890640242253,-0.0037629553982556686,0.010637566911701634,-3818.1407850352007,3211.238533910941,-581.1924998361527,-4071.819860598905,3198.798479925162,-661.5336539660677,-2972.7133696958163,-19.949807155876442,-911.1697747807284
23.1,-0.003297478502500617,-0.024393007588899857,0.07542439095779141,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.04641485216240596,-0.002521546576534695,0.010438195859881714,-3874.2524164953365,3208.4869008760006,-598.9632726978966,-4112.678384157772,3185.451087579091,-677.24011070968,-2805.5815730067934,-137.58165174701844,-888.5386430871961
23.12,-0.0023962132686983217,-0.024430457556068694,0.07563128229013438,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.04421207867911738,-0.0012827865004011484,0.010232871504887142,-3926.9901915691075,3203.391576938745,-616.2774365745264,-4150.034812450429,3169.8080532800477,-692.4724787631371,-2636.8887536885495,-254.76619686278354,-865.7081938314889
23.14,-0.0015391746886517232,-0.02444335631651193,0.07583392629934016,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.04198265026962727,-4.756903801377585e-05,0.010021776946556666,-3976.325744918345,3195.9631901138478,-633.1311251055033,-4183.873735095158,3151.887564855157,-707.2273793792042,-2466.7776674618835,-371.4193412448594,-842.6844265488455
23.16,-0.000726869872556879,-0.024431767499692808,0.07603225218509557,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.039728487212727745,0.0011832177430570532,0.009805097034117131,-4022.2335767299155,3186.21404058153,-649.5205797861607,-4214.182643642743,3131.709432150748,-721.5014905419391,-2295.391590578515,-487.45747661589576,-819.4727340328711
23.18,4.02322597530258e-05,-0.024395772680901286,0.07622618939839443,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.03745152175721442,0.0024086921916863235,0.00958301823587458,-4064.691060768739,3174.1580895956195,-665.4421386593871,-4240.951928975139,3109.295070411774,-735.291539567834,-2122.874201941181,-602.7975492955193,-796.0779436613166
23.2,0.0007617011907505855,-0.024335471293271106,0.0764156675940395,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.035153696505577446,0.0036279796821590523,0.009355728511700042,-4103.678450074159,3159.810947168724,-680.8922258720464,-4264.174876361501,3084.6674824846045,-748.5942967270109,-1949.3694652709792,-717.3571213447758,-772.5043606329677
23.22,0.0014371449850667517,-0.024250980526371407,0.07660061659416062,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.03283696279624346,0.004840213215871742,0.009123417188321594,-4139.178880302756,3143.189858544746,-695.8673421304932,-4283.84765818559,3057.8512398565813,-761.406569902167,-1775.0215114298499,-831.0544311988906,-748.7558129223373
23.240000000000002,0.0020662104372366485,-0.024142435211465536,0.07678096636289178,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.030503279085703675,0.006044534015407665,0.008886274837422926,-4171.178370723129,3124.3136894696786,-710.3640560858488,-4299.969324360076,3028.872462547693,-773.7252002981431,-1599.9745210186575,-943.8084537533769,-724.8356977677815
23.26,0.002648583187360387,-0.024009987693536475,0.07695664699230509,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.028154609331858996,0.007240092110631063,0.008644493156537612,-4199.665822870364,3103.202910272579,-724.3789966757753,-4312.541790445926,2997.7587978685006,-785.5470592107336,-1424.3726073617381,-1055.538959854971,-700.7470294963241
23.28,0.00318398780473661,-0.023853807690184695,0.07712758869966008,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.025792921379906755,0.008426046916453265,0.0083982648527177,-4224.633016870232,3079.879578769138,-737.9088464454707,-4321.569823497612,2964.539398059833,-796.8690458596539,-1248.359699993398,-1166.1665751720648,-676.4924884847687
23.3,0.0036721878395478136,-0.023674082137510485,0.07729372183598215,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.02342018535208643,0.00960156780193157,0.008147783528945001,-4246.074605445526,3054.3673220009177,-750.9503358666743,-4327.061025656264,2929.2448968308804,-807.6880862863914,-1072.0794287647095,-1275.612838411007,-652.0744710601832
23.32,0.004112985842723571,-0.02347101502309845,0.07745497690593295,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.021038372042592922,0.01076583465036956,0.007893243573243789,-4263.9881056190925,3026.6913168241467,-763.5002386694731,-4329.025815516249,2891.9073848109324,-818.0011333128928,-895.6750086783359,-1383.8002588385507,-627.4951401399392
23.34,0.004506223354128203,-0.02324482720622769,0.07761128459890143,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.018649451318956026,0.01191803841009516,0.00763484005044428,-4278.373888130524,2996.8782693622393,-775.5553681975342,-4327.477407291922,2852.5603839324826,-827.8051675538643,-719.2891255715949,-1490.6523730953722,-602.7564764030558
23.36,0.004851780859253196,-0.022995756225436384,0.0777625758311955,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.016255390531173263,0.013057381635600322,0.007372768596537609,-4289.235164585658,2964.956393337005,-787.1125747934412,-4322.431787813637,2811.2388207619474,-837.0971994708706,-543.063822756676,-1596.0938012617135,-577.8603297953509
23.38,0.005149577714632425,-0.02272405609357508,0.07790878179917593,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.013858152929870743,0.014183079018733696,0.007107225315554725,-4296.577972360206,2930.955387293792,-798.1687442167203,-4313.90769138466,2767.978998796579,-845.8742724528915,-367.14038872742094,-1700.0503021606619,-552.8084711639508
23.400000000000002,0.005399572042217304,-0.02242999708048804,0.07804983404312438,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.011459696094752739,0.015294357909644929,0.0068384066788940165,-4300.411157281143,2894.906410736547,-808.720797093178,-4301.926572531796,2722.8185697441804,-854.1334669033502,-191.65924604681095,-1802.4488278622357,-527.6026438228882
23.42,0.00560176059298767,-0.022113865483467436,0.07818566452161058,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.009061970374585568,0.016390458827186462,0.006566509427015375,-4300.746354111488,2856.842059188919,-818.7656893900569,-4286.512576685173,2675.79650380533,-861.8719053111104,-16.759841517250607,-1903.217577381406,-502.2446148439428
23.44,0.005756178580095472,-0.02177596338563043,0.07831620569606956,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.006666917339944986,0.01747063595848576,0.0062917304734118815,-4297.5979648663115,2816.7963381983104,-828.3004139077508,-4267.692508823928,2626.953058975685,-869.0867582779616,157.41946225880383,-2002.2860495304258,-476.73622588469584
23.46,0.005862899481875239,-0.021416608402374672,0.07844139062527233,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.004276468249938756,0.018534157647407824,0.006014266810764442,-4290.983134989749,2774.8046362999467,-837.3220027747944,-4245.495800126993,2576.329749388061,-875.7752514725281,330.7414938281454,-2099.5850949181886,-451.07944335218235
23.48,0.005922034815070365,-0.02103613341607331,0.07856115306933065,-0.05235987755982989,0.008726646259971648,0.06981317007977318,0.0018925425340973988,0.019580306871634666,0.005734315419179386,-4280.921727424891,2730.903696958597,-845.8275309291271,-4219.954472669025,2523.969312713929,-881.934673476623,503.07037824286454,-2195.046967067492,-425.27640771663187
23.5,0.005933733878658476,-0.020634886299176432,0.07867542760284296,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.0004829537093937182,0.020608381708095126,0.005452073176404405,-4267.436294610239,2685.131589506041,-853.8141205648769,-4191.1031022037305,2469.9156766435935,-887.5623844869441,674.2716407326043,-2288.605372627785,-399.32948178749257
23.52,0.005898183468683538,-0.02021322962589194,0.07878414973675296,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.0028481291979686506,0.021617695786484967,0.0051677367699141654,-4250.552048438291,2637.527679092619,-861.2789465202951,-4158.9787790783475,2414.2139244665314,-892.6558258317552,844.212308597389,-2380.1955206711,-373.2412977709089
23.54,0.005815607564520153,-0.01977154037262518,0.07888725604846414,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.005201108930331103,0.022607578730623665,0.004881502610753567,-4230.296828213655,2588.1325956719074,-868.2192425789335,-4123.621067324053,2356.9102597720334,-897.2125302596112,1012.7610112318052,-2469.7541710355836,-347.0148029319205
23.56,0.005686266987023458,-0.01931020960736333,0.07898468431971573,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.00754003563237313,0.023577376587400747,0.0045935667490238615,-4206.701066649695,2536.9882020378045,-874.6323086528334,-4085.0719619687657,2298.051970292109,-901.2301329537139,1179.7880781979984,-2557.2196817051463,-320.65330369499634
23.580000000000002,0.005510459029037129,-0.01882964216819762,0.07907637368170128,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.00986307118227862,0.02452645224307073,0.004304124790894742,-4179.797753944392,2484.1375609338984,-880.5155188131356,-4043.3758446199313,2237.6873909085048,-904.7063832232836,1345.1656352651753,-2642.5320551953064,-294.1605080151078
23.6,0.005288517058752884,-0.018330256331183865,0.07916226476688593,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.01216839801375265,0.02545418582666211,0.004013371817024063,-4149.622399977605,2429.62490125543,-885.8663301304193,-3998.57943736604,2175.865865846516,-907.6391568210352,1508.7676983393521,-2725.632983923424,-267.5405658641864
23.62,0.005020810096430406,-0.017812483467749645,0.0792422998669462,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.014454220496343274,0.026359975100271896,0.0037215023022660076,-4116.212994673387,2373.4955833646886,-890.6822922841542,-3950.7317550464395,2112.63771007929,-910.0264688329518,1670.4702652109063,-2806.465894537064,-240.79810768674292
23.64,0.004707742365011924,-0.01727676769186472,0.07931642309624065,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.016718766291848736,0.02724323583602349,0.0034287100365483513,-4079.609966572309,2315.796063541307,-894.961057897731,-3899.8840559404907,2048.0541699661117,-911.8664870851113,1830.15140505388,-2884.9759911690853,-213.93828067884328
23.66,0.0043497528151719145,-0.016723565497199975,0.07938458056019115,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.01896028768583012,0.028103402179471795,0.003135188046799863,-4039.8561396600953,2256.5738575893715,-898.7003935529475,-3846.0897909272426,1982.1673831494845,-913.1575460098064,1987.6913456106877,-2961.1102975967697,-186.96678276082253
23.68,0.003947314625365461,-0.01615334538450938,0.07944672052794566,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.021177062893277254,0.028939926999245642,0.0028411285198099534,-3996.9966884999476,2195.877503623908,-901.8981914352507,-3789.404551168089,1915.030337737394,-913.8981609123783,2142.9725580073864,-3034.817698273173,-159.88989411516172
23.7,0.0035009346774499406,-0.015566587479479005,0.07950279360866519,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.023367397337503988,0.029752282222723865,0.002546722725904306,-3951.0790917170707,2133.756524060143,-904.5524815588536,-3729.8860143653374,1846.6968307955854,-914.087042577693,2295.879839143845,-3106.048978188255,-132.71450618014455
23.72,0.0030111530084657723,-0.014963783141297175,0.07955275293076935,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.025529624901378042,0.03053995915754757,0.002252160943322447,-3902.1530838848757,2070.261386829262,-906.6614445185871,-3667.593889650051,1777.2214261785653,-913.7231121544671,2446.3003916097477,-3174.7568615440514,-105.44814798667517
23.740000000000002,0.002478542239177095,-0.014345434562210315,0.07959655432346535,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.027662109150019952,0.03130246879877753,0.0019576323831860167,-3850.270605863208,2005.4434658454898,-908.2234247134376,-3602.589861153243,1706.659411726221,-912.8055162548558,2594.1239010833897,-3240.896049188609,-78.09900974252173
23.76,0.00190370697997988,-0.013712054358339944,0.0796341564998686,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.0297632445241357,0.03203934212151207,0.001663325114949841,-3795.4857536397635,1939.3550007497727,-909.2369439850501,-3534.937530314596,1635.06675585616,-911.3336422052515,2739.2426111722216,-3304.423254785854,-50.67596358062474
23.78,0.001287283214796986,-0.013064165152047462,0.07966552124101778,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.03183145750317784,0.032750130358787405,0.0013694259922317896,-3737.854725726531,1872.04905595641,-909.7007156128583,-3464.702356983401,1562.5000635806102,-909.3071333838294,2881.5513956616314,-3365.297239668132,-23.1885813904114
23.8,0.0006299376635854337,-0.012402299146145063,0.07969061358008567,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.0338652077375607,0.03343440526458905,0.001076120578921791,-3677.435769163719,1803.5794790295363,-909.6136586061443,-3391.9515993663836,1489.016531979941,-906.7259045803246,3020.9478281405836,-3423.478846343687,4.352850335698122
23.82,-6.763287590905165e-05,-0.011726997690262985,0.0797094019860789,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.035862989149186224,0.034091759361809894,0.0007835930754752665,-3614.2891241841326,1734.000858417492,-908.9749122322692,-3316.7542528774616,1414.6739051642476,-903.5901573128476,3157.3322489793327,-3478.9310306022116,31.937318693758243
23.84,-0.0008047022065116316,-0.01103881083969556,0.07972185854632308,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.037823330999568174,0.034721806174997476,0.000492026245301585,-3548.476967591397,1663.368480573879,-907.7838507193308,-3239.1809879443013,1339.530428755908,-899.900395036958,3290.6078296367696,-3531.6188921806543,59.553075646920206
23.86,-0.00158051542944726,-0.010338296907060975,0.07972795914702413,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.039744798924874,0.0353241804477405,0.00020160134116392045,-3480.0633549057848,1591.7382864950016,-906.0400980708372,-3159.304086826613,1263.6448039281254,-895.6574381817813,3420.6806342806203,-3581.5097039438683,87.18763242467844
23.88,-0.002394289660989646,-0.009626022007122294,0.07972768365121397,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.041625995937235157,0.03589853834455189,-8.750196848689298e-05,-3409.114161331632,1519.1668277045744,-903.7435429293614,-3077.197379501047,1187.0761410333575,-890.862438949628,3547.459678707628,-3628.5729395213593,114.82775707378892
23.900000000000002,-0.003245214767276572,-0.008902559595130035,0.07972101607337923,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.04346556339170837,0.036444557637113614,-0.0003751056733153321,-3335.6970216005507,1445.7112217172398,-900.8943534260317,-2992.936178667473,1109.883912859405,-885.5168958148322,3670.8569865540767,-3672.7802993667297,142.45947516648698
23.92,-0.004132454116640538,-0.0081684899990595,0.07970794475009146,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.04526218191830222,0.0369619378747566,-0.0006610334951048717,-3259.881268744748,1371.4291070138222,-897.4929919524607,-2906.5972139308446,1032.1279075492225,-879.6226676594061,3790.787642790133,-3714.105735170881,170.06807367855004
23.94,-0.005055145348792145,-0.007424399946128863,0.07968846250596195,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.047014572318514976,0.03745040053905712,-0.0009451109620189967,-3181.737871854759,1296.3785975619357,-893.5402297919364,-2818.2585652132693,953.8681812241649,-873.1819874836674,3907.169844499458,-3752.5254725943228,197.6381080262115
23.96,-0.006012401160202074,-0.0066708820839968454,0.0796625668142612,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.0487214964258617,0.03790968918244,-0.0012271654831685869,-3101.339372875953,1220.6182369169112,-889.0371615469921,-2727.9995954499204,875.1650103492047,-866.1974756316316,4019.9249489402973,-3788.0180322512274,225.1534122472151
23.98,-0.007003310105021754,-0.005908534497051488,0.07963025995155437,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.050381757929899955,0.03833956955068761,-0.0015070264235268916,-3018.759822498027,1144.2069519388003,-883.9852193010652,-2635.9008826224253,796.0788438815558,-858.6721524721047,4128.977518896295,-3820.5642489055435,252.5971122963483
24.0,-0.00802693741088012,-0.0051379602182140115,0.07959154914572064,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.05199420316329541,0.038739829689263115,-0.0017845251792252552,-2934.0747151915584,1067.2040061624664,-878.3861864526672,-2542.0441511831796,716.6702552440698,-850.6094504780459,4234.255365323429,-3850.1472888166973,279.9516424198998
24.02,-0.00908232580890278,-0.004359766736694,0.07954644671674993,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.05355772185149992,0.039110280033365835,-0.0020594952532544787,-2847.3609234455644,989.668952858739,-872.2422111614057,-2446.512202922992,636.9998941660697,-842.0132256491996,4335.689587299703,-3876.7526651863705,307.19876456307134
24.04,-0.010168496377288783,-0.0035745655021439953,0.07949497020972274,-0.05235987755982989,0.008726646259971648,0.06981317007977318,-0.05507124782464613,0.039450753481646665,-0.0023317723315882813,-2758.6966312596633,911.6615878256437,-865.55581934645,-2349.388847334872,557.1284384354718,-832.8877682242446,4433.214609295055,-3900.3682516547656,334.31959074778774
