time,controller,velocity,velocity_ref,velocity_ref_modified,altitude,altitude_ref,altitude_ref_modified,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,alpha_cmd,throttle_cmd,throttle_actual,throttle_rate,qbar,heat_proxy,inlet_margin,inlet_margin_active,propulsion_limit_active,alpha_limit_margin
2.92,1.0,1711.5217059720837,1760.0,1625.0,29120.987623882982,30000.0,30350.0,-0.015407765183503098,0.13981815266897749,0.12441038748547448,-0.009392513232089337,-0.042437766258279615,-0.024781576417425656,-0.04485021216787933,0.1832595714594046,0.4506770467536572,0.45679704675365723,-0.007946216865185873,31429.06339519578,52878.36721020589,0.12090099527517839,1.0,1.0,0.04344141879042712
2.96,1.0,1711.797008515835,1760.0,1625.0,29119.934346128444,30000.0,30350.0,-0.015361337363948324,0.13936779167354452,0.12400645430959628,-0.01079656770781547,-0.04352261063034623,-0.025500399883388262,-0.04599465261105525,0.1832595714594046,0.4503591980790498,0.4564791980790498,-0.007946216865185873,31443.774623770834,52907.75792620835,0.12348137370474035,1.0,1.0,0.04389177978586009
3.0,1.0,1712.0721810643597,1760.0,1625.0,29118.884044837,30000.0,30350.0,-0.01531589214566542,0.13886332924026187,0.12354743709459654,-0.01214634389512966,-0.04463634741461494,-0.02614146519017665,-0.047160641667078666,0.1832595714594046,0.45004134940444235,0.45616134940444236,-0.007946216865185873,31458.47332891725,52937.13787001461,0.12637173053973988,1.0,1.0,0.044396242219142734
3.04,1.0,1712.3472418480426,1760.0,1625.0,29117.83665029153,30000.0,30350.0,-0.015271531428167935,0.1383070852185272,0.12303555379035934,-0.013439527624352094,-0.04577562867164572,-0.026704662168048298,-0.04834484170627025,0.1832595714594046,0.4497235007298349,0.4558435007298349,-0.007946216865185873,31473.160464372628,52966.50896083112,0.12955877402221794,1.0,1.0,0.044952486240877415
3.08,1.0,1712.6222081289297,1760.0,1625.0,29116.79208591564,30000.0,30350.0,-0.015228352245792703,0.1377014634807063,0.12247311123491368,-0.014673989024763481,-0.04693710685715394,-0.02719007727340054,-0.04954393363327939,0.1832595714594046,0.4494056520552275,0.4555256520552275,-0.007946216865185873,31487.83697966727,52995.87305645264,0.13302873097806947,1.0,1.0,0.0455581079786983
3.12,1.0,1712.8970961640573,1760.0,1625.0,29115.750268608484,30000.0,30350.0,-0.015186446618665191,0.1370489443612128,0.12186249774254768,-0.015847784446709264,-0.048117443180987485,-0.02759798977294636,-0.05075462484262522,0.1832595714594046,0.44908780338062004,0.45520780338062006,-0.007946216865185873,31502.50381732219,53025.23194851294,0.13676739013792658,1.0,1.0,0.04621062709819182
3.16,1.0,1713.1719211748464,1760.0,1625.0,29114.71110908956,30000.0,30350.0,-0.01514590141888461,0.13635207704392288,0.12120617562503835,-0.016959157884302533,-0.049313315791130255,-0.027928867513485268,-0.051973656962080436,0.1832595714594046,0.4487699547060126,0.4548899547060126,-0.007946216865185873,31517.16191022045,53054.58735825063,0.14076014575405815,1.0,1.0,0.046907494415481726
3.2,1.0,1713.4466973225067,1760.0,1625.0,29113.67451225245,30000.0,30350.0,-0.015106798251987638,0.13561347191785844,0.1205066736658709,-0.018006541904007366,-0.05052142776537442,-0.02818336229524918,-0.05319781336830623,0.1832595714594046,0.4484521060314052,0.4545721060314052,-0.007946216865185873,31531.81217915448,53083.940932790465,0.1449920413990802,1.0,1.0,0.047646099541546166
3.24,1.0,1713.7214376893464,1760.0,1625.0,29112.64037752644,30000.0,30350.0,-0.015069213353710604,0.1348357929207974,0.11976657956708688,-0.018988558085531456,-0.05173851489409465,-0.02836230486747292,-0.054423926459994915,0.1832595714594046,0.44813425735679774,0.45425425735679775,-0.007946216865185873,31546.455530550633,53113.29424193547,0.1494478138338367,1.0,1.0,0.048423778538607215
3.2800000000000002,1.0,1713.9961542658477,1760.0,1625.0,29111.608599244973,30000.0,30350.0,-0.015033217502031595,0.13402174989015328,0.11898853238812176,-0.019904016982566962,-0.052961353238376044,-0.028466699565455517,-0.05564888467464597,0.1832595714594046,0.4478164086821903,0.4539364086821903,-0.007946216865185873,31561.092854370727,53142.64877546233,0.15411193683363134,1.0,1.0,0.04923782156925133
3.3200000000000003,1.0,1714.270857943334,1760.0,1625.0,29110.579067019913,30000.0,30350.0,-0.014998875944436208,0.1331740909401047,0.11817521499566858,-0.020751917611989572,-0.05418676644859032,-0.028497718608922203,-0.05686963923599041,0.1832595714594046,0.44749856000758287,0.4536185600075829,-0.007946216865185873,31575.725022189254,53172.00594090877,0.1589686648640587,1.0,1.0,0.050085480519299896
3.36,1.0,1714.5455585120199,1760.0,1625.0,29109.551666120566,30000.0,30350.0,-0.014966248340313787,0.13229559488355339,0.11732934654323968,-0.021531446481155785,-0.05541163282938023,-0.02845669608199419,-0.05808321061998406,0.1832595714594046,0.44718071133297543,0.45330071133297545,-0.007946216865185873,31590.352885443128,53201.367061838726,0.16400207649998638,1.0,1.0,0.05096397657585122
3.4,1.0,1714.8202646642053,1760.0,1625.0,29108.52627785643,30000.0,30350.0,-0.014935388718354904,0.13138906371704798,0.11645367499869316,-0.022241976163925797,-0.05663289213789688,-0.028345121615508725,-0.05928669472820944,0.1832595714594046,0.446862862658368,0.452982862658368,-0.007946216865185873,31604.977273850378,53230.73337656822,0.1691961174837695,1.0,1.0,0.05187050774235663
3.44,1.0,1715.0949840023509,1760.0,1625.0,29107.50277996264,30000.0,30350.0,-0.014906345448785706,0.13045731518633183,0.11555096973754622,-0.02288306343698236,-0.05784755210303689,-0.02816463379280256,-0.060477268758457686,0.1832595714594046,0.44654501398376056,0.4526650139837606,-0.007946216865185873,31619.598993992677,53260.106037332065,0.17453464332152457,1.0,1.0,0.05280225627307278
3.48,1.0,1715.3697230517457,1760.0,1625.0,29106.48104698713,30000.0,30350.0,-0.014879161230240637,0.1295031754496574,0.11462401421941686,-0.023454446988913226,-0.059052694654342694,-0.027917013300393204,-0.06165219676320223,0.1832595714594046,0.44622716530915313,0.45234716530915314,-0.007946216865185873,31634.218828056193,53289.486109870144,0.1800014613192415,1.0,1.0,0.053756396009747215
3.52,1.0,1715.6444872774623,1760.0,1625.0,29105.460950678465,30000.0,30350.0,-0.014853873091041981,0.12852947185546157,0.11367559876441968,-0.023956044715374908,-0.06024548185015831,-0.027604175845248578,-0.06280883488762247,0.1832595714594046,0.4459093166345457,0.4520293166345457,-0.007946216865185873,31648.837532723635,53318.87457340848,0.18558037196365545,1.0,1.0,0.05473009960394304
3.56,1.0,1715.919281105275,1760.0,1625.0,29104.442360373407,30000.0,30350.0,-0.014830512404622744,0.1275390258504151,0.11270851344579244,-0.02438795061445721,-0.061423161495571005,-0.027228164860534195,-0.06394463627978803,0.1832595714594046,0.44559146795993826,0.4517114679599383,-0.007946216865185873,31663.455838210753,53348.272321010794,0.191255209556131,1.0,1.0,0.05572054560898951
3.6,1.0,1716.1941079462076,1760.0,1625.0,29103.425143383232,30000.0,30350.0,-0.014809104918798695,0.1265346460332487,0.1117255411144501,-0.024750431297120467,-0.06258307244161507,-0.026791144021877985,-0.065057155666566,0.1832595714594046,0.4452736192853308,0.45139361928533084,-0.007946216865185873,31678.07444743916,53377.680160272794,0.1970098820113066,1.0,1.0,0.0567249254261559
3.64,1.0,1716.468970224365,1760.0,1625.0,29102.409165377863,30000.0,30350.0,-0.014789670798565894,0.12551912136911994,0.11072945057055414,-0.025043922128279467,-0.06372264955816377,-0.026295389596269914,-0.06614405358976715,0.1832595714594046,0.4449557706107234,0.4510757706107234,-0.007946216865185873,31692.694035337045,53407.09881433219,0.2028284097359085,1.0,1.0,0.05774045009028467
3.68,1.0,1716.7438694076998,1760.0,1625.0,29101.394290766875,30000.0,30350.0,-0.014772224682071886,0.12449521457862044,0.10972298989654865,-0.02526902301475908,-0.06483942837388838,-0.025743282645753093,-0.06720310029799609,0.1832595714594046,0.44463792193611595,0.45075792193611597,-0.007946216865185873,31707.31524825973,53436.52892316566,0.20869496350694922,1.0,1.0,0.05876435688078417
3.72,1.0,1717.0188060413627,1760.0,1625.0,29100.38038307653,30000.0,30350.0,-0.014756775749381964,0.12346565571483553,0.10870887996545367,-0.02542649385694583,-0.06593104937761536,-0.0251373011080352,-0.06823217929061529,0.1832595714594046,0.4443200732615085,0.45044007326150853,-0.007946216865185873,31721.938703520547,53465.97104514408,0.21459390127246514,1.0,1.0,0.059793915744569076
3.7600000000000002,1.0,1717.293779783284,1760.0,1625.0,29099.3673053219,30000.0,30350.0,-0.014743327803636463,0.12243313594115847,0.1076898081375221,-0.025517249681506593,-0.06699526197636278,-0.024480011776072754,-0.0692292905111698,0.1832595714594046,0.4440022245869011,0.4501222245869011,-0.007946216865185873,31736.56498902369,53495.42565881697,0.22050980380201501,1.0,1.0,0.06082643551824614
3.8000000000000003,1.0,1717.568789441638,1760.0,1625.0,29098.354920373313,30000.0,30350.0,-0.014731879364171146,0.12140030152183275,0.1066684221576617,-0.025542355473039836,-0.06802992810628254,-0.023774062198552236,-0.07019255318854674,0.1832595714594046,0.44368437591229365,0.44980437591229366,-0.007946216865185873,31751.19466298986,53524.89316489771,0.22642750911833592,1.0,1.0,0.06185926993757186
3.84,1.0,1717.8438330138533,1760.0,1625.0,29097.343091316252,30000.0,30350.0,-0.014722423771150258,0.12036974803645015,0.10564732426529999,-0.02550302072296611,-0.06903302549367286,-0.02302217252300285,-0.07112020832506039,0.1832595714594046,0.4433665272376862,0.44948652723768623,-0.007946216865185873,31765.82825376581,53554.3738884208,0.23233214564582788,1.0,1.0,0.06288982342295446
3.88,1.0,1718.1189077268334,1760.0,1625.0,29096.331681803942,30000.0,30350.0,-0.014714949301240872,0.11934401482887068,0.1046290655276299,-0.0254005937143525,-0.07000265056415517,-0.02222712730305701,-0.07201062083155442,0.1832595714594046,0.4430486785630788,0.4491686785630788,-0.007946216865185873,31780.466259709574,53583.86808104404,0.23820916401589992,1.0,1.0,0.06391555663053393
3.92,1.0,1718.3940100780715,1760.0,1625.0,29095.320556401897,30000.0,30350.0,-0.014709439293837752,0.11832557970025673,0.10361614040641907,-0.02523655556170084,-0.07093702099902692,-0.021391767291075045,-0.0728622813105004,0.1832595714594046,0.44273082988847134,0.44885082988847136,-0.007946216865185873,31795.109149142554,53613.375923468404,0.24404436747364416,1.0,1.0,0.06493399175914788
3.96,1.0,1718.6691358773505,1760.0,1625.0,29094.30958092368,30000.0,30350.0,-0.01470587228733014,0.11731685385512895,0.10261098156779891,-0.02501251402501116,-0.07183447793870669,-0.020518981237037284,-0.07367380748893931,0.1832595714594046,0.4424129812138639,0.4485329812138639,-0.007946216865185873,31809.75736036059,53642.897527950256,0.24982394083480303,1.0,1.0,0.06594271760427566
4.0,1.0,1718.9442802887434,1760.0,1625.0,29093.298622757226,30000.0,30350.0,-0.014704222164885608,0.11632017710855783,0.10161595494367232,-0.02473019711766099,-0.07269348783407688,-0.019611697714221048,-0.07444394530396266,0.1832595714594046,0.4420951325392565,0.4482151325392565,-0.007946216865185873,31824.411301696975,53672.43294088176,0.25553447794653855,1.0,1.0,0.06693939435084678
4.04,1.0,1719.2194378726358,1760.0,1625.0,29092.28755118105,30000.0,30350.0,-0.014704458309211473,0.115337813361805,0.10063335505259362,-0.024391446527817426,-0.0735126439474013,-0.018672876991766348,-0.07517156964425663,0.1832595714594046,0.44177728386464904,0.44789728386464905,-0.007946216865185873,31839.07135162942,53701.982145416165,0.2611630076100981,1.0,1.0,0.06792175809759961
4.08,1.0,1719.4946026275247,1760.0,1625.0,29091.27623766976,30000.0,30350.0,-0.014706545765741293,0.11437194635292418,0.09966540058718298,-0.023998210873223274,-0.0742906675053474,-0.017705502973763918,-0.07585568475203802,0.1832595714594046,0.4414594351900416,0.4475794351900416,-0.007946216865185873,31853.737858925186,53731.545064117,0.2666970179280777,1.0,1.0,0.06888762510648043
4.12,1.0,1719.7697680313556,1760.0,1625.0,29090.26455618831,30000.0,30350.0,-0.014710445413682495,0.11342467568802461,0.09871423027434222,-0.0235525388092714,-0.07502640850747455,-0.016712575224002463,-0.07649542429049064,0.1832595714594046,0.44114158651543417,0.4472615865154342,-0.007946216865185873,31868.41114281801,53761.12156161156,0.272,1.0,1.0,0.06983489577138
4.16,1.0,1720.0449270821903,1760.0,1625.0,29089.25238347441,30000.0,30350.0,-0.014716114144351448,0.11249801315809324,0.09778189901374189,-0.023056572010303294,-0.07571884619435891,-0.015697101094966623,-0.07709005108256409,0.1832595714594046,0.44082373784082673,0.44694373784082675,-0.007946216865185873,31883.091493211745,53790.711447230984,0.272,1.0,1.0,0.07076155830131137
4.2,1.0,1720.3200723380144,1760.0,1625.0,29088.23959930867,30000.0,30350.0,-0.014723505046214128,0.11159387934546659,0.09687037429925256,-0.02251253804403973,-0.07636708918030977,-0.014662087979094084,-0.07763895652772354,0.1832595714594046,0.4405058891662193,0.4466258891662193,-0.007946216865185873,31897.779170905604,53820.314477620755,0.272,1.0,1.0,0.07166569211393801
4.24,1.0,1720.5951959555202,1760.0,1625.0,29087.226086771978,30000.0,30350.0,-0.014732567596043964,0.11071410052324183,0.09598153292719797,-0.02192274315897413,-0.076970375256391,-0.013610535699684036,-0.0781416597039362,0.1832595714594046,0.44018804049161186,0.4463080404916119,-0.007946216865185873,31912.47440783735,53849.930359308004,0.272,1.0,1.0,0.07254547093616277
4.28,1.0,1720.870289727718,1760.0,1625.0,29086.211732489734,30000.0,30350.0,-0.014743247855603537,0.10986040585012062,0.09511715799451718,-0.021289565004433665,-0.0775280708701928,-0.012545429058208504,-0.07859780616284667,0.1832595714594046,0.43987019181700443,0.44599019181700444,-0.007946216865185873,31927.177407340616,53879.558751213124,0.272,1.0,1.0,0.07339916560928399
4.32,1.0,1721.145345120258,1760.0,1625.0,29085.196426862512,30000.0,30350.0,-0.014755488673253409,0.10903442486239137,0.09427893618913806,-0.020615445302840554,-0.07803967028950111,-0.011469730554085835,-0.07900716642672917,0.1832595714594046,0.439552343142397,0.445672343142397,-0.007946216865185873,31941.888344414103,53909.1992670964,0.272,1.0,1.0,0.07422514659701324
4.36,1.0,1721.4203533063612,1760.0,1625.0,29084.1800642829,30000.0,30350.0,-0.014769229889889629,0.10823768526397635,0.09346845537408682,-0.019902882493487553,-0.07850479445768521,-0.010386373292276192,-0.07936963419640744,0.1832595714594046,0.43923449446778956,0.4453544944677896,-0.007946216865185873,31956.60736599979,53938.851477930206,0.272,1.0,1.0,0.07502188619542825
4.4,1.0,1721.6953052002837,1760.0,1625.0,29083.16254333814,30000.0,30350.0,-0.014784408548611181,0.1074716110147027,0.09268720246609162,-0.019154424366878496,-0.07892318954926485,-0.009298254093318017,-0.07968522427990248,0.1832595714594046,0.4389166457931821,0.44503664579318214,-0.007946216865185873,31971.334591269613,53968.514914191874,0.272,1.0,1.0,0.0757879604447019
4.44,1.0,1721.970191489259,1760.0,1625.0,29082.143766998404,30000.0,30350.0,-0.014800959107519935,0.10673752071620143,0.09193656160868159,-0.018372660708378483,-0.07929472523472775,-0.008208226819665454,-0.07995407025210365,0.1832595714594046,0.4385987971185747,0.4447187971185747,-0.007946216865185873,31986.070111918758,53998.18906807177,0.272,1.0,1.0,0.07652205074320317
4.48,1.0,1722.2450026638812,1760.0,1625.0,29081.123642790415,30000.0,30350.0,-0.014818813655058442,0.10603662629409853,0.09121781263904018,-0.017560215969570196,-0.07961939266424412,-0.007119095931408638,-0.08017642185625802,0.1832595714594046,0.43828094844396726,0.44440094844396727,-0.007946216865185873,32000.813992466054,54027.87339559418,0.272,1.0,1.0,0.07722294516530608
4.5200000000000005,1.0,1722.5197290469157,1760.0,1625.0,29080.102082956324,30000.0,30350.0,-0.014837902127295143,0.1053700319744381,0.09053212984714305,-0.01671974198532462,-0.0798973021804662,-0.006033610283645142,-0.08035264215853792,0.1832595714594046,0.4379630997693598,0.44408309976935983,-0.007946216865185873,32015.566270561227,54057.567318650064,0.272,1.0,1.0,0.0778895394849665
4.5600000000000005,1.0,1722.7943608205353,1760.0,1625.0,29079.079004597643,30000.0,30350.0,-0.014858152526572197,0.10473873355157136,0.08988058102499925,-0.01585391075416753,-0.0801286807711079,-0.0049544571769658,-0.08048320446737363,0.1832595714594046,0.4376452510947524,0.4437652510947524,-0.007946216865185873,32030.326957299974,54087.27022694208,0.272,1.0,1.0,0.07852083790783325
4.6000000000000005,1.0,1723.0688880520054,1760.0,1625.0,29078.0543298042,30000.0,30350.0,-0.014879491140938164,0.10414361794405813,0.08926412680312007,-0.014965407299059376,-0.08031386927247018,-0.003884256671673492,-0.08056868902962953,0.1832595714594046,0.43732740242014495,0.44344740242014496,-0.007946216865185873,32045.09603754777,54116.981479843525,0.272,1.0,1.0,0.07911595351534648
4.64,1.0,1723.3433007178478,1760.0,1625.0,29077.027985768036,30000.0,30350.0,-0.014901842763796172,0.10358546303446124,0.08868362027066516,-0.014056922625207373,-0.08045331933551333,-0.0028255561755082216,-0.08060977951605566,0.1832595714594046,0.4370095537455375,0.44312955374553753,-0.007946216865185873,32059.87347027442,54146.70040817495,0.272,1.0,1.0,0.07967410842494337
4.68,1.0,1723.6175887265356,1760.0,1625.0,29075.999904882254,30000.0,30350.0,-0.014925130913207824,0.10306493778826924,0.0881398068750615,-0.01313114679099632,-0.08054759016647435,-0.0017808253137931588,-0.08060725930876256,0.1832595714594046,0.4366917050709301,0.4428117050709301,-0.007946216865185873,32074.659188900852,54176.4263159025,0.272,1.0,1.0,0.08019463367113537
