time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
0.42,1750.0120382522032,1751.344,29992.976483253286,29989.2,-0.010357870161780787,0.04193092597126394,0.03157305580948316,0.02358652683234981,-0.024131843127167065,0.2513323169800255,-0.010256260752548924,0.02864729776580465,29110.621221532183
0.44,1750.0132315302997,1751.408,29992.612751082946,29988.685714285715,-0.010426918309338664,0.042471481214236766,0.032044562904898106,0.023549158000563886,-0.01949319018506277,0.2094863563756869,-0.008215868507381747,0.028721073945234266,29112.131580685385
0.46,1750.0144811487323,1751.472,29992.24661556415,29988.17142857143,-0.010495207312979288,0.04300966699037898,0.0325144596773997,0.02342790256352246,-0.015649166144116215,0.1726308516829416,-0.006595598710838548,0.028795186284737335,29113.653610845045
0.48,1750.0157870984335,1751.536,29991.878102109622,29987.657142857144,-0.01056280130332162,0.043544010709010796,0.03298120940568919,0.02323656462657659,-0.012499998284891413,0.14061431104209987,-0.005336090471477636,0.028869545672072585,29115.187210764314
0.5,1750.017149365549,1751.6,29991.507234012155,29987.14285714286,-0.010629757318284928,0.044073290741394384,0.03344353342310947,0.02298715999259371,-0.009951192193529768,0.11309051376356312,-0.004385540342841537,0.028944073306153312,29116.732287602103
0.52,1750.0185679318834,1751.664,29991.13403268667,29986.628571428573,-0.01069612570107785,0.04459650220993912,0.03390037650886128,0.022690041175072572,-0.007916469558971313,0.08960907291986303,-0.003699187620072405,0.029018699725683113,29118.288755960733
0.54,1750.0200427753562,1751.728,29990.758517894465,29986.114285714284,-0.010761950699048988,0.04511282592195701,0.034350875222908035,0.02235406198102346,-0.006319154371047306,0.06968030031464999,-0.003238619018508116,0.029093363826740833,29119.856536995765
0.56,1750.0215738704396,1751.792,29990.38070794467,29985.6,-0.010827271152025102,0.04562160087127552,0.03479432971925043,0.02198675742194197,-0.005092478103833899,0.052818980013615874,-0.002971001744118682,0.029168011923510585,29121.435557617275
0.58,1750.0231611885645,1751.856,29990.000619871196,29985.085714285713,-0.010892121193829226,0.046122300362385786,0.03523017916855657,0.02159452254626613,-0.004179181146573475,0.03857162595731802,-0.0028683186504711074,0.029242596884346814,29123.025749788816
0.6,1750.0248046984834,1751.92,29989.618269585644,29984.571428571428,-0.01095653091836086,0.046614511575496884,0.03565798065713603,0.021182779934106,-0.003530699350209723,0.026531387125777496,-0.0029066515253852033,0.029317077358898855,29124.627049922117
0.62,1750.026504366592,1751.984,29989.233672007947,29984.057142857142,-0.011020526982513747,0.04709791825500192,0.036077391272488185,0.02075613020202512,-0.0031061467111088144,0.016344159519742357,-0.003065537866765874,0.029391417100374025,29126.239398360263
0.64,1750.0282601572053,1752.048,29988.84684117722,29983.542857142857,-0.01108413313323422,0.04757228614068682,0.03648815300745262,0.020318483152652413,-0.0028712403623294843,0.007708797234091376,-0.0033274117781771136,0.029465584379339795,29127.862738939293
0.66,1750.0300720327962,1752.112,29988.457790345532,29983.02857142857,-0.011147370656243863,0.04803745074762317,0.03689008009137932,0.019873169416073852,-0.002797262531814947,0.00037366768749560846,-0.003677129722853797,0.029539551480897916,29129.497018617516
0.68,1750.0319399541993,1752.176,29988.066532057295,29982.514285714286,-0.011210258750409974,0.04849330711904635,0.03728304836863639,0.0194230338061864,-0.0028601150170331647,-0.005868783789293851,-0.004101575736951266,0.029613294274828394,29131.142187161695
0.7000000000000001,1750.0338638807855,1752.24,29987.673078216743,29982.0,-0.011272814835393824,0.048939801213052386,0.037666986377658584,0.018970512370143838,-0.0030394933920920007,-0.011188284701860382,-0.004589337348577365,0.029686791847680857,29132.798196880583
0.72,1750.0358437706118,1752.304,29987.27744014567,29981.485714285714,-0.011335054801847873,0.04937692262890662,0.03804186782705876,0.01851769542444833,-0.0033181887114237247,-0.015723020317317465,-0.005130442060570446,0.029760026186239564,29134.465002396595
0.74,1750.0378795805507,1752.368,29986.879628633276,29980.97142857143,-0.011396993213724432,0.049804698425532846,0.03840770521180843,0.018066378893675787,-0.003681512010309523,-0.01958547475683795,-0.005716144171960731,0.029832981902871106,29136.1425604491
0.76,1750.039971266405,1752.432,29986.479653979655,29980.457142857143,-0.011458643471707651,0.05022318782917174,0.038764544357464105,0.017618106110189286,-0.004116829696347451,-0.022867573030159863,-0.0063387524301925435,0.029905645994625547,29137.83082972251
0.78,1750.0421187830075,1752.496,29986.0775260341,29979.942857142858,-0.011520017945764743,0.050632477666913686,0.039112459721148955,0.017174201978651864,-0.004613194492597596,-0.02564502444366567,-0.006991490151081662,0.029978007629417765,29139.529770695157
0.8,1750.0443220843124,1752.56,29985.67325422922,29979.428571428572,-0.011581128083596463,0.051032678396771475,0.03945155031317503,0.016735801115938368,-0.005161055721606212,-0.027980869996940393,-0.007668380755563894,0.0300500579539834,29141.239345504448
0.8200000000000001,1750.0465811234765,1752.624,29985.2668476116,29978.914285714287,-0.011641984500527822,0.05142392063297676,0.03978193613244895,0.016303871283518227,-0.0057520334660769905,-0.029928297821937046,-0.008364152981910048,0.03012178991952803,29142.959517825955
0.84,1750.0488958529343,1752.688,29984.85831486958,29978.4,-0.011702597055225921,0.051806352087617094,0.040103755032391185,0.015879233158705784,-0.0063787428033469235,-0.03153282251360248,-0.009074161235988996,0.0301931981220001,29144.690252763714
