time,controller,downrange,crossrange,altitude,velocity,gamma,heading,bank,bank_cmd,bank_rate,alpha_cmd,qbar,heat_rate,load_factor,energy_height,energy_ref,energy_lower,energy_upper,energy_corridor_margin,lift_to_drag,lift,drag
51.400000000000006,1.0,124348.26703512645,13788.95765789196,33367.65231051816,2398.907361997521,-0.060940429514042924,-0.1437005574016066,-0.3970541774480529,-0.3814420297628253,0.014831701925958618,0.1413018562414609,34232.63825388409,158107.1232587126,2.1816025896631643,326778.579153319,314845.5486778094,296845.5486778094,338845.5486778094,12066.969524490414,6.192899728953043,23533.634339512293,3800.099366939182
51.5,1.0,124585.22739790694,13754.628214505334,33353.09287636191,2398.6211117479393,-0.06052500145536924,-0.1440457748272408,-0.3955684864439574,-0.3799299958603994,0.014856910040954574,0.1413018562414609,34293.74591675793,158210.4127403882,2.185496903463495,326694.0012254373,314778.4770418689,296778.4770418689,338778.4770418689,12084.475816431572,6.192899728953043,23575.643529185305,3806.8828111271464
51.6,1.0,124822.1535581766,13720.22028460535,33338.63488121854,2398.33383922514,-0.06010755758870428,-0.14439040907405065,-0.39408028858379957,-0.3784156029865521,0.014881978601578583,0.1413018562414609,34354.44838072279,158312.44527919553,2.189365394451613,326609.2830828164,314711.4150869498,296711.4150869498,338711.4150869498,12102.132004133426,6.192899728953043,23617.374160048803,3813.621274963142
51.7,1.0,125059.04539548552,13685.734043894372,33324.27879144262,2398.045546562546,-0.05968810619330301,-0.14473444892135046,-0.3925895979406515,-0.37689886644311704,0.014906906431480516,0.1413018562414609,34414.7409309171,158413.21357484802,2.193207762155376,326524.4258033407,314644.3628471456,296644.3628471456,338644.3628471456,12119.937043804908,6.192899728953043,23658.822990815115,3820.314235059449
51.800000000000004,1.0,125295.90278943018,13651.169670874178,33310.02507109257,2397.756235949208,-0.059266655700005375,-0.14507788313774483,-0.3910964287045174,-0.37537980164127455,0.014931692361341287,0.1413018562414609,34474.618863753545,158512.71038126724,2.197023706821132,326439.4304762674,314577.3203565363,296577.3203565363,338577.3203565363,12137.889880268893,6.192899728953043,23699.986787947197,3826.9611692798803
51.900000000000006,1.0,125532.72561966127,13616.527346846402,33295.87418189357,2397.465909629836,-0.058843214691373276,-0.14542070048230116,-0.38960079518161156,-0.3738584241006295,0.01495633522905826,0.1413018562414609,34534.07748764653,158610.92850760487,2.2008129294600858,326354.2982021868,314510.28764918697,296510.28764918697,338510.28764918697,12155.989447000145,6.192899728953043,23740.862326158724,3833.561556820539
52.0,1.0,125769.51376589165,13581.80725591266,33281.82658320049,2397.174569904825,-0.058417791901805516,-0.14576288970572904,-0.3881027117936176,-0.3723347494482725,0.014980833879939537,0.1413018562414609,34593.11212374259,158707.86081926155,2.204575131894845,326269.0300929813,314443.26475914475,296443.26475914475,338443.26475914475,12174.234666163451,6.192899728953043,23781.446388916236,3840.1148782908954
52.1,1.0,126006.26710790432,13547.009584974356,33267.882731960875,2396.882219130275,-0.05799039621763052,-0.1461044395515705,-0.3866021930769287,-0.3708087934178204,0.015005187166888811,0.1413018562414609,34651.718106653665,158803.50023890316,2.208310016806149,326183.62727178197,314376.25172043714,296376.25172043714,338376.25172043714,12192.624448655173,6.192899728953043,23821.73576894322,3846.6206157951897
52.2,1.0,126242.98552556055,13512.134523732157,33254.04308267786,2396.588859718002,-0.0575610366771766,-0.14644533875739674,-0.3850992536818688,-0.36928057184844026,0.015029393950599101,0.1413018562414609,34709.890785193515,158897.8397474744,2.2120172877798017,326098.09087292396,314309.2485670694,296309.2485670694,338309.2485670694,12211.157694145455,6.192899728953043,23861.72726872637,3853.078253014178
52.300000000000004,1.0,126479.66889880797,13477.182264685138,33240.308087373174,2396.294494135541,-0.05712972247081959,-0.14678557605601306,-0.38359390837189516,-0.3677501006838545,0.015053453099736491,0.1413018562414609,34767.62552311635,158990.8723852086,2.215696649353743,326012.4220418993,314242.2553330224,296242.2553330224,338242.2553330224,12229.833291123097,6.192899728953043,23901.417701023373,3859.4872752871274
52.400000000000006,1.0,126716.31710768877,13442.153003129606,33226.67819555017,2395.999124906144,-0.0566964629410076,-0.14712514017667377,-0.382086172022782,-0.3662173959713268,0.015077363491131646,0.1413018562414609,34824.91769985795,159082.59125263395,2.21934780706528,325926.62193530885,314175.2720522501,296175.2720522501,338175.2720522501,12248.650116941251,6.192899728953043,23940.803889372397,3865.8471696940865
52.5,1.0,126952.93003234793,13407.046937157587,33213.15385415688,2395.7027546087697,-0.056261267582262776,-0.1474640198463022,-0.38057605962178537,-0.36468247386063135,0.015101124009966327,0.1413018562414609,34881.76271127919,159172.98951157645,2.2229704674984685,325840.691720811,314108.2987586775,296108.2987586775,338108.2987586775,12267.607037866488,6.192899728953043,23979.88266860324,3872.1574251384204
52.6,1.0,127189.50755304156,13371.864267654979,33199.735507549085,2395.405385878064,-0.05582414604115981,-0.14780220379071984,-0.37906358626678954,-0.36314535060300335,0.015124733549958247,0.1413018562414609,34938.15597041147,159262.0603861585,2.226564338331622,325754.6325770701,314041.3354861982,296041.3354861982,338041.3354861982,12286.7029091281,6.192899728953043,24018.65088534978,3878.417532429564
52.7,1.0,127426.04955014527,13336.605198299367,33186.423597453504,2395.107021404335,-0.05538510811628103,-0.14813968073588324,-0.3775487671654345,-0.3616060425500706,0.01514819101355036,0.1413018562414609,34994.09290820389,159349.79716379303,2.230129128384925,325668.44569370174,313974.38226867176,295974.38226867176,337974.38226867176,12305.936574970023,6.192899728953043,24057.105398563628,3884.626984365959
52.800000000000004,1.0,127662.55590416251,13301.269935557513,33173.218562930975,2394.807663933519,-0.05494416375814793,-0.14847643940912514,-0.37603161763422494,-0.3600645661527704,0.015171495312095717,0.1413018562414609,35049.56897427233,159436.19319617335,2.2336645476681736,325582.13227121666,313907.43913992174,295907.43913992174,337907.43913992174,12325.306868705084,6.192899728953043,24095.2430800291,3890.785275818212
52.900000000000006,1.0,127899.02649573315,13265.858688682496,33160.12084033972,2394.5073162671415,-0.05450132306912893,-0.14881246854040642,-0.37451215309762104,-0.3585209379602447,0.015194645366038984,0.1413018562414609,35104.579637649804,159521.24190025806,2.2371703074285905,325495.6935209631,313840.506133733,295840.506133733,337840.506133733,12344.81261276995,6.192899728953043,24133.06081487904,3896.891903812387
53.0,1.0,128135.46120564194,13230.371669710516,33147.13086329866,2394.205981262266,-0.05405659630332319,-0.14914775686357062,-0.37299038908711046,-0.3569751746187221,0.015217640105105734,0.1413018562414609,35159.120387538234,159604.93675925126,2.24064612019874,325409.13066506636,313773.5832838495,295773.5832838495,337773.5832838495,12364.452618783165,6.192899728953043,24170.55550211167,3902.946367613461
53.1,1.0,128371.85991482713,13194.809093457354,33134.24906265087,2393.9036618314394,-0.05360999386642038,-0.14948229311760786,-0.37146634124026245,-0.3554272928703785,0.01524047846848009,0.1413018562414609,35213.186734061106,159687.2713235767,2.244091699844491,325322.444936368,313706.6706239716,295706.6706239716,337706.6706239716,12384.22568760364,6.192899728953043,24207.72405510797,3908.948168808874
53.2,1.0,128608.22250438906,13159.1711775145,33121.47586642702,2393.6003609426275,-0.05316152631553617,-0.14981606604792264,-0.3699400252997634,-0.3538773095521839,0.015263159404990678,0.1413018562414609,35266.774209017276,159768.23921184734,2.247506761613054,325235.6375783611,313639.76818775386,295639.76818775386,337639.76818775386,12404.13060939277,6.192899728953043,24244.563402149917,3914.8968113922047
53.300000000000004,1.0,128844.54885559894,13123.45814224492,33108.811699808946,2393.2960816191435,-0.052711204359023336,-0.1501490644076089,-0.36841145711243434,-0.35232524159473,0.015285681873290491,0.1413018562414609,35319.8783666352,159847.83411182844,2.250891022181052,325148.70984512597,313572.87600880244,295572.87600880244,337572.87600880244,12424.166163676477,6.192899728953043,24281.07048693899,3920.791801846901
53.400000000000006,1.0,129080.83884990748,13087.670210778488,33096.25698509335,2392.9908269395687,-0.05225903885625837,-0.15048127695873026,-0.3668806526282308,-0.35077110602104133,0.015308044842035629,0.1413018562414609,35372.49478432768,159926.04978139463,2.2542441997026144,325061.66300126206,313505.99412067275,295505.99412067275,337505.99412067275,12444.331119410694,6.192899728953043,24317.242269115006,3926.632649230059
53.5,1.0,129317.09236895373,13051.807609007075,33083.81214165554,2392.6846000376645,-0.05180504081740336,-0.15081269247360352,-0.3653476278992241,-0.3492149199453719,0.015330247290066823,0.1413018562414609,35424.61906344717,160002.88004948132,2.2575660138575167,324974.49832181894,313439.1225568669,295439.1225568669,337439.1225568669,12464.624235047959,6.192899728953043,24353.075724775394,3932.4188652562702
53.6,1.0,129553.30929457393,13015.87056557928,33071.47758591328,2392.3774041022784,-0.0513492214031431,-0.1511432997360913,-0.3638123990785656,-0.347656700571981,0.015352288206584852,0.1413018562414609,35476.246830040596,160078.3188170285,2.26085618589928,324887.2170922257,313372.2613508311,295372.2613508311,337372.2613508311,12485.044258605398,6.192899728953043,24388.56784699409,3938.149964381413
53.7,1.0,129789.48950881037,12979.859311894816,33059.253731290824,2392.0692423772393,-0.05089159192439731,-0.15147308754289446,-0.36227498241943273,-0.3460964651938978,0.01537416659132873,0.1413018562414609,35527.37373560458,160152.36005791885,2.2641144387033045,324799.8206082172,313305.41053595324,295305.41053595324,337305.41053595324,12505.58992773603,6.192899728953043,24423.715646340734,3943.825463886486
53.800000000000004,1.0,130025.63289392031,12943.774082098551,33047.14098818297,2391.7601181612486,-0.050432163842007716,-0.1518020447048536,-0.3607353942739578,-0.34453423119166493,0.01539588145474946,0.1413018562414609,35577.995457839956,160224.99781990782,2.2673404968149478,324712.31017576024,313238.57014556054,295238.57014556054,337238.57014556054,12526.259969800303,6.192899728953043,24458.516151399337,3949.444883961367
53.900000000000006,1.0,130261.73933238498,12907.615113074196,33035.13976391929,2391.4500348077595,-0.04997094876640008,-0.1521301600482512,-0.3591936510921391,-0.3429700160320701,0.01541743181818711,0.1413018562414609,35628.1077014058,160296.22622554714,2.270534086497586,324624.6871109764,313171.7402129165,295171.7402129165,337171.7402129165,12547.053101940139,6.192899728953043,24492.966409286702,3955.007747788518
54.0,1.0,130497.80870691859,12871.38264443764,33023.2504627285,2391.138995724851,-0.04950795845722092,-0.15245742241611993,-0.3576497694207353,-0.3414038372668591,0.015438816714037906,0.1413018562414609,35677.706198672735,160366.03947310016,2.2736949357806133,324536.95274006325,313104.92077121907,295104.92077121907,337104.92077121907,12567.968031155819,6.192899728953043,24527.063486170246,3960.5135816266043
54.1,1.0,130733.84090047736,12835.076918529929,33011.47348570297,2390.827004375095,-0.049043204822948834,-0.1527838206695522,-0.35610376590214204,-0.3398357125314357,0.01546003518593242,0.1413018562414609,35726.78671047516,160434.43183745004,2.276822774507388,324449.10839921527,313038.11185359734,295038.11185359734,337038.11185359734,12589.003454382066,6.192899728953043,24560.80446778516,3965.961914894002
54.2,1.0,130969.83579626866,12798.69818040991,32999.809230763305,2390.51406427541,-0.04857669992048048,-0.15310934368901563,-0.3545556572732522,-0.33826565954354426,0.015481086288898216,0.1413018562414609,35775.3450268623,160501.39767099923,2.2799173343830894,324361.1554345403,312971.3134931095,294971.3134931095,336971.3134931095,12610.158058569185,6.192899728953043,24594.186459950713,3971.3522802521693
