time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
11.22,2009.98699601715,1785.904,29489.9446453764,29711.4857142857,-0.0333846324868388,0.0669499968221404,0.0335653643353016,0.00380171597154808,-0.0377914089702735,-0.00285850827350924,-0.0380173311836643,0.463141902787993,41181.116011314
11.24,2010.37692147488,1785.968,29488.602500482,29710.9714285714,-0.0333950861964465,0.0670365591358931,0.0336414729394466,0.00380917964061938,-0.0378494418120723,-0.0028500208759299,-0.0380746648104633,0.462913754967587,41204.7755673015
11.26,2010.76660660809,1786.032,29487.2596777597,29710.4571428571,-0.0334054125477476,0.0671231458845428,0.0337177333367953,0.00381689453132669,-0.037907300143687,-0.00284136367300071,-0.0381318116908818,0.462685775374339,41228.4396405362
11.28,2011.15605151738,1786.096,29485.9161823291,29709.9428571429,-0.0334156114658598,0.0672097619703288,0.033794150504469,0.00382485588497851,-0.0379649806095015,-0.00283254529740275,-0.0381887691578585,0.462457963937832,41252.1082049206
11.3,2011.54525630268,1786.16,29484.5720193162,29709.4285714286,-0.0334256828701048,0.0672964121928624,0.0338707293227577,0.00383305877803882,-0.0380224800296442,-0.00282357439922475,-0.0382455347204032,0.462230320588127,41275.7812342323
11.32,2011.9342210632,1786.224,29483.2271938531,29708.9142857143,-0.0334356266741385,0.0673831012460191,0.0339474745718806,0.00384149812792926,-0.03807979540026,-0.0028144596387082,-0.0383021060633021,0.462002845255761,41299.4587021227
11.34,2012.32294589752,1786.288,29481.8817110787,29708.4,-0.0334454427860848,0.0674698337149487,0.0340243909288639,0.00385016869889809,-0.0381369238936364,-0.00280520967906002,-0.0383584810466847,0.461775537871735,41323.1405821165
11.36,2012.71143090355,1786.352,29480.5355761386,29707.8857142857,-0.0334551311086724,0.0675566140732091,0.0341014829645368,0.00385906510795052,-0.0381938628581827,-0.00279583317935482,-0.0384146577054483,0.461548398367514,41346.82684761
11.38,2013.09967617855,1786.416,29479.1887941857,29707.3714285714,-0.033464691539375,0.067643446680021,0.034178755140646,0.00386818183083492,-0.0382506098182673,-0.00278633878749187,-0.0384706342485494,0.461321426675015,41370.5174718705
11.4,2013.48768181914,1786.48,29477.8413703801,29706.8571428571,-0.0334741239705551,0.0677303357776463,0.0342562118070912,0.00387751320807954,-0.0383071624739116,-0.00277673513325146,-0.0385264090581592,0.461094622726601,41394.212428035
11.42,2013.87544792132,1786.544,29476.4933098892,29706.3428571429,-0.0334834282896099,0.0678172854888912,0.0343338571992813,0.00388705345107429,-0.0383635187003444,-0.00276703082144391,-0.0385819806886847,0.460867986455075,41417.9116891095
11.44,2014.26297458047,1786.608,29475.1446178882,29705.8285714286,-0.0334926043791207,0.0679042998147336,0.0344116954356129,0.00389679664819219,-0.0384196765474177,-0.00275723442513279,-0.0386373478656616,0.460641517793671,41441.6152279681
11.46,2014.65026189136,1786.672,29473.7952995603,29705.3142857143,-0.0335016521170044,0.0679913826320756,0.0344897305150713,0.0039067367709451,-0.0384756342388858,-0.0027473544789661,-0.0386925094845184,0.460415216676047,41465.3230173519
11.48,2015.03730994818,1786.736,29472.4453600965,29704.8,-0.0335105713766682,0.0680785376916231,0.0345679663149549,0.00391686768016836,-0.0385313901715498,-0.0027373994726109,-0.0387474646092151,0.460189083036273,41489.0350298686
11.5,2015.42411884453,1786.8,29471.0948046962,29704.2857142857,-0.033519362027166,0.0681657686158905,0.0346464065887245,0.00392718313222903,-0.0385869429142705,-0.00272737784429523,-0.0388022124707582,0.459963116808829,41512.7512379918
11.52,2015.81068867344,1786.864,29469.7436385672,29703.7714285714,-0.0335280239333572,0.0682530788973324,0.0347250549639752,0.00393767678525238,-0.0386422912068502,-0.00271729797445899,-0.0388567524655944,0.459737317928589,41536.4716140598
11.54,2016.19701952741,1786.928,29468.3918669257,29703.2571428571,-0.0335365569560677,0.0683404718966022,0.0348039149405345,0.00394834220536145,-0.0386974339587873,-0.00270716817951317,-0.0389110841538886,0.459511686330816,41560.1961302755
11.56,2016.58311149836,1786.992,29467.0394949969,29702.7428571429,-0.0335449609522528,0.0684279508409375,0.0348829898886848,0.00395917287292435,-0.0387523702479058,-0.00269699670573355,-0.0389652072576831,0.459286221951151,41583.9247587056
11.58,2016.96896467771,1787.056,29465.6865280147,29702.2285714286,-0.0335532357751615,0.0685155188226716,0.0349622830475102,0.0039701621888042,-0.0388070993188605,-0.00268679172325997,-0.0390191216589464,0.459060924725606,41607.6574712799
11.6,2017.35457915636,1787.12,29464.332971222,29701.7142857143,-0.0335613812745027,0.0686031787978722,0.0350417975233695,0.00398130348060651,-0.0388616205815233,-0.00267656132023066,-0.0390728273975119,0.458835794590547,41631.3942397911
11.62,2017.73995502472,1787.184,29462.9788298711,29701.2,-0.033569397296613,0.0686909335851064,0.0351215362884935,0.00399259000891898,-0.0389159336092505,-0.00266631349704871,-0.0391263246689099,0.458610831482694,41655.1350358945
11.64,2018.12509237271,1787.248,29461.6241092232,29700.6857142857,-0.0335772836846251,0.0687787858643311,0.0352015021797061,0.00400401497353861,-0.0389700381370357,-0.00265605616078319,-0.0391796138220925,0.458386035339101,41678.879831107
11.66,2018.50999128978,1787.312,29460.2688145494,29700.1714285714,-0.0335850402786382,0.0688667381759099,0.0352816978972717,0.00401557151968126,-0.0390239340595501,-0.0026457971196922,-0.0392326953570622,0.458161406097153,41702.6285968075
11.68,2018.89465186493,1787.376,29458.9129511301,29699.6571428571,-0.033592666915889,0.0689547929197536,0.0353621260038647,0.00402725274416863,-0.0390776214290728,-0.00263554407790336,-0.0392855699224001,0.45793694369455,41726.3813042359
11.7,2019.27907418672,1787.44,29457.5565242553,29699.1428571429,-0.033600163430923,0.0690429523545866,0.0354427889236636,0.00403905170158792,-0.0391311004533152,-0.0026253046302351,-0.0393382383126979,0.457712648069299,41750.1379244935
11.72,2019.66325834328,1787.504,29456.1995392249,29698.6285714286,-0.0336075296557677,0.0691312185973354,0.0355236889415677,0.00405096141041928,-0.0391843714931408,-0.00261508625715432,-0.0393907014658995,0.457488519159702,41773.8984285424
11.74,2020.04720442237,1787.568,29454.8420013488,29698.1142857143,-0.0336147654201052,0.0692195936226407,0.0356048282025355,0.00406297485912656,-0.0392374350601853,-0.00260489631988227,-0.039442960460556,0.457264556904343,41797.6627872056
11.76,2020.43091251131,1787.632,29453.4839159465,29697.6,-0.0336218705514458,0.0693080792624913,0.0356862087110456,0.00407508501220638,-0.0392902918143776,-0.00259474205566998,-0.0394950165129924,0.457040761242081,41821.4309711668
11.78,2020.8143826971,1787.696,29452.1252883479,29697.0857142857,-0.0336288448753016,0.0693966772059784,0.0357678323306768,0.00408728481619145,-0.0393429425613675,-0.00258463057321336,-0.039546870974392,0.456817132112033,41845.2029509702
11.8,2021.19761506633,1787.76,29450.7661238929,29696.5714285714,-0.0336356882153605,0.0694853889991694,0.0358497007838089,0.00409956720560317,-0.0393953882498614,-0.00257456884821674,-0.0395985253278044,0.456593669453567,41868.978697021
11.82,2021.5806097053,1787.824,29449.4064279315,29696.0571428571,-0.0336424003936599,0.0695742160451013,0.0359318156514414,0.00411192510884957,-0.0394476299688698,-0.00256456371912445,-0.0396499811850779,0.456370373206288,41892.7581795849
11.84,2021.96336669996,1787.888,29448.0462058242,29695.5428571429,-0.0336489812307602,0.0696631596038899,0.0360141783731297,0.00412435145406397,-0.0394996689448694,-0.00255462188302058,-0.0397012402837171,0.456147243310025,41916.5413687884
11.86,2022.34588613597,1787.952,29446.6854629416,29695.0285714286,-0.0336554305459181,0.0697522207929553,0.0360967902470373,0.00413683917488035,-0.0395515065388843,-0.00254474989167179,-0.0397523044836744,0.455924279704821,41940.3282346194
11.88,2022.72816809869,1788.016,29445.3242046649,29694.5142857143,-0.0336617481572596,0.0698414005873629,0.0361796524301033,0.00414938121614131,-0.0396031442434879,-0.00253495414774331,-0.0398031757640768,0.45570148233092,41964.1187469264
11.9,2023.11021267321,1788.08,29443.9624363854,29694,-0.0336679338819521,0.069930699820275,0.0362627659383229,0.00416197053953444,-0.0396545836797303,-0.00252524090118667,-0.0398538562198871,0.455478851128756,41987.9128754197
11.92,2023.49201994437,1788.144,29442.6001635053,29693.4857142857,-0.0336739875363759,0.070020119183516,0.0363461316471401,0.00417460012915347,-0.0397058265939938,-0.0025156162457761,-0.039904348058512,0.455256386038937,42011.7105896714
11.94,2023.8735899968,1788.208,29441.2373914368,29692.9714285714,-0.0336799089362949,0.0701096592282456,0.0364297502919507,0.00418726299698007,-0.0397568748547796,-0.00250608611583282,-0.0399546535963508,0.45503408700224,42035.5118591155
11.96,2024.25492291487,1788.272,29439.8741256031,29692.4571428571,-0.0336856978970265,0.0701993203657407,0.0365136224687142,0.00419995218828286,-0.0398077304494304,-0.00249665628309963,-0.0400047752552953,0.454811953959588,42059.3166530483
11.98,2024.63601878279,1788.336,29438.5103714375,29691.9428571429,-0.0336913542336097,0.0702891028682826,0.0365977486346729,0.00421266078692988,-0.0398583954807911,-0.00248733235379673,-0.0400547155591807,0.454589986852049,42083.1249406292
12,2025.01687768455,1788.4,29437.1461343841,29691.4285714286,-0.0336968777609729,0.0703790068701489,0.036682129109176,0.00422538192061103,-0.0399088721638112,-0.00247811976584259,-0.0401044771301925,0.454368185620814,42106.9366908809
12.02,2025.39749970401,1788.464,29435.7814198975,29690.9142857143,-0.0337022682940996,0.0704690323687075,0.0367667640746079,0.00423810876596714,-0.0399591628220931,-0.00246902378624563,-0.0401540626852325,0.454146550207191,42130.7518726899
12.04,2025.77788492487,1788.528,29434.4162334428,29690.4,-0.0337075256481929,0.0705591792256102,0.0368516535774174,0.00425083455362237,-0.0400092698843892,-0.00246004950867016,-0.0402034750322466,0.453925080552591,42154.5704548069
12.06,2026.1580334307,1788.592,29433.0505804956,29689.8857142857,-0.0337126496388386,0.0706494471680853,0.0369367975292468,0.00426355257311674,-0.0400591958810509,-0.00245120185116697,-0.0402527170665196,0.453703776598511,42178.3924058478
12.08,2026.53794530496,1788.656,29431.6844665421,29689.3714285714,-0.0337176400821662,0.0707398357903251,0.0370221957081589,0.00427625617773583,-0.0401089434404344,-0.00244248555408292,-0.0403017917669392,0.453482638286529,42202.2176942941
12.1,2026.91762063102,1788.72,29430.317897079,29688.8571428571,-0.0337224967950083,0.0708303445549676,0.0371078477599593,0.00428893878923456,-0.0401585152852648,-0.00243390517813887,-0.0403507021922348,0.453261665558286,42226.0462884934
12.12,2027.29705949218,1788.784,29428.9508776134,29688.3428571429,-0.0337272195950581,0.0709209727946701,0.037193753199612,0.00430159390245246,-0.0402079142289642,-0.00242546510269365,-0.0403994514771867,0.453040858355475,42249.8781566603
12.14,2027.67626197167,1788.848,29427.5834136627,29687.8285714286,-0.0337318083010246,0.0710117197137708,0.0372799114127463,0.00431421508981742,-0.0402571431719454,-0.00241716952414171,-0.0404480428288223,0.45282021661983,42273.7132668774
12.16,2028.0552281527,1788.912,29426.2155107549,29687.3142857143,-0.0337362627327858,0.0711025843900387,0.0373663216572529,0.0043267960057357,-0.0403062050978753,-0.00240902245451412,-0.0404964795225918,0.452599740293113,42297.5515870953
12.18,2028.43395811843,1788.976,29424.8471744282,29686.8,-0.0337405827115402,0.0711935657765061,0.0374529830649659,0.00433933039086541,-0.0403551030699121,-0.00240102772023983,-0.040544764898533,0.4523794293171,42321.3930851345
12.2,2028.81245195204,1789.04,29423.4784102312,29686.2857142857,-0.0337447680599547,0.0712846627033849,0.0375398946434303,0.00435181207627136,-0.040403840226919,-0.00239318896108509,-0.0405929023574218,0.452159283633571,42345.2377286853
12.22,2029.19070973672,1789.104,29422.1092237225,29685.7714285714,-0.033748818602311,0.0713758738800609,0.0376270552777499,0.00436423498745889,-0.0404524197796579,-0.0023855096292422,-0.0406408953569216,0.451939303184297,42369.085485309
12.24,2029.56873155568,1789.168,29420.7396204712,29685.2571428571,-0.0337527341646498,0.0714671978971658,0.037714463732516,0.00437659314828471,-0.0405008450069669,-0.00237799298860473,-0.0406887474077247,0.451719487911027,42392.9363224393
12.26,2029.94651749217,1789.232,29419.3696060561,29684.7428571429,-0.0337565145749109,0.0715586332287231,0.0378021186538123,0.00438888068474277,-0.0405491192519251,-0.00237064211419458,-0.0407364620696981,0.451499837755479,42416.7902073824
12.28,2030.32406762954,1789.296,29417.9991860661,29684.2285714286,-0.0337601596630722,0.0716501782343664,0.0378900185712941,0.00440109182862319,-0.0405972459180068,-0.00236345989177077,-0.0407840429480279,0.451280352659324,42440.6471073185
12.3,2030.70138205117,1789.36,29416.6283661002,29683.7142857143,-0.033763669261285,0.0717418311616255,0.0379781619003406,0.0044132209210427,-0.0406452284652305,-0.00235644901758294,-0.0408314936893741,0.451061032564178,42464.5069893031
12.32,2031.07846084059,1789.424,29415.2571517671,29683.2,-0.0337670432040063,0.0718335901482809,0.0380665469442746,0.00442526241584485,-0.0406930704063041,-0.00234961199829928,-0.0408788179780339,0.450841877411589,42488.3698202672
12.34,2031.4553040814,1789.488,29413.8855486852,29682.6857142857,-0.0337702813281292,0.0719254532247799,0.0381551718966507,0.00443721088286868,-0.0407407753027708,-0.00234295115109998,-0.0409260195321164,0.450622887143022,42512.235567019
12.36,2031.83191185735,1789.552,29412.5135624825,29682.1714285714,-0.0337733834731088,0.0720174183167152,0.0382440348436065,0.00444906101108427,-0.0407883467611585,-0.00233646860391253,-0.0409731020997349,0.450404061699855,42536.1041962451
12.38,2032.20828425234,1789.616,29411.1411987966,29681.6571428571,-0.033776349481086,0.0721094832473615,0.0383331337662754,0.0044608076115942,-0.040835788429136,-0.00233016629581995,-0.0410200694552179,0.450185401023362,42559.9756745109
12.4,2032.58442135042,1789.68,29409.7684632746,29681.1428571429,-0.0337791791970083,0.0722016457402667,0.0384224665432584,0.00447244562049964,-0.0408831039916788,-0.00232404597761709,-0.0410669253953414,0.449966905054704,42583.8499682626
12.42,2032.96032323584,1789.744,29408.3953615726,29680.6285714286,-0.0337818724687463,0.0722939034218975,0.0385120309531512,0.00448397010163026,-0.0409302971672485,-0.00231810921252252,-0.0411136737355872,0.449748573734915,42607.7270438279
12.44,2033.335989993,1789.808,29407.0218993562,29680.1142857143,-0.033784429147208,0.0723862538243332,0.0386018246771252,0.00449537624913687,-0.040977371703988,-0.00231235737704183,-0.0411603183064265,0.449530407004899,42631.6068674171
12.46,2033.71142170656,1789.872,29405.6480822999,29679.6,-0.033786849086449,0.0724786943880077,0.0386918453015588,0.00450665938994639,-0.0410243313759358,-0.00230679166196991,-0.0412068629496394,0.449312404805409,42655.4894051248
12.48,2034.08661846136,1789.936,29404.2739160871,29679.0857142857,-0.03378913214378,0.0725712224644958,0.0387820903207158,0.00451781498607826,-0.0410711799792631,-0.002301413073563,-0.0412533115146598,0.449094567077046,42679.3746229306
12.5,2034.46158034251,1790,29402.89940641,29678.5714285714,-0.0337912781798703,0.0726638353193402,0.0388725571394699,0.00452883863682201,-0.0411179213285354,-0.00229622243481871,-0.0412996678549647,0.448876893760242,42703.2624867007
12.52,2034.83630743535,1790.064,29401.5245589696,29678.0571428571,-0.0337932870588479,0.0727565301349181,0.0389632430760702,0.00453972608077549,-0.0411645592530022,-0.0022912203869283,-0.0413459358244977,0.448659384795254,42727.1529621889
12.54,2035.2107998255,1790.128,29400.1493794751,29677.5428571429,-0.0337951586483961,0.0728493040133431,0.0390541453649471,0.00455047319774367,-0.0412110975929177,-0.00228640739085821,-0.0413921192741346,0.448442040122153,42751.0460150384
12.56,2035.58505759884,1790.192,29398.7738736444,29677.0285714286,-0.0337968928198467,0.0729421539794002,0.0391452611595535,0.00456107601049777,-0.0412575401958957,-0.0022817837290616,-0.0414382220481943,0.448224859680812,42774.9416107824
12.58,2035.95908084157,1790.256,29397.3980472034,29676.5142857143,-0.0337984894482696,0.0730350769835109,0.0392365875352414,0.00457153068639478,-0.0413038909132996,-0.00227734950733043,-0.0414842479809941,0.448007843410902,42798.839714846
12.6,2036.33286964018,1790.32,29396.0219058861,29676,-0.0337999484125582,0.0731280699047261,0.0393281214921679,0.00458183353885754,-0.0413501535966728,-0.0022731046567662,-0.0415302008934557,0.447790991251877,42822.7402925473
12.62,2036.70642408147,1790.384,29394.6454554344,29675.4857142857,-0.0338012695955119,0.0732211295537428,0.0394198599582309,0.00459198102871551,-0.0413963320942099,-0.00226904893588773,-0.0415311367114807,0.447574303142968,42846.6433090988
12.64,2037.0797442526,1790.448,29393.2687015994,29674.9714285714,-0.0338024527565418,0.0733142523511256,0.0395117995945838,0.00460193679030945,-0.041438948758419,-0.00195669823524598,-0.0414418505249595,0.447357779023178,42870.5487295993
12.66,2037.45283024116,1790.512,29391.8916501578,29674.4571428571,-0.0338034969160356,0.0734074316529089,0.0396039347368733,0.00461147185999,-0.0414669195903234,-0.000909434807848411,-0.0413527448650303,0.447141418831188,42894.4565189435
12.68,2037.82568213582,1790.576,29390.5143069542,29673.9428571429,-0.0338043998669852,0.0735006517852094,0.0396962519182241,0.00462003646101984,-0.0414709718855934,0.000370166239880917,-0.0412641362153934,0.446925222504926,42918.3666415932
12.7,2038.19830002773,1790.64,29389.1366779392,29673.4285714286,-0.0338051588990635,0.0735938838471854,0.0397887249481219,0.00462694415764204,-0.0414497022197884,0.00158782113049455,-0.0411764281264728,0.446709189980591,42942.2790614077
12.72,2038.57068401236,1790.704,29387.758769176,29672.9142857143,-0.0338057714446378,0.0736870854187495,0.0398813139741118,0.00463153530075903,-0.0414060200874512,0.00259734624792036,-0.0410900215833507,0.446493321191347,42966.1937416841
12.74,2038.94283419138,1790.768,29386.3805868264,29672.4,-0.0338062354107458,0.0737802023637303,0.0399739669529845,0.00463325949970077,-0.0413447135741795,0.00334950243827855,-0.0410052680234501,0.446277616066032,42990.1106453139
12.76,2039.31475067422,1790.832,29385.0021371291,29671.8857142857,-0.0338065493023285,0.07387317149926,0.0400666221969315,0.0046317047181962,-0.0412709253334579,0.00385235481668255,-0.0409224509313009,0.446062074528044,43014.0297349818
12.78,2039.68643357931,1790.896,29383.6234263744,29671.3714285714,-0.0338067122195365,0.0739659233721266,0.0401592111525901,0.0046265945285358,-0.041189307282624,0.00414291897261647,-0.0408417848500341,0.445846696494485,43037.9509733644
12.8,2040.05788303491,1790.96,29382.2444608817,29670.8571428571,-0.0338067237891792,0.0740583847297062,0.040251660940527,0.00461776902756591,-0.0411036427543811,0.00426847661107268,-0.0407634236537459,0.445631481875566,43061.874323303
12.82,2040.42909917968,1791.024,29380.8652469798,29670.3428571429,-0.0338065840705086,0.074150480509516,0.0403438964390074,0.00460515970421854,-0.0410167635008192,0.00427543159708275,-0.0406874725797582,0.445416430574227,43085.7997479443
12.84,2040.80008216293,1791.088,29379.4857909911,29669.8285714286,-0.0338062934597897,0.0742421353186503,0.0404358418588607,0.00458876445279046,-0.0409306320797652,0.00420359169527435,-0.0406140006398227,0.445201542485949,43109.727210846
12.86,2041.17083214473,1791.152,29378.1060992197,29669.3142857143,-0.0338058526066233,0.0743332744553367,0.0405274218487134,0.00456862595930057,-0.0408464999063289,0.00408404928477562,-0.0405430515882244,0.444986817498691,43133.6566760538
12.88,2041.54134929582,1791.216,29376.7261779425,29668.8,-0.0338052623472532,0.0744238245603711,0.0406185622131179,0.00454481470581882,-0.040765083963495,0.00393922738191602,-0.0404746526831084,0.444772255492924,43157.5881081537
12.9,2041.91163379754,1791.28,29375.3460334023,29668.2857142857,-0.0338045236553411,0.0745137139931948,0.0407091903378537,0.00451741663373692,-0.040686729851411,0.00378405322200892,-0.0404088211332121,0.444557856341722,43181.521472308
12.92,2042.2816858416,1791.344,29373.9656718033,29667.7714285714,-0.0338036376081459,0.0746028730184961,0.0407992354103502,0.00448652487050324,-0.0406115460654025,0.00362756655803249,-0.0403455684802195,0.444343619910882,43205.4567342778
12.94,2042.6515056299,1791.408,29372.5850993072,29667.2571428571,-0.033802605364978,0.0746912338731919,0.040888628508214,0.00445223466960976,-0.0405395054070215,0.00347454228938769,-0.0402849033214846,0.444129546059072,43229.3938604394
12.96,2043.02109337431,1791.472,29371.2043220299,29666.7428571429,-0.0338014281546595,0.0747787307659995,0.04097730261134,0.00441464069268603,-0.0404705157421284,0.00332690542475957,-0.0402268328052659,0.44391563463798,43253.3328177949
12.98,2043.39044929649,1791.536,29369.8233460388,29666.2285714286,-0.033800107269079,0.0748652998456389,0.0410651925765599,0.00437383586693965,-0.040404465329901,0.00318484968832055,-0.0401713632877509,0.44370188549246,43277.2735739814
13,2043.75957362759,1791.6,29368.4421773505,29665.7142857143,-0.0337986440605045,0.074950879160467,0.0411522350999625,0.00432991120742915,-0.0403412488298373,0.00304765263091361,-0.0401185004671364,0.443488298460689,43301.2160972786
13.02,2044.12846660813,1791.664,29367.0608219279,29665.2,-0.0337970399409281,0.0750354086223774,0.0412383686814492,0.00428295615639638,-0.040280779746426,0.0029142237510476,-0.0400682492294851,0.443274873374309,43325.1603566164
13.04,2044.49712848774,1791.728,29365.6792856782,29664.6857142857,-0.0337952963822646,0.0751188299808844,0.0413235335986198,0.00423305913648381,-0.0402229941255815,0.00278344013943658,-0.0400206133677807,0.44306161005858,43349.106321583
13.06,2044.86555952497,1791.792,29364.29757445,29664.1714285714,-0.0337934149166715,0.0752010868088954,0.0414076718922239,0.00418030813060457,-0.0401678491835501,0.00265432636110954,-0.0399755952758044,0.442848508332522,43373.0539624324
13.08,2045.23375998705,1791.856,29362.9156940307,29663.6571428571,-0.0337913971365857,0.0752821244991652,0.0414907273625795,0.00412479118680603,-0.0401153194675688,0.00252612892119534,-0.0399331956736508,0.442635568009068,43397.0032500923
13.1,2045.6017301497,1791.92,29361.5336501445,29663.1428571429,-0.033789244694301,0.0753618902692456,0.0415726455749446,0.00406659680479116,-0.0400653922367153,0.00239832565111924,-0.0398934133906866,0.442422788895211,43420.9541561717
13.12,2045.96947029691,1791.984,29360.1514484493,29662.6285714286,-0.0337869593010518,0.0754403331724114,0.0416533738713596,0.00400581419708228,-0.0400180630506321,0.00227059976328872,-0.0398562452120772,0.44221017079216,43444.9066529686
13.14,2046.33698072072,1792.048,29358.7690945349,29662.1142857143,-0.0337845427256479,0.075517404112208,0.0417328613865601,0.00394253343778854,-0.0399733320559485,0.00214279883438801,-0.0398216857838718,0.441997713495495,43468.8607134766
13.16,2046.70426172096,1792.112,29357.3865939201,29661.6,-0.0337819967927418,0.075593055858662,0.0418110590659202,0.0038768455207053,-0.0399312011346101,0.00201489132368996,-0.039789727566459,0.441785416795331,43492.8163113918
13.18,2047.07131360503,1792.176,29356.0039520504,29661.0857142857,-0.0337793233808184,0.0756672430646667,0.0418879196838483,0.00380884235020228,-0.0398916718860541,0.00188692755419543,-0.0397603608248314,0.441573280476477,43516.7734211179
13.2,2047.4381366877,1792.24,29354.6211742962,29660.5714285714,-0.0337765244199885,0.0757399222814984,0.0419633978615099,0.00373861668616886,-0.0398547443182128,0.00175900819276608,-0.0397335736449013,0.44136130431861,43540.7320177717
13.22,2047.80473129079,1792.304,29353.2382659502,29660.0571428571,-0.0337736018896556,0.0758110519727926,0.042037450083137,0.00366626206033193,-0.0398204160881242,0.00163126082531618,-0.0397093519669469,0.441149488096445,43564.6920771869
13.24,2048.17109774299,1792.368,29351.8552322259,29659.5428571429,-0.0337705578161061,0.0758805925265961,0.04211003471049,0.00359187267690718,-0.0397886821361172,0.0015038238664917,-0.0396876796294073,0.44093783157991,43588.6535759182
13.26,2048.53723637953,1792.432,29350.4720782551,29659.0285714286,-0.0337673942700612,0.0759485062653142,0.042181111995253,0.00351554330655565,-0.0397595345798852,0.00137683643376483,-0.0396685384182544,0.440726334534326,43612.6164912431
13.28,2048.90314754201,1792.496,29349.0888090863,29658.5142857143,-0.0337641133642133,0.0760147574535046,0.0422506440892913,0.00343736917934809,-0.039732962764174,0.00125043267834067,-0.0396519081188471,0.440514996720591,43636.5808011648
13.3,2049.26883157806,1792.56,29347.7054296831,29658,-0.0337607172507629,0.0760793123035496,0.0423185950527867,0.00335744587997962,-0.0397089533910258,0.00112473919310343,-0.0396377665684593,0.440303817895361,43660.5464844125
13.32,2049.63428884108,1792.624,29346.3219449224,29657.4857142857,-0.0337572081189627,0.0761421389792759,0.0423849308603132,0.00327586924676716,-0.0396874906807595,0.000999874367643694,-0.0396260897085725,0.440092797811242,43684.5135204421
13.34,2049.99951969003,1792.688,29344.9383595928,29656.9714285714,-0.0337535881926748,0.0762032075976095,0.0424496194049347,0.00319273527487126,-0.039668556533677,0.000875948840984571,-0.039616851636615,0.439881936216979,43708.4818894359
13.36,2050.36452448908,1792.752,29343.5546783934,29656.4571428571,-0.0337498597279395,0.0762624902283482,0.0425126305004087,0.00310814002356176,-0.0396521306768334,0.000753066462118084,-0.0396100246571704,0.439671232857647,43732.4515723017
13.38,2050.72930360736,1792.816,29342.1709059322,29655.9428571429,-0.0337460250105588,0.0763199608921298,0.042573935881571,0.00302217952705216,-0.0396381907897843,0.000631325382517922,-0.0396055793328472,0.439460687474847,43756.4225506705
13.4,2051.09385741872,1792.88,29340.787046725,29655.4285714286,-0.0337420863536922,0.0763755955566608,0.0426335092029686,0.00293494970834423,-0.0396267126090417,0.000510819066694542,-0.0396034845350587,0.439250299806899,43780.3948068944
13.42,2051.45818630136,1792.944,29339.4031051944,29654.9142857143,-0.0337380460954654,0.0764293721312607,0.0426913260357954,0.00284654629556128,-0.0396176700140422,0.000391637119983576,-0.0396037074949494,0.439040069589045,43804.3683240432
13.44,2051.82229063766,1793.008,29338.0190856684,29654.4,-0.0337339065965926,0.0764812704597676,0.0427473638631749,0.00275706474034499,-0.0396110350986639,0.000273865905356669,-0.0396062138546622,0.438829996553641,43828.3430859009
13.46,2052.18617081377,1793.072,29336.6349923795,29653.8857142857,-0.0337296702380119,0.076531272311842,0.0428016020738302,0.00266660013800368,-0.0396067782324273,0.00015758896279858,-0.0396109677190829,0.43862008043036,43852.3190769608
13.48,2052.54982721944,1793.136,29335.2508294643,29653.3714285714,-0.0337253394185351,0.0765793613727059,0.0428540219541708,0.00257524714920773,-0.0396048681150177,4.28872648630958e-05,-0.0396179317081432,0.438410320946391,43876.2962824207
13.5,2052.91326024765,1793.2,29333.8666009623,29652.8571428571,-0.0337209165525135,0.0766255232313436,0.0429046066788301,0.00248309992311779,-0.0396052718270114,-7.01606519236224e-05,-0.0396270670097188,0.438200717826642,43900.274688177
13.52,2053.27647029438,1793.264,29332.4823108152,29652.3428571429,-0.0337164040675212,0.076669745367198,0.0429533412996769,0.00239025202189963,-0.0396079548789077,-0.000181478642227757,-0.0396383334331197,0.437991270793936,43924.2542808183
13.54,2053.63945775826,1793.328,29331.0979628666,29651.8285714286,-0.0337118044020562,0.0767120171353893,0.0430002127333331,0.00229679634662799,-0.039612881259869,-0.000290992962131166,-0.039651689463147,0.437781979569217,43948.2350476186
13.56,2054.00222304036,1793.392,29329.7135608613,29651.3142857143,-0.0337071200032633,0.0767523297504858,0.0430452097472225,0.00220282506461191,-0.0396200134870192,-0.000398632310257714,-0.039667092314669,0.437572843871748,43972.2169765296
13.58,2054.36476654384,1793.456,29328.3291084453,29650.8,-0.0337023533246782,0.0767906762688591,0.0430883229441809,0.00210842953819161,-0.0396293126557331,-0.000504327882701217,-0.0396844979876642,0.437363863419311,43996.2000561727
13.6,2054.7270886737,1793.52,29326.944609165,29650.2857142857,-0.033697506823996,0.0768270515696538,0.0431295447456578,0.00201370025506444,-0.0396407384910732,-0.000608013430614315,-0.0397038613226689,0.437155037928409,44020.1842758305
13.62,2055.08918983648,1793.584,29325.5600664671,29649.7714285714,-0.0336925829608659,0.0768614523344054,0.0431688693735395,0.00191872676019902,-0.0396542494003538,-0.000709625313917023,-0.0397251360565684,0.436946367114462,44044.1696254375
